"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","O6141586","SLD","4503 E 24TH AVE","TAMPA","33605","HIGHLAND PINES REV","","844","$225,000","3","1","0","1961","None","Single Family Residence","$2,294.49","3","3","3","Conventional","10/13/2023","$260.66","$266.59","1.02","NATIONAL REAL ESTATE LLC","Johnathan Lam","261213541","261016803","Orlando Regional","Osceola"
"1","W7857723","SLD","201 W BOUGAINVILLEA AVE","TAMPA","33612","AZALEA GARDENS ESTATES","","1,240","$225,000","3","1","0","1956","None","Single Family Residence","$694.72","23","23","23","Cash","10/27/2023","$157.26","$181.45","1.15","BAM REALTY ADVISORS INC","Dirk Fuchs, PA","261503550","260031891","West Pasco","West Pasco"
"1","U8214083","SLD","7103 S SPARKMAN ST","TAMPA","33616","PORT TAMPA CITY MAP","","1,168","$226,000","2","1","0","1960","None","Single Family Residence","$255.41","2","2","2","Cash","10/03/2023","$170.38","$193.49","1.14","CHARLES RUTENBERG REALTY INC","Anesti Filipi","260047880","261016803","Pinellas Suncoast","Pinellas Suncoast"
"1","T3473421","SLD","320 E ALTHEA AVE","TAMPA","33612","BOUGENVISTA SUB","","1,378","$230,000","3","2","0","1955","None","Single Family Residence","$1,926.02","17","0","2","Cash","10/02/2023","$166.91","$166.91","1.00","EXP REALTY LLC","Tonino Damiano","261568192","261010944","Tampa","Sarasota - Manatee"
"1","T3473399","SLD","6213 12TH AVE S","TAMPA","33619","SOUTH TAMPA SUB","","1,468","$230,000","3","2","0","1947","None","Single Family Residence","$716.34","27","27","28","Cash","10/30/2023","$169.96","$156.68","0.92","DEMETER PROPERTIES INC","Heidi Arnold","261546943","771465","Tampa","Tampa"
"1","T3472459","SLD","1807 E HENRY AVE","TAMPA","33610","TRIPOLI PLACE","","1,437","$230,000","3","2","0","1987","None","Single Family Residence","$991.03","0","0","0","Private","10/18/2023","$160.06","$160.06","1.00","FUTURE HOME REALTY INC","Todd Griffin","261546703","260011623","Tampa","Pinellas Suncoast"
"1","T3472142","SLD","8707 N HIGHLAND AVE","TAMPA","33604","MANOR HILLS SUB","","1,032","$230,000","3","2","0","1957","None","Single Family Residence","$599.31","10","10","10","Cash","10/24/2023","$276.16","$222.87","0.81","SELLERS REALTY OF FLORIDA","MaryBeth Sellers","261507382","261562931","Tampa","Tampa"
"1","T3469813","SLD","6504 N 13TH ST","TAMPA","33604","DELMAR TERRACE","","1,365","$230,000","3","2","0","1950","None","Single Family Residence","$1,841.23","5","5","7","Cash","09/15/2023","$168.13","$168.5","1.00","DEMETER PROPERTIES INC","Tatiana Huudma","261559911","781309","Tampa","Tampa"
"1","T3469227","SLD","3904 W HAMILTON AVE","TAMPA","33614","SUNRAY GARDENS","","1,267","$230,000","3","2","0","1962","None","Single Family Residence","$930.00","1","1","10","Cash","10/06/2023","$232.83","$181.53","0.78","COLDWELL BANKER REALTY","Liliana Benitez Sims","261560707","639512","Tampa","Tampa"
"1","T3471459","SLD","12335 YELLOW ROSE CIR","RIVERVIEW","33569","BOYETTE SPRINGS","","2,130","$235,000","4","2","0","1987","Private","Single Family Residence","$2,346.82","0","0","5","Cash","10/07/2023","$110.33","$110.33","1.00","RE/MAX ALLIANCE GROUP","Ann Marie Vaughan","261522889","261558753","Tampa","Tampa"
"1","J965694","SLD","1912 W BURKE ST","TAMPA","33604","HAMNERS W E ROME AVE ESTAT","","1,050","$235,000","5","2","0","1942","None","Single Family Residence","$4,482.00","0","0","-32","Cash","08/25/2023","$223.81","$223.81","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","260030879","For Future Use","Other"
"1","T3468653","SLD","4324 W GREEN ST","TAMPA","33607","FOREST HEIGHTS","","1,688","$235,000","3","1","1","1961","None","Single Family Residence","$4,421.00","21","21","21","Cash","09/29/2023","$189.57","$139.22","0.73","PEOPLE'S CHOICE REALTY SVC LLC","Miguel Davila, PA","261556823","771469","Tampa","Tampa"
"1","T3470757","SLD","2210 THRACE ST","TAMPA","33605","EAST TAMPA BLOCKS 1 TO 40","","986","$238,000","2","1","0","1979","None","Single Family Residence","$2,514.29","8","8","10","Cash","10/18/2023","$241.38","$241.38","1.00","MUSGRAVE GROUP LLC","Kristen O Brien","261556855","261562340","Tampa","Tampa"
"1","T3468601","SLD","2003 E OKALOOSA AVE","TAMPA","33604","HILLSBORO HEIGHTS MAP","","754","$239,000","2","1","0","1955","None","Single Family Residence","$611.05","53","53","68","FHA","11/22/2023","$320.95","$316.98","0.99","CHARLES RUTENBERG REALTY INC","Kirsis Schlechty","261531838","261563589","Tampa","Pinellas Suncoast"
"1","T3473176","SLD","2519 W UNION ST","TAMPA","33607","MAC FARLANES REV MAP OF ADD","","1,679","$240,000","3","1","0","1947","None","Single Family Residence","$558.20","11","11","15","Cash","10/31/2023","$202.50","$142.94","0.71","HOME PRIME REALTY LLC","Enid Izquierdo","261559695","260033160","Tampa","Tampa"
"1","A4583415","SLD","2411 S 70TH ST","TAMPA","33619","SOUTH TAMPA SUB","","1,260","$245,000","3","2","0","1986","None","Single Family Residence","$899.00","14","14","14","FHA","10/23/2023","$190.48","$194.44","1.02","JOSEPH WALTER REALTY LLC","Scott Fader","474014776","775278","Sarasota - Manatee","Sarasota - Manatee"
"1","T3471029","SLD","5916 N HIGHLAND AVE","TAMPA","33604","CATHERINE CITY SUB","","728","$250,000","2","1","0","1948","None","Single Family Residence","$581.00","47","47","48","Cash","12/15/2023","$357.14","$343.41","0.96","PEOPLE'S TRUST REALTY","Shanell Haines","262002845","781031","Tampa","Tampa"
"1","T3468393","SLD","3605 E MCBERRY ST","TAMPA","33610","TULSA HEIGHTS","","960","$250,000","2","2","0","1939","None","Single Family Residence","$1,413.83","3","3","16","FHA","11/22/2023","$260.31","$260.42","1.00","CHARLES RUTENBERG REALTY INC","Kirsis Schlechty","261531838","260011623","Tampa","Pinellas Suncoast"
"1","U8213620","SLD","8735 N WICK PL","TAMPA","33604","ELIZABETH COURT","","1,523","$252,000","3","1","0","1955","None","Single Family Residence","$128.66","4","4","4","FHA","11/06/2023","$154.30","$165.46","1.07","REALTY EXPERTS","Ryan Kirby","260042028","260031755","Pinellas Suncoast","Pinellas Suncoast"
"1","J966565","SLD","1008 E NORFOLK ST","TAMPA","33604","VALKENWAL","","1,264","$255,000","3","1","1","1952","None","Single Family Residence","$3,032.00","0","0","-17","Cash","09/07/2023","$201.74","$201.74","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","261554283","For Future Use","Other"
"1","T3472204","SLD","904 W MEADOWBROOK AVE","TAMPA","33612","GOLFLAND OF TAMPAS NORTH SIDE","","1,176","$255,000","3","2","0","1972","None","Single Family Residence","$3,639.47","22","10","13","FHA","10/27/2023","$229.59","$216.84","0.94","YANY REALTY LLC","Irisvel Gomez Sanchez","261557941","261561489","Tampa","Tampa"
"1","T3471525","SLD","10210 LOLA ST","TAMPA","33612","ALTMAN COLBY SUB 2ND A","","744","$255,000","2","1","0","1959","None","Single Family Residence","$3,391.82","4","4","4","FHA","10/23/2023","$342.74","$342.74","1.00","CENTURY 21 ELITE LOCATIONS, INC","Lynn Werner","261540596","779727","Tampa","Tampa"
"1","T3472339","SLD","3915 S TRASK ST","TAMPA","33611","ANITA SUB","","1,186","$257,000","2","2","0","1951","None","Single Family Residence","$854.92","15","15","37","Cash","11/09/2023","$269.81","$216.69","0.80","SMITH & ASSOCIATES REAL ESTATE","David Dubiansky","846562270","616100","Tampa","Tampa"
"1","O6138641","SLD","1814 E EMMA ST","TAMPA","33610","BIG OAKS SUB","","792","$260,000","2","1","0","1954","None","Single Family Residence","$105.00","42","42","43","Conventional","11/14/2023","$340.91","$328.28","0.96","EXP REALTY LLC","Camille Caserta","304513638","261562340","Orlando Regional","Sarasota - Manatee"
"1","T3468970","SLD","2003 TIDEWATER CT","TAMPA","33619","GREEN RIDGE ESTATES UNIT 1","","1,260","$260,000","3","2","0","1975","None","Single Family Residence","$2,755.12","10","10","31","FHA","11/06/2023","$202.38","$206.35","1.02","EXECUTIVE HOME REALTY INC","Syed Hasan","261531081","260033158","Tampa","Tampa"
"1","T3474156","SLD","1001 E NEW ORLEANS AVE","TAMPA","33603","DEMOREST","","1,358","$262,000","3","1","0","1924","None","Single Family Residence","$1,715.39","2","2","2","Cash","11/14/2023","$184.09","$192.93","1.05","LPT REALTY LLC","Andrew Duncan","261535729","261016803","Tampa","Tampa"
"1","U8213213","SLD","4602 RIVER HILLS DR","TAMPA","33617","UNPLATTED","","1,427","$265,000","3","2","0","1976","None","Single Family Residence","$1,550.00","0","0","3","Conventional","10/20/2023","$192.71","$185.7","0.96","KELLER WILLIAMS ST PETE REALTY","Bradley Allan","260038195","260030730","Pinellas Suncoast","Pinellas Suncoast"
"1","T3469436","SLD","12923 LINCOLN RD","RIVERVIEW","33578","STELLING VILLAGE UNIT 1","","1,894","$265,000","3","2","0","1964","Private","Single Family Residence","$2,300.00","5","5","5","Cash","10/26/2023","$132.00","$139.92","1.06","FISCHBACH LAND COMPANY LLC","Reed Fischbach","265501262","261561536","Tampa","Tampa"
"1","T3471338","SLD","1723 WINDSOR WAY","TAMPA","33619","CLAIR MEL CITY UNIT 6","","888","$267,000","3","1","0","1959","None","Single Family Residence","$2,377.47","11","11","11","FHA","10/30/2023","$292.68","$300.68","1.03","RE/MAX REALTY UNLIMITED","Nancy Hadam","276501095","747000","Tampa","Tampa"
"1","T3468377","SLD","1421 E LINEBAUGH AVE Unit#A","TAMPA","33612","TAMPA OVERLOOK","","912","$268,000","3","1","0","1984","None","Single Family Residence","$699.55","13","13","13","FHA","10/23/2023","$290.57","$293.86","1.01","LPT REALTY","Jessica Marrero","266017185","779727","Tampa","Orlando Regional"
"1","U8214506","SLD","2521 W HIAWATHA ST","TAMPA","33614","GROVER ESTATES UNIT 1","","1,092","$270,000","3","1","0","1960","None","Single Family Residence","$3,789.16","13","13","15","Cash","10/20/2023","$295.08","$247.25","0.84","BUXTON PROPERTIES INC","Ahmad Maki Kubba","260010443","051713","Pinellas Suncoast","Pinellas Suncoast"
"1","U8213149","SLD","1407 E NORTH ST","TAMPA","33604","MANOR HEIGHTS NORTH","","922","$270,000","2","1","0","1948","None","Single Family Residence","$2,796.00","101","64","71","Conventional","12/11/2023","$303.15","$292.84","0.97","FUTURE HOME REALTY INC","Bernie Lutz","261558879","260019741","Pinellas Suncoast","Pinellas Suncoast"
"1","T3469945","SLD","1412 E 97TH AVE","TAMPA","33612","THOMPSONS ADD TO TAMPA O","","1,091","$272,500","3","2","0","1945","None","Single Family Residence","$3,118.75","48","48","88","Conventional","12/13/2023","$247.48","$249.77","1.01","RE/MAX REALTY UNLIMITED","Cheryl Thompson","261563572","729100","Tampa","Tampa"
"1","T3474051","SLD","9221 W PATTERSON ST","TAMPA","33615","SUNRAY ESTATES UNIT 1","","748","$275,000","3","1","0","1960","None","Single Family Residence","$3,053.67","7","7","8","Conventional","11/20/2023","$367.65","$367.65","1.00","PEOPLE'S CHOICE REALTY SVC LLC","Paul Rivera","261553216","261560450","Tampa","Tampa"
"1","T3473387","SLD","12713 FOREST HILLS DR","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","1,226","$275,000","3","2","0","1971","Private","Single Family Residence","$1,477.00","1","1","4","Cash","10/10/2023","$232.46","$224.31","0.96","1 STEP AHEAD REALTY GROUP LLC","Raquel Zapata","261540345","781073","Tampa","Tampa"
"1","O6139486","SLD","1002 OLD FIELD DR","BRANDON","33511","HEATHER LAKES UNIT II","","1,173","$275,000","3","2","0","1983","None","Single Family Residence","$3,325.00","12","12","12","FHA","11/02/2023","$247.06","$234.44","0.95","COUNTRYWIDE REALTY GROUP CORP","Juan Diago","277010289","285515142","Orlando Regional","Orlando Regional"
"1","T3469081","SLD","1214 WINDSOR CIR","BRANDON","33510","THE WINDS SUB","","1,512","$275,000","3","2","0","1976","None","Single Family Residence","$3,599.00","36","36","42","Conventional","11/16/2023","$181.88","$181.88","1.00","TIME INTERNATIONAL REALTY","Maricruz Medina","261556902","261563502","Tampa","Tampa"
"1","T3468800","SLD","2405 E THRACE ST","TAMPA","33605","EAST TAMPA BLOCKS 1 TO 40","","938","$275,000","2","1","0","1951","None","Single Family Residence","$3,221.00","49","49","64","Conventional","12/13/2023","$309.17","$293.18","0.95","MUSGRAVE GROUP LLC","Daysi Malloy","261553893","771175","Tampa","Tampa"
"1","C7479922","SLD","1805 E WOOD ST","TAMPA","33604","HILLSBORO HEIGHTS MAP SOUTH","","1,307","$275,000","3","2","0","1980","None","Single Family Residence","$2,116.55","17","17","20","Conventional","12/11/2023","$202.75","$210.41","1.04","COZZA INVESTMENT GROUP","Sig Sphatt","252012775","55055","Port Charlotte","Port Charlotte"
"1","T3470293","SLD","2417 MALLORY AVE","TAMPA","33605","MAYS ADD","","1,134","$277,000","3","1","0","1923","None","Single Family Residence","$3,973.78","34","34","53","Conventional","11/13/2023","$251.32","$244.27","0.97","FUTURE HOME REALTY INC","Joseph Santana","261559825","615700","Tampa","Pinellas Suncoast"
"1","W7858050","SLD","4011 S TRASK ST","TAMPA","33611","ANITA SUB","","1,532","$280,000","3","2","0","1951","None","Single Family Residence","$3,131.91","0","0","0","Cash","09/14/2023","$182.77","$182.77","1.00","RE/MAX CHAMPIONS","Jess Stone","390005078","285513935","West Pasco","West Pasco"
"1","T3471966","SLD","8313 QUARTER HORSE DR","RIVERVIEW","33578","PARKWAY CENTER SINGLE FAMILY P","","1,258","$280,000","3","2","0","2002","Community","Single Family Residence","$2,318.22","69","69","69","Cash","11/28/2023","$247.93","$222.58","0.90","FUTURE HOME REALTY INC","Renee Perry","261551650","260011623","Tampa","Pinellas Suncoast"
"1","T3471558","SLD","1914 E CRENSHAW ST","TAMPA","33610","SEMINOLE CREST ESTATES","","1,443","$280,000","3","1","0","1957","None","Single Family Residence","$3,211.63","8","8","13","Cash","10/10/2023","$218.30","$194.04","0.89","BROOKS REALTY GROUP LLC","Britney Clerveaux","261560644","798511798","Tampa","Tampa"
"1","O6137559","SLD","2509 E 12TH AVE","TAMPA","33605","WAGNERS ADD TO EAST YBOR","","988","$280,000","3","1","0","1954","None","Single Family Residence","$2,007.35","67","67","67","Conventional","12/02/2023","$299.09","$283.4","0.95","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","260031661","Orlando Regional","Orlando Regional"
"1","O6140063","SLD","7904 DAHLIA AVE","TAMPA","33619","PROGRESS VILLAGE UNIT 1","","1,073","$281,000","3","2","0","1960","None","Single Family Residence","$1,728.71","24","24","36","FHA","10/30/2023","$266.54","$261.88","0.98","FLORIDA REALTY INVESTMENTS","Alexza Beltrand","261216945","261569122","Orlando Regional","Orlando Regional"
"1","T3471797","SLD","11347 BLACKBARK DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE I TR 27","","997","$285,000","2","2","0","1986","None","Single Family Residence","$4,082.00","9","9","9","Conventional","10/19/2023","$285.86","$285.86","1.00","STAR BAY REALTY CORP.","David O'Brien","261541699","260011623","Tampa","Tampa"
"1","T3470710","SLD","8711 N 26TH ST","TAMPA","33604","TEMPLE TERRACES","","1,068","$285,000","3","1","0","1959","None","Single Family Residence","$319.00","8","8","9","FHA","11/03/2023","$266.85","$266.85","1.00","WANDA SEXTON REALTY","Anne Barr","266000074","776125","Tampa","Tampa"
"1","T3473849","SLD","10906 TAILFEATHER CT","TAMPA","33625","QUAIL RIDGE SUB","","1,675","$290,000","3","2","0","1983","Private","Single Family Residence","$4,876.00","1","1","1","Cash","10/05/2023","$191.04","$173.13","0.91","COMPASS FLORIDA, LLC","Sarah Wentworth","261551600","261553511","Tampa","Tampa"
"1","C7480426","SLD","320 KENMORE RD","BRANDON","33511","BRANDON TERRACE PARK UNIT 3","","1,160","$290,000","3","2","0","1962","None","Single Family Residence","$3,803.97","9","9","9","FHA","10/31/2023","$250.00","$250","1.00","COZZA INVESTMENT GROUP","Sig Sphatt","252012775","261594718","Port Charlotte","Port Charlotte"
"1","T3468785","SLD","4400 W IOWA AVE","TAMPA","33616","GANDY GARDENS 4","","1,200","$290,000","4","2","0","1956","None","Single Family Residence","$3,636.51","0","0","13","Cash","09/08/2023","$250.00","$241.67","0.97","LPT REALTY","Stacy Dillard","260002008","261016803","Tampa","Orlando Regional"
"1","T3471067","SLD","711 E LINEBAUGH AVE","TAMPA","33612","NORTH SIDE HOMES","","929","$294,000","2","1","0","1957","None","Single Family Residence","$190.00","5","5","5","Cash","11/28/2023","$312.16","$316.47","1.01","COLDWELL BANKER REALTY","Ricky Santana","281525980","051713","Tampa","Tampa"
"1","T3473131","SLD","3018 E POWHATAN AVE","TAMPA","33610","OAK HEIGHTS","","1,120","$294,900","3","2","0","1953","None","Single Family Residence","$143.41","6","6","6","Conventional","10/16/2023","$263.30","$263.3","1.00","CHARLES RUTENBERG REALTY INC","Kirsis Schlechty","261531838","771292","Tampa","Pinellas Suncoast"
"1","T3471848","SLD","8110 N 10TH ST","TAMPA","33604","SULPHUR SPGS ADD","","1,424","$295,000","3","2","0","1925","None","Single Family Residence","$1,456.15","6","6","6","Conventional","10/23/2023","$221.14","$207.16","0.94","SELLSTATE LEGACY REALTY","Marvin Kelta","261555937","260033739","Tampa","Tampa"
"1","O6140501","SLD","2605 E 98TH AVE","TAMPA","33612","LAUREL TERRACE","","992","$295,000","3","2","0","1971","None","Single Family Residence","$171.55","7","7","9","FHA","11/10/2023","$292.24","$297.38","1.02","LEERDAM PROPERTIES INC.","Philip Shaw","261207648","261510424","Orlando Regional","Orlando Regional"
"1","U8212457","SLD","7709 CITRUS FIELD CT","TAMPA","33625","CITRUS POINTE UNIT 1","","1,024","$295,000","2","2","0","1985","None","Single Family Residence","$3,397.53","14","14","15","FHA","10/13/2023","$301.65","$288.09","0.96","EASY HOME SALES","Jason Henning","261530561","639501","Pinellas Suncoast","Pinellas Suncoast"
"1","T3469029","SLD","724 CALIENTE DR","BRANDON","33511","BLOOMINGDALE SEC C UNIT 3","","1,608","$295,000","3","2","0","1983","None","Single Family Residence","$1,921.51","2","2","3","Cash","09/19/2023","$177.24","$183.46","1.04","RE/MAX REALTY UNLIMITED","Diane Huson, PA","261522683","711900","Tampa","Tampa"
"1","T3468757","SLD","11919 LARK SONG LOOP","RIVERVIEW","33579","SUMMERFIELD VILLAGE 1 TR 30","","1,092","$299,900","3","2","0","1999","Community","Single Family Residence","$2,097.15","7","7","7","Conventional","10/03/2023","$274.63","$274.63","1.00","AGILE GROUP REALTY","William Glassner","261556279","260010721","Tampa","Tampa"
"1","T3470763","SLD","8004 N BOULEVARD","TAMPA","33604","WATROUS GARDENS REV MAP OF","","956","$299,999","2","2","0","1950","None","Single Family Residence","$2,283.72","56","9","9","VA","10/30/2023","$302.30","$313.81","1.04","JPT REALTY LLC","Yaimin Gonzalez","261561464","780118","Tampa","Tampa"
"1","T3470875","SLD","3214 LAUREL DALE DR","TAMPA","33618","NORTH LAKES SEC I UNIT","","1,244","$300,000","2","2","0","1983","None","Single Family Residence","$3,101.13","15","15","21","Cash","10/23/2023","$253.22","$241.16","0.95","KASA LUXE REALTY, LLC","Crysteen Bedoya","261558412","260030480","Tampa","Tampa"
"1","T3469266","SLD","2710 BEL AIRE CIR","TAMPA","33614","BEL AIRE SUB","","938","$300,000","2","1","0","1951","None","Single Family Residence","$1,546.00","43","43","46","Conventional","10/31/2023","$314.50","$319.83","1.02","LA ROSA REALTY THE ELITE LLC","Charnie Reyes","261539991","261016803","Tampa","Tampa"
"1","T3468687","SLD","12706 GREENLAND DR","RIVERVIEW","33579","TROPICAL ACRES SOUTH UNIT 4","","1,040","$300,000","3","1","0","1983","None","Single Family Residence","$911.00","5","5","5","Cash","09/21/2023","$278.75","$288.46","1.03","KELLER WILLIAMS SOUTH SHORE","Rose Alexander","261560026","261010944","Tampa","Tampa"
"1","U8211727","SLD","7030 24TH AVE S","TAMPA","33619","CLAIR MEL CITY SEC A UNIT","","1,138","$300,000","4","2","1","1973","None","Single Family Residence","$1,191.89","3","3","61","Private","10/31/2023","$241.65","$263.62","1.09","BHHS FLORIDA PROPERTIES GROUP","Ginger DeRocker","260039478","696600","Pinellas Suncoast","Pinellas Suncoast"
"1","U8211689","SLD","4203 W OKLAHOMA AVE","TAMPA","33616","GANDY MANOR 2ND ADD","","1,707","$300,000","2","1","0","1954","None","Single Family Residence","$4,168.72","0","0","0","Cash","08/24/2023","$181.61","$175.75","0.97","LIPPLY REAL ESTATE","Nick Acosta","260035956","781073","Pinellas Suncoast","Pinellas Suncoast"
"1","T3468350","SLD","5005 N WINNIE ST","TAMPA","33610","UNPLATTED","","1,296","$300,000","3","2","0","1964","None","Single Family Residence","$3,047.00","32","32","56","Conventional","11/13/2023","$231.44","$231.48","1.00","HOFFMAN REALTY, LLC","MaryAnn Hoffman","261510053","261561442","Tampa","Tampa"
"1","S5090595","SLD","7004 N PALMETTO LN","TAMPA","33604","TEMPLE CREST UNIT 3","","1,188","$304,000","3","1","0","1948","None","Single Family Residence","$589.99","8","8","9","Conventional","10/06/2023","$252.44","$255.89","1.01","DECONOVA INTERNATIONAL GROUP","Giselle Collazo","279603868","779727","Osceola","Osceola"
"1","O6141551","SLD","13303 HOLLOWBEND LN","RIVERVIEW","33569","BOYETTE SPGS SEC A UN #1","","1,690","$305,000","3","2","0","1988","None","Single Family Residence","$4,338.73","5","5","5","Cash","10/11/2023","$171.48","$180.47","1.05","COUNTRYWIDE REALTY GROUP CORP","Juan Diago","277010289","260032562","Orlando Regional","Orlando Regional"
"1","T3470827","SLD","4002 W TYSON AVE","TAMPA","33611","GANDY MANOR 2ND ADD","","1,123","$305,000","3","1","1","1954","Private","Single Family Residence","$895.22","1","1","1","Cash","10/10/2023","$267.05","$271.59","1.02","SPIN REAL ESTATE LLC","Lee Kearney","260020685","279620197","Tampa","Tampa"
"1","T3470232","SLD","816 W MINNEHAHA ST","TAMPA","33604","RIVERSIDE FIRST ADD TO WE","","938","$305,000","3","2","0","1953","None","Single Family Residence","$2,089.41","3","3","3","FHA","10/30/2023","$319.72","$325.16","1.02","REALTY BLU","Gabriel Molinet","261553257","776277","Tampa","Tampa"
"1","T3468306","SLD","6808 NEW YORK DR","TAMPA","33619","UNPLATTED","","2,109","$308,000","8","3","0","1962","None","Single Family Residence","$3,319.00","19","19","20","Private","10/31/2023","$183.50","$146.04","0.80","SIGNATURE REALTY ASSOCIATES","Joanne Reinhart-Kelly","261546023","771292","Tampa","Tampa"
"1","T3472961","SLD","4309 E GROVE VIEW AVE","TAMPA","33617","TEMPLE CREST UNIT 2","","908","$310,000","3","2","0","1959","None","Single Family Residence","$185.81","41","41","41","VA","12/01/2023","$352.42","$341.41","0.97","FUTURE HOME REALTY INC","Damla Burnukara","261552247","261554353","Tampa","Pinellas Suncoast"
"1","T3472392","SLD","6707 N 15TH ST","TAMPA","33610","RIVERBEND MANOR","","1,200","$312,000","3","2","0","1952","None","Single Family Residence","$3,171.00","25","25","55","Conventional","11/30/2023","$254.17","$260","1.02","HERBERT R. FISHER REALTY","Larry Boothe","261501405","261016803","Tampa","Tampa"
"1","T3472271","SLD","1513 E 33RD AVE","TAMPA","33610","BONITA BLKS 26 TO 30 & 32 TO","","1,092","$313,000","3","2","0","1920","None","Single Family Residence","$2,390.00","71","23","23","FHA","11/01/2023","$279.30","$286.63","1.03","KELLER WILLIAMS REALTY NEW TAMPA","Julian Barrera","261553996","260033254","Tampa","Tampa"
"1","U8212309","SLD","9027 ASPEN HOLLOW PL","RIVERVIEW","33578","MAGNOLIA PARK CENTRAL PH A","","2,004","$313,000","3","2","1","2008","Community","Single Family Residence","$5,472.70","74","74","74","Conventional","12/08/2023","$156.14","$156.19","1.00","SEFAIR INVESTMENTS INC","Dan Sefair","261523656","261010944","Pinellas Suncoast","Pinellas Suncoast"
