"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3461988","SLD","2227 E 18TH AVE","TAMPA","33605","MAYS ADD","","1,124","$235,000","3","1","0","1900","None","Single Family Residence","$1,142.45","3","3","4","FHA","08/29/2023","$203.74","$209.07","1.03","COMPASS FLORIDA, LLC","Michael Brown","261552910","635805","Tampa","Tampa"
"1","J963646","SLD","8905 TIDEWATER TRL","TAMPA","33619","DELANEY CREEK ESTATES","","1,220","$235,000","3","2","0","1997","None","Single Family Residence","$3,038.56","0","0","-39","FHA","06/30/2023","$192.62","$192.62","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","270523109","For Future Use","Other"
"1","U8208211","SLD","3901 KIMBALL AVE","TAMPA","33614","SUNRAY GARDENS","","2,304","$240,000","3","2","0","1962","None","Single Family Residence","$4,497.78","0","0","0","Cash","08/23/2023","$102.00","$104.17","1.02","SEFAIR INVESTMENTS INC","Dan Sefair","261523656","260016472","Pinellas Suncoast","Pinellas Suncoast"
"1","J963993","SLD","8222 CLERMONT ST","TAMPA","33637","RIVERDALE SUB PH 2","","1,164","$240,000","3","2","0","1986","None","Single Family Residence","$1,276.16","0","0","-62","Cash","06/17/2023","$206.19","$206.19","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","261564652","For Future Use","Other"
"1","U8207434","SLD","705 E CRENSHAW ST","TAMPA","33604","HARMONY HEIGHTS REV MAP OF","","525","$240,000","1","1","0","1951","None","Single Family Residence","$104.65","16","16","30","FHA","09/14/2023","$455.24","$457.14","1.00","COASTAL PROPERTIES GROUP INTERNATIONAL","Chuck Morlock","260036857","261011242","Pinellas Suncoast","Pinellas Suncoast"
"1","O6126235","SLD","104 E ADALEE ST","TAMPA","33603","FLORIDA PLACE","","1,106","$240,000","3","2","0","1920","None","Single Family Residence","$2,351.62","7","7","7","Cash","08/03/2023","$189.87","$217","1.14","NORTHPOINT ASSET MANAGEMENT","Audley Humes","270525385","261019292","Orlando Regional","Orlando Regional"
"1","T3460314","SLD","1506 S 78TH ST","TAMPA","33619","CLAIR MEL CITY UNIT 2","","1,248","$245,000","3","1","0","1958","None","Single Family Residence","$806.53","19","19","19","Conventional","09/14/2023","$196.31","$196.31","1.00","DIVVY REALTY","Jon Gaskins","270520520","771469","Tampa","Orlando Regional"
"1","T3461326","SLD","3018 E SLIGH AVE","TAMPA","33610","46I RIVER GROVE PARK","","1,709","$253,000","3","1","1","1956","None","Single Family Residence","$635.78","42","42","48","Cash","10/06/2023","$170.86","$148.04","0.87","MUTCH MORE REALTY LLC","Willie Mutcherson","261530863","261556219","Tampa","Tampa"
"1","T3457872","SLD","3101 N 16TH ST","TAMPA","33605","LA CARBAYERA","","1,474","$253,000","4","2","0","1939","None","Single Family Residence","$1,563.00","20","20","24","Cash","09/01/2023","$203.53","$171.64","0.84","MUTCH MORE REALTY LLC","Willie Mutcherson","261530863","261556219","Tampa","Tampa"
"1","U8206654","SLD","2919 E LINEBAUGH AVE","TAMPA","33612","LAUREL TERRACE","","988","$259,000","3","1","0","1958","None","Single Family Residence","$196.06","11","11","11","FHA","08/29/2023","$258.10","$262.15","1.02","EZ CHOICE REALTY","Michele Frasure","260032573","272561366","Pinellas Suncoast","Tampa"
"1","T3458867","SLD","3620 E NORTH ST","TAMPA","33610","HANKINS SUBURBAN HOMESITES RE","","1,905","$262,000","3","2","0","1978","None","Single Family Residence","$5,563.82","21","21","21","Cash","08/24/2023","$170.60","$137.53","0.81","CHARLES RUTENBERG REALTY INC","Joyce Rowe","260018185","260000779","Tampa","Pinellas Suncoast"
"1","T3461198","SLD","1503 E POINSETTIA AVE","TAMPA","33612","TAMPA OVERLOOK","","1,566","$265,000","3","2","0","1983","None","Single Family Residence","$1,481.64","16","16","25","Conventional","09/14/2023","$178.80","$169.22","0.95","FRIENDS REALTY LLC","Daylin Brito Hernandez","261559141","261561489","Tampa","Tampa"
"1","S5087946","SLD","3621 POTTER ST","TAMPA","33605","ROBSON BROS SUB","","966","$265,000","3","1","0","1930","None","Single Family Residence","$1,934.83","6","6","6","FHA","08/16/2023","$268.12","$274.33","1.02","LA ROSA REALTY KISSIMMEE","Michele Aricia","272562155","776004","Osceola","Osceola"
"1","T3461764","SLD","1310 E DIANA ST","TAMPA","33604","JACKSON JAS J","","1,222","$266,000","2","1","0","1940","None","Single Family Residence","$3,955.08","29","29","29","Cash","09/05/2023","$228.31","$217.68","0.95","PINEYWOODS REALTY LLC","Scott Randall","261560937","780514","Tampa","Tampa"
"1","T3461945","SLD","3404 E GIDDENS AVE","TAMPA","33610","BELLMONT HEIGHTS","","1,166","$268,000","2","1","0","1954","None","Single Family Residence","$351.54","49","49","55","Conventional","10/20/2023","$240.05","$229.85","0.96","PINEYWOODS REALTY LLC","Stephen Scott PA","261547327","261561192","Tampa","Tampa"
"1","T3462349","SLD","5103 SPRINGWATER CT","TAMPA","33624","SPRINGWOOD VILLAGE","","1,356","$270,000","3","2","0","1980","Community","Single Family Residence","$788.65","8","8","8","Conventional","10/26/2023","$210.18","$199.12","0.95","SANDYRAE REALTY","Sandy Streit","261504125","772520","Tampa","Tampa"
"1","T3459456","SLD","10408 VENTURA AVE","TAMPA","33619","CLAIR MEL CITY UNIT 51","","1,125","$270,000","3","1","1","1961","None","Single Family Residence","$830.80","0","0","6","Conventional","07/31/2023","$253.33","$240","0.95","FUTURE HOME REALTY INC","Juan Magria","261535935","260011623","Tampa","Pinellas Suncoast"
"1","U8208432","SLD","11710 NORTH DR","TAMPA","33617","TEMPLE TERRACE ESTATES","","1,060","$271,250","2","1","0","1940","None","Single Family Residence","$1,018.00","4","4","4","Conventional","09/14/2023","$250.00","$255.9","1.02","BHHS FLORIDA PROPERTIES GROUP","Jennifer Kibiger","261543734","260031661","Tampa","Tampa"
"1","O6126238","SLD","4902 S 84TH ST","TAMPA","33619","PROGRESS VILLAGE UNIT 2","","1,070","$275,000","3","1","1","1960","None","Single Family Residence","$545.98","22","22","41","Conventional","09/29/2023","$261.68","$257.01","0.98","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","260031661","Orlando Regional","Orlando Regional"
"1","T3458146","SLD","706 WESTBROOK AVE","BRANDON","33511","PLANTATION ESTATES","","1,272","$275,000","3","2","0","1962","None","Single Family Residence","$3,648.60","44","44","59","FHA","10/27/2023","$231.92","$216.19","0.93","AVANTI WAY REALTY LLC","Eric Davis","261559296","261560737","Tampa","Orlando Regional"
"1","T3460869","SLD","1801 W HENRY AVE","TAMPA","33603","HAMNERS W E ROME AVE ESTAT","","1,886","$277,000","3","2","0","1959","None","Single Family Residence","$3,663.85","42","42","69","Cash","10/13/2023","$172.32","$146.87","0.85","OAKSTRAND REALTY","John Moyer","261567422","781073","Tampa","Pinellas Suncoast"
"1","U8207743","SLD","2018 SHADOW PINE DR","BRANDON","33511","PEPPERMILL AT PROVIDENCE LAKES","","1,508","$279,950","3","2","0","1986","Private","Single Family Residence","$4,552.28","40","40","49","VA","10/12/2023","$255.27","$185.64","0.73","REALTY EXECUTIVES SUNCOAST","Jeffrey Jones LLC","413578877","776004","Pinellas Suncoast","Pinellas Suncoast"
"1","T3461854","SLD","517 W 129TH AVE","TAMPA","33612","HIGH PINES SUB UN 2 REV","","1,253","$280,000","2","2","0","1961","None","Single Family Residence","$717.34","5","5","5","FHA","09/29/2023","$223.46","$223.46","1.00","CHARLES RUTENBERG REALTY INC","Vikki Thom","261542733","261561078","Tampa","Pinellas Suncoast"
"1","O6128408","SLD","12714 LINDA DR","TAMPA","33612","NORTH TAMPA HEIGHTS","","2,403","$280,000","3","2","0","1958","None","Single Family Residence","$5,287.19","58","44","44","Cash","09/05/2023","$131.09","$116.52","0.89","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","1781191","Orlando Regional","Orlando Regional"
"1","W7856569","SLD","4510 EDEN ROCK RD","TAMPA","33634","ROCKY POINT VILLAGE UNIT 1","","1,140","$280,000","2","1","0","1959","None","Single Family Residence","$981.00","13","13","14","Cash","09/08/2023","$245.53","$245.61","1.00","REALTY EXECUTIVES AMERICA INC","Daniel Maracich","285513435","744049581","West Pasco","West Pasco"
"1","T3457700","SLD","6216 N 43RD ST","TAMPA","33610","UNPLATTED","","1,080","$280,000","3","2","0","1954","None","Single Family Residence","$1,527.81","52","52","66","Conventional","10/17/2023","$268.52","$259.26","0.97","M SIX REALTY POWERED BY SELLSTATE","Brittany Epperson","261567233","261561536","Tampa","Tampa"
"1","O6125720","SLD","6531 LA MESA CIR","TAMPA","33634","GOLFWOOD ESTATES UNIT 08","","1,154","$282,000","3","1","0","1970","None","Single Family Residence","$970.31","29","29","29","Conventional","10/24/2023","$259.88","$244.37","0.94","EQUITYPRO LLC","Navid Rokh","261215570","779727","Orlando Regional","Orlando Regional"
"1","T3457678","SLD","7006 PARLIAMENT DR","TAMPA","33619","CLAIR MEL CITY SEC A UNIT","","1,024","$286,000","3","2","0","1977","None","Single Family Residence","$785.77","2","2","7","Conventional","08/07/2023","$244.04","$279.3","1.14","SPARROW KEY REALTY INC","Pat Comstock","261501490","776901","Tampa","Lakeland"
"1","T3459405","SLD","8008 FIR DR","TAMPA","33619","PROGRESS VILLAGE UNIT 2","","1,387","$288,000","3","1","0","1960","None","Single Family Residence","$658.69","47","47","72","Cash","10/06/2023","$216.22","$207.64","0.96","COLDWELL BANKER REALTY","Trent Davis","261544756","266509058","Tampa","Tampa"
"1","T3460671","SLD","4420 TARPON DR","TAMPA","33617","DEL RIO ESTATES UNIT 11","","1,000","$289,990","3","1","1","1971","None","Single Family Residence","$852.34","6","6","79","Conventional","09/08/2023","$289.99","$289.99","1.00","KELLER WILLIAMS SOUTH SHORE","Zoey Dickerson","261557305","285513935","Tampa","Tampa"
"1","T3462225","SLD","2919 W ELROD AVE","TAMPA","33611","BAYHILL ESTATES 2ND ADD","","1,290","$290,000","3","1","0","1955","None","Single Family Residence","$780.00","0","0","23","Private","08/21/2023","$255.81","$224.81","0.88","LPT REALTY","Angelina Corral","261568157","261016803","Tampa","Orlando Regional"
"1","T3459105","SLD","2825 W SHELTON AVE","TAMPA","33611","BAYHAVEN","","1,260","$290,000","3","1","0","1952","None","Single Family Residence","$1,779.00","0","0","6","Cash","07/19/2023","$230.16","$230.16","1.00","KELLER WILLIAMS SOUTH TAMPA","Ginger Bennett","261548427","773203","Tampa","Tampa"
"1","T3458455","SLD","11517 CRESTLAKE VILLAGE DR","RIVERVIEW","33569","RIVERCREST PH 2B2/2C","","1,425","$293,000","3","2","0","2004","None","Single Family Residence","$5,288.18","15","15","17","Cash","08/25/2023","$210.46","$205.61","0.98","FLORIDA REALTY","Donny Key","261521907","711900","Tampa","Tampa"
"1","T3459336","SLD","10536 OPUS DR","RIVERVIEW","33579","SOUTH FORK UNIT 1","","1,206","$294,900","3","2","0","2003","Community","Single Family Residence","$3,528.14","3","3","4","FHA","09/05/2023","$244.53","$244.53","1.00","CHARLES RUTENBERG REALTY INC","Kerry Mitchell","457500616","780514","Tampa","Pinellas Suncoast"
"1","T3462395","SLD","13324 LARAWAY DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE II TR 5","","1,330","$295,000","3","2","0","1986","Community","Single Family Residence","$4,446.34","6","6","6","Cash","08/18/2023","$225.56","$221.8","0.98","1 STEP AHEAD REALTY GROUP LLC","Raquel Zapata","261540345","776277","Tampa","Tampa"
"1","T3462302","SLD","1901 E CHELSEA ST","TAMPA","33610","STRATHMORE","","999","$295,000","2","2","0","1950","None","Single Family Residence","$3,101.53","33","33","67","Conventional","10/31/2023","$300.30","$295.3","0.98","BOARDWALK REALTY ASSOCIATES, LLC","Luis Charbonier","260041679","261016803","Tampa","Tampa"
"1","T3460805","SLD","10004 N 29TH ST","TAMPA","33612","ALTMAN COLBY LAKE SUB","","1,788","$295,000","3","2","0","1960","None","Single Family Residence","$681.97","65","65","74","Conventional","12/07/2023","$178.91","$164.99","0.92","RE/MAX REALTY UNLIMITED","Brenda Privette","261506658","778517","Tampa","Tampa"
"1","T3462062","SLD","8417 N SEMMES ST","TAMPA","33604","OAK TERRACE REV OF","","1,014","$300,000","3","2","0","1961","None","Single Family Residence","$1,628.79","16","16","16","FHA","08/25/2023","$295.76","$295.86","1.00","YOU FIRST REALTY AND ASSOC LLC","Ramez Lahham","261547040","635803","Tampa","Tampa"
"1","T3461243","SLD","2915 W HENRY AVE","TAMPA","33614","MILWOOD ESTATES","","1,090","$300,000","2","2","0","1962","None","Single Family Residence","$866.00","7","7","7","Conventional","09/15/2023","$275.14","$275.23","1.00","SIGNATURE REALTY ASSOCIATES","Christina Barone","261530952","673900","Tampa","Tampa"
"1","T3461229","SLD","3727 AMBERMIST DR","TAMPA","33619","SUGARCREEK SUB UNIT","","1,128","$300,000","3","2","0","1980","None","Single Family Residence","$2,499.52","6","6","6","FHA","09/26/2023","$279.26","$265.96","0.95","KELLER WILLIAMS SOUTH SHORE","Carlo Thompson","261566447","279635778","Tampa","Tampa"
"1","T3460682","SLD","1310 W RAMBLA ST","TAMPA","33612","TAMPAS NORTH SIDE COUNTRY CLUB","","1,176","$300,000","2","1","0","1953","None","Single Family Residence","$892.11","2","2","2","Conventional","08/31/2023","$233.84","$255.1","1.09","FLORIDA EXECUTIVE REALTY","Brian Webb","261565302","261563971","Tampa","Tampa"
"1","T3458422","SLD","2518 MABRY ST","TAMPA","33618","TWIN LAKE TERRACE","","1,918","$300,000","3","2","0","1953","None","Single Family Residence","$3,495.00","6","6","6","Cash","08/14/2023","$208.55","$156.41","0.75","FUTURE HOME REALTY INC","Cindy Harrison","261547226","798511798","Tampa","Pinellas Suncoast"
"1","T3460458","SLD","8506 N ARDEN AVE","TAMPA","33604","SULPHUR SPGS","","1,175","$303,500","3","2","0","1947","None","Single Family Residence","$1,541.47","3","3","5","Conventional","08/25/2023","$261.28","$258.3","0.99","SIGNATURE REALTY ASSOCIATES","Elenna Tamplin","261541570","260000779","Tampa","Tampa"
"1","T3458152","SLD","5105 N 11TH ST","TAMPA","33603","DEMOREST","","864","$304,900","2","2","0","1927","None","Single Family Residence","$104.65","2","2","2","Conventional","08/17/2023","$347.11","$352.89","1.02","ALIGN RIGHT REALTY SUNCOAST","Maritza Kalantar","261541629","035842267","Tampa","Tampa"
"1","T3461828","SLD","10377 CHADBOURNE DR","TAMPA","33624","CHADBOURNE VILLAGE","","1,499","$305,000","4","2","1","1979","None","Single Family Residence","$914.42","13","13","13","Cash","08/31/2023","$218.15","$203.47","0.93","WORTH CLARK REALTY","Troy Spivey","261543427","260031661","Tampa","Pinellas Suncoast"
"1","T3458874","SLD","6617 TRAVIS BLVD","TAMPA","33610","EAST LAKE PARK UNIT TWO","","1,501","$305,000","3","2","0","1960","None","Single Family Residence","$2,587.40","39","39","39","Conventional","09/22/2023","$203.20","$203.2","1.00","COMPASS FLORIDA, LLC","Kyle Myslakowski","261555188","261563771","Tampa","Tampa"
"1","U8208200","SLD","3020 W HELEN AVE","TAMPA","33611","MACDILL ESTATES REV","","1,195","$307,500","3","1","0","1954","None","Single Family Residence","$769.64","82","82","85","Cash","11/06/2023","$267.70","$257.32","0.96","COLDWELL BANKER REALTY","Dominic Astarita","260048808","260012503","Pinellas Suncoast","Pinellas Suncoast"
"1","T3461452","SLD","1908 E CRENSHAW ST","TAMPA","33610","SEMINOLE CREST ESTATES","","957","$309,000","2","1","0","1957","None","Single Family Residence","$4,052.35","12","12","15","Conventional","09/18/2023","$322.88","$322.88","1.00","GRAYSTONE REAL ESTATE","Carlos Orozco","260032965","260032116","Tampa","Tampa"
"1","T3460227","SLD","1702 W FORE DR","TAMPA","33612","GOLFLAND OF TAMPAS NORTH SIDE","","986","$310,000","2","1","0","1954","None","Single Family Residence","$686.57","3","3","5","Conventional","08/23/2023","$299.19","$314.4","1.05","KELLER WILLIAMS TAMPA PROP.","Ana Henriquez","279626914","260031891","Tampa","Tampa"
"1","W7856742","SLD","16608 FOOTHILL DR","TAMPA","33624","NORTHDALE SEC K","","1,717","$312,000","3","2","1","1982","None","Single Family Residence","$5,008.58","59","59","59","Cash","09/29/2023","$227.08","$181.71","0.80","BAM REALTY ADVISORS INC","Dirk Fuchs, PA","261503550","261560737","West Pasco","West Pasco"
"1","T3460366","SLD","12629 MAPLE BONSAI DR","RIVERVIEW","33579","TRIPLE CREEK","","1,461","$314,900","3","2","0","2023","None","Single Family Residence","$0.00","93","93","104","Conventional","11/30/2023","$215.54","$215.54","1.00","LENNAR REALTY","Ben Goldstein","629029835","776004","Tampa","Tampa"
"1","R4907079","SLD","209 E CLUSTER AVE","TAMPA","33604","VINE PARK","","872","$315,000","3","1","0","1922","None","Single Family Residence","$356.82","9","9","9","Conventional","09/13/2023","$372.71","$361.24","0.97","CROW ENTERPRISES LLC","Shannon Russell","035842503","265500286","Other","Other"
"1","P4926584","SLD","13228 PRESTWICK DR","RIVERVIEW","33579","SUMMERFIELD VILAGE 1 TR 32","","1,198","$315,000","3","2","0","2000","None","Single Family Residence","$1,087.40","3","3","3","Cash","08/18/2023","$262.94","$262.94","1.00","DALTON WADE INC","Patty Pella","255002397","773513","East Polk","Pinellas Suncoast"
"1","T3458824","SLD","3920 ALAFIA BLVD","BRANDON","33511","ALAFIA ESTATES UNIT A","","1,241","$315,000","2","1","1","1987","None","Single Family Residence","$3,064.45","13","13","13","Cash","08/21/2023","$269.94","$253.83","0.94","DALTON WADE INC","Donna Southers","261548654","276510000","Tampa","Pinellas Suncoast"
"1","T3458616","SLD","2220 E 17TH AVE","TAMPA","33605","MAYS ADD","","1,008","$315,000","3","2","0","1926","None","Single Family Residence","$104.65","58","58","58","VA","11/03/2023","$312.50","$312.5","1.00","RE/MAX DYNAMIC","Andrew Duncan","261535729","249525463","Tampa","Tampa"
"1","T3461927","SLD","1715 E GIDDENS AVE","TAMPA","33610","SPERRY GROVE ESTATES REV P","","1,200","$318,000","3","2","0","2003","None","Single Family Residence","$2,557.00","3","3","3","Conventional","08/25/2023","$266.67","$265","0.99","THE PROPERTY PROS REAL ESTATE","Ashley Atkins Grogan","261556525","261016605","Tampa","Tampa"
"1","T3461861","SLD","4511 24TH AVE S","TAMPA","33619","TRI CANAL ESTATES UNIT 1","","1,439","$318,000","4","2","0","1964","None","Single Family Residence","$2,270.74","36","36","36","FHA","09/29/2023","$243.22","$220.99","0.91","EXP REALTY, LLC","Joseph Kipping P.A.","261542692","261010944","Tampa","Tampa"
"1","T3461426","SLD","1709 W FLORA ST","TAMPA","33604","LORRAINE ESTATES","","1,134","$319,000","2","1","0","1938","None","Single Family Residence","$595.45","16","16","16","Conventional","09/19/2023","$282.10","$281.31","1.00","REALTY ONE GROUP PLUS","Abderrahim Saoud","279638877","261594452","Tampa","Tampa"
"1","T3461995","SLD","8210 HARDEE PL","TAMPA","33637","ORANGE RIVER STATES","","1,380","$319,900","3","2","1","1987","Community","Single Family Residence","$592.70","3","3","4","Conventional, FHA","09/08/2023","$231.81","$231.81","1.00","CHARLES RUTENBERG REALTY INC","Vilma Wolfe","261558800","285514409","Tampa","Pinellas Suncoast"
"1","T3460782","SLD","1001 TURNER DR","TAMPA","33619","WINSTON PARK UNIT 2","","1,498","$320,000","4","2","0","1972","Private","Single Family Residence","$995.83","0","0","0","FHA","07/22/2023","$213.62","$213.62","1.00","ENTERPRISE REALTY SERVICES LLC","Marisol Cordero","261546613","781441","Tampa","Tampa"
"1","T3460375","SLD","1713 E NOME ST","TAMPA","33604","FERN CLIFF","","1,200","$320,000","3","2","0","2005","None","Single Family Residence","$4,740.17","3","3","4","FHA","08/23/2023","$270.83","$266.67","0.98","LUGO REALTY & ASSOCIATES, LLC","Carlos Lugo","261524175","260000779","Tampa","Tampa"
"1","T3458694","SLD","10116 CEDAR DUNE DR","TAMPA","33624","WILDEWOOD VILLAGE SUB","","1,232","$320,000","3","2","0","1990","Private","Single Family Residence","$1,309.00","4","4","4","Cash","08/01/2023","$263.80","$259.74","0.98","EXCLUSIVE HOMES REALTY, INC.","Betty Larralde","261534004","261561192","Tampa","Tampa"
"1","T3460611","SLD","6818 CHIPPENDALE CT","TAMPA","33634","TOWNN COUNTRY PARK UNIT 24","","1,682","$322,500","4","2","0","1968","None","Single Family Residence","$1,198.81","0","0","2","Private","07/27/2023","$219.92","$191.74","0.87","APOGEE REALTY SERVICES","Mary Boor","283549021","771440","Tampa","Tampa"
"1","W7856361","SLD","6604 S MONROE ST","TAMPA","33616","ROBINSON HEIGHTS SUB","","1,425","$322,875","3","1","1","1970","None","Single Family Residence","$3,881.84","15","15","16","Private","09/28/2023","$228.00","$226.58","0.99","BAM REALTY ADVISORS INC","Roy Barnhart","285500183","261562800","West Pasco","West Pasco"
"1","T3459078","SLD","4930 S 83RD ST","TAMPA","33619","PROGRESS VILLAGE UNIT 2","","1,359","$325,000","5","2","0","1961","None","Single Family Residence","$1,415.00","55","55","60","Conventional","10/10/2023","$245.77","$239.15","0.97","KELLER WILLIAMS TAMPA PROP.","cilayn alba","261568054","261010944","Tampa","Tampa"
"1","T3461496","SLD","3650 COPPERTREE CIR","BRANDON","33511","SOUTHWOOD HILLS UNIT 14","","1,277","$329,000","3","2","0","1977","None","Single Family Residence","$2,511.76","12","12","12","VA","08/31/2023","$257.64","$257.64","1.00","ALIGN RIGHT REALTY WESTSHORE","Robert Farje Perez","261563895","261555323","Tampa","Tampa"
"1","T3460433","SLD","10620 ALTMAN ST","TAMPA","33612","MCRAE MYERS BOARDMAN SUBDIVISI","","1,557","$329,900","5","2","0","1966","None","Single Family Residence","$2,112.00","42","42","96","Conventional","12/05/2023","$211.88","$211.88","1.00","OFFERPAD BROKERAGE FL, LLC","Rob Jones","147005203","616100","Tampa","Tampa"
"1","T3458209","SLD","2467 SAGEMONT DR","BRANDON","33511","STERLING RANCH UNIT 12","","1,428","$329,900","4","2","0","1996","Community","Single Family Residence","$1,462.00","4","4","5","VA","09/01/2023","$231.02","$231.02","1.00","SIGNATURE REALTY ASSOCIATES","Christina Barone","261530952","780118","Tampa","Tampa"
