"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","OM659141","SLD","1227 E MOHAWK AVE","TAMPA","33604","HAMPTON TERRACE","","1,380","$245,000","4","1","0","1926","None","Single Family Residence","$4,602.00","101","101","114","Cash","10/24/2023","$191.30","$177.54","0.93","KELLER WILLIAMS ATLANTIC PARTNERS","Sami Morton","270539686","772170","West Volusia","West Volusia"
"1","T3450020","SLD","707 MASON ST","BRANDON","33511","PLANTATION ESTATES UNIT 1","","925","$245,000","3","1","0","1962","None","Single Family Residence","$1,620.03","16","16","17","Conventional","07/25/2023","$264.86","$264.86","1.00","JPT REALTY LLC","Sady Tejeda Perez","261551563","261560737","Tampa","Tampa"
"1","U8202729","SLD","2918 N 11TH ST","TAMPA","33605","CUSHING","","1,572","$247,000","3","2","0","1920","None","Single Family Residence","$1,484.06","3","3","9","Cash","06/28/2023","$165.39","$157.12","0.95","FLORIDA LUXURY REALTY, INC","Olivia Papin","266016031","261559997","Pinellas Suncoast","Pinellas Suncoast"
"1","T3451243","SLD","1913 E HANNA AVE","TAMPA","33610","ALTAMONTE HEIGHTS","","1,602","$250,000","4","2","0","1947","None","Single Family Residence","$2,619.95","6","6","16","Cash","06/29/2023","$187.27","$156.05","0.83","QUICKSILVER REAL ESTATE GROUP","Dylan Lonsway, PA","261553801","776277","Tampa","Tampa"
"1","T3453128","SLD","713 E PATTERSON ST","TAMPA","33604","WARNER SUB","","1,196","$252,000","3","2","0","1925","None","Single Family Residence","$1,378.57","2","2","5","Cash","07/10/2023","$179.77","$210.7","1.17","DEMETER PROPERTIES INC","Heidi Arnold","261546943","261559997","Tampa","Tampa"
"1","U8202333","SLD","3411 N 52ND ST","TAMPA","33619","GRANT PARK","","1,152","$255,000","4","2","0","1982","None","Single Family Residence","$2,946.24","22","22","76","FHA","10/06/2023","$217.01","$221.35","1.02","DALTON WADE INC","Grant Cardwell","260048382","260031661","Pinellas Suncoast","Pinellas Suncoast"
"1","J962142","SLD","11933 WHISPER CREEK DR","RIVERVIEW","33569","RIVERCREST PH 1A","","1,170","$256,300","3","2","0","2002","None","Single Family Residence","$4,977.13","0","0","-19","Cash","05/30/2023","$219.06","$219.06","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","261560975","For Future Use","Other"
"1","T3450839","SLD","1019 W RAMBLA ST","TAMPA","33612","TAMPAS NORTH SIDE COUNTRY CLU","","1,347","$258,000","2","1","0","1954","None","Single Family Residence","$1,335.74","29","29","163","Conventional","12/04/2023","$219.01","$191.54","0.87","AVENUE HOMES LLC","Irma Gonzalez","261563776","261564836","Tampa","Tampa"
"1","U8203960","SLD","7716 E COMANCHE AVE","TAMPA","33610","STALEYS SUB","","1,140","$260,000","3","1","0","1956","None","Single Family Residence","$872.62","0","0","0","Cash","08/01/2023","$241.23","$228.07","0.95","BHHS FLORIDA PROPERTIES GROUP","Bob McCaffery","495501957","639512","Pinellas Suncoast","Pinellas Suncoast"
"1","T3451284","SLD","1331 WAIKIKI WAY","TAMPA","33619","CLAIR MEL CITY UNIT 4","","888","$264,900","2","1","0","1959","None","Single Family Residence","$1,957.53","7","7","7","FHA","07/31/2023","$298.31","$298.31","1.00","OFFERPAD BROKERAGE FL, LLC","Rob Jones","147005203","774502","Tampa","Tampa"
"1","T3449596","SLD","8407 N TANGERINE PL","TAMPA","33617","TEMPLE TERRACES","","1,191","$265,000","3","2","0","1965","None","Single Family Residence","$3,772.33","5","5","5","VA","07/14/2023","$209.82","$222.5","1.06","EXP REALTY LLC","Joanne Kelley","261561825","773513","Tampa","Sarasota - Manatee"
"1","T3452854","SLD","2610 E LAKE AVE","TAMPA","33610","CAMPOBELLO BLOCKS 1 TO 30","","1,312","$270,000","3","2","0","2002","None","Single Family Residence","$2,900.00","29","29","32","Cash","08/04/2023","$209.60","$205.79","0.98","THE PROPERTY PROS REAL ESTATE","Ashley Atkins Grogan","261556525","260011623","Tampa","Tampa"
"1","T3452799","SLD","8707 N OTIS AVE","TAMPA","33604","CASA LOMA SUB","","732","$270,000","2","1","0","1945","None","Single Family Residence","$2,674.03","13","13","13","Conventional","08/01/2023","$375.68","$368.85","0.98","PINEYWOODS REALTY LLC","Kseniya Korneva","261556127","772170","Tampa","Tampa"
"1","T3452109","SLD","12611 LEMON PEPPER DR","RIVERVIEW","33578","TWIN CREEKS PH 1 & 2","","1,841","$270,000","4","2","0","2020","Community","Single Family Residence","$7,123.00","23","23","23","VA","08/11/2023","$206.36","$146.66","0.71","KELLER WILLIAMS TAMPA CENTRAL","Leslee Coppock, PA","261507863","772170","Tampa","Tampa"
"1","O6116233","SLD","813 E FRIERSON AVE","TAMPA","33603","4G4 | RECORD GROVE","","670","$273,000","2","1","0","1926","None","Single Family Residence","$2,541.59","73","73","85","Conventional","09/28/2023","$417.91","$407.46","0.98","COLDWELL BANKER REALTY","Celia Cuevas","279615055","260031661","Orlando Regional","Orlando Regional"
"1","T3452925","SLD","4003 FAWN CIR","TAMPA","33610","KINGS FOREST","","1,200","$275,000","3","2","0","1968","None","Single Family Residence","$2,364.62","40","40","40","Conventional","08/31/2023","$234.17","$229.17","0.98","THE PROPERTY PROS REAL ESTATE","Ashley Atkins Grogan","261556525","260031661","Tampa","Tampa"
"1","T3449996","SLD","1308 HOLMES AVE","TAMPA","33605","CUSCADEN GROVE","","1,392","$275,000","4","1","1","1913","None","Single Family Residence","$1,728.00","15","15","15","Conventional","07/19/2023","$211.93","$197.56","0.93","CENTURY 21 EXECUTIVE TEAM","Toliver Jones","261505626","260000779","Tampa","Pinellas Suncoast"
"1","T3452355","SLD","1401 E CURTIS ST","TAMPA","33603","NEBRASKA HEIGHTS","","1,200","$276,000","3","2","0","2000","None","Single Family Residence","$373.38","2","2","2","Conventional","07/06/2023","$229.17","$230","1.00","BHHS FLORIDA PROPERTIES GROUP","Kendra Wilson","261553800","776901","Tampa","Tampa"
"1","T3453107","SLD","10611 DAWNS LIGHT DR","RIVERVIEW","33578","BRUSSELS BOY PH III & IV","","1,689","$277,000","3","2","0","2005","None","Single Family Residence","$4,333.47","4","4","5","Cash","07/14/2023","$161.04","$164","1.02","GRAHAM AND ASSOCIATES","Yolanda Graham","604501163","776277","Tampa","Tampa"
"1","T3450308","SLD","10202 BELLHURST CT","TAMPA","33615","TIMBERLANE SUB UNIT 6","","1,284","$278,000","3","2","0","1983","None","Single Family Residence","$4,154.05","2","2","2","Cash","06/30/2023","$245.33","$216.51","0.88","CENTURY 21 ROSA LEON","Rosa Tobon","261541685","1046627","Tampa","Tampa"
"1","O6118969","SLD","7205 N LOIS AVE","TAMPA","33614","PINECREST VILLA ADD 1","","1,404","$285,000","3","2","0","1950","None","Single Family Residence","$4,037.00","6","6","6","Cash","07/11/2023","$231.48","$202.99","0.88","CORBELO LLC","Michael Kara","261065587","779460","Orlando Regional","Orlando Regional"
"1","T3449682","SLD","11210 MCMULLEN RD","RIVERVIEW","33569","SHADOW RUN UNIT 1","","1,710","$285,500","3","2","0","1977","None","Single Family Residence","$5,573.40","3","3","8","Cash","10/16/2023","$160.82","$166.96","1.04","KELLER WILLIAMS TAMPA PROP.","Melissa DeMaria","261536849","261012245","Tampa","Tampa"
"1","U8204041","SLD","929 SKYVIEW DR","BRANDON","33510","EVERINA HOMES 4TH ADD","","1,343","$287,500","3","2","0","1962","None","Single Family Residence","$3,436.36","56","56","60","Conventional","11/09/2023","$223.38","$214.07","0.96","R & R UGOL","Ruth Ugol","261541586","55055","Pinellas Suncoast","Pinellas Suncoast"
"1","T3451502","SLD","732 CLAYTON ST","BRANDON","33511","PLANTATION ESTATES UNIT 1","","1,048","$290,000","2","1","1","1962","None","Single Family Residence","$895.00","5","5","5","FHA","07/13/2023","$276.72","$276.72","1.00","LOMBARDO HEIGHTS LLC","Samuel Helgemo","261551092","051713","Tampa","Tampa"
"1","U8203049","SLD","2706 E 98TH AVE","TAMPA","33612","LAUREL TERRACE","","1,056","$290,000","3","1","0","1958","None","Single Family Residence","$261.00","11","11","25","FHA","08/03/2023","$274.62","$274.62","1.00","JACK KELLER INC","Jack Keller","260000161","55055","Pinellas Suncoast","Pinellas Suncoast"
"1","T3449978","SLD","7204 PAPAYA CT","TAMPA","33619","WINSTON PARK UNIT 4","","1,395","$293,000","3","2","0","1976","None","Single Family Residence","$931.00","55","55","94","Private","10/12/2023","$222.22","$210.04","0.95","MD ROYALTY REALTY INC","Marleidy Duran Martinez","261561500","261566535","Tampa","Tampa"
"1","O6117727","SLD","11933 WHISPER CREEK DR","RIVERVIEW","33569","RIVERCREST PH 1A","","1,170","$300,000","3","2","0","2002","Community","Single Family Residence","$4,977.00","18","18","18","Conventional","07/19/2023","$264.96","$256.41","0.97","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","261562380","Orlando Regional","Orlando Regional"
"1","U8203199","SLD","2408 E CAYUGA ST","TAMPA","33610","EMMA HEIGHTS","","1,483","$300,000","4","2","0","1957","None","Single Family Residence","$396.00","28","28","30","FHA","08/14/2023","$212.40","$202.29","0.95","EXP REALTY LLC","Angelene Foreman, LLC","261539493","261593511","Pinellas Suncoast","Sarasota - Manatee"
"1","T3449864","SLD","2602 E 99TH AVE","TAMPA","33612","LAUREL TERRACE","","1,292","$300,000","3","2","0","1959","None","Single Family Residence","$548.00","5","5","5","Conventional","07/07/2023","$204.72","$232.2","1.13","IMPERIO REAL ESTATE","Max ""Gekko"" Vallery Masson","261560355","775278","Tampa","Pinellas Suncoast"
"1","T3449633","SLD","6306 N 20TH ST","TAMPA","33610","WILMA HIGHLANDS","","1,070","$300,000","3","1","0","1956","None","Single Family Residence","$2,479.27","6","6","6","FHA","08/07/2023","$299.07","$280.37","0.94","KASA LUXE REALTY, LLC","Kaleze Mendez","261556140","781309","Tampa","Tampa"
"1","T3449083","SLD","1520 E WATERS AVE","TAMPA","33604","OAK TERRACE REVISED PLAT OF","","1,524","$300,000","4","2","0","1957","None","Single Family Residence","$1,952.48","19","19","21","Conventional","08/02/2023","$209.97","$196.85","0.94","PEOPLE'S CHOICE REALTY SVC LLC","Roberto Diaz","261533369","55055","Tampa","Tampa"
"1","T3451524","SLD","506 HOLIDAY TER","BRANDON","33511","BRANDON TERRACE PARK UNIT 1","","1,304","$301,000","4","2","0","1959","None","Single Family Residence","$3,050.00","5","5","11","FHA","07/21/2023","$226.15","$230.83","1.02","BLUE SUN REALTY LLC","Angela Inzerillo","261067511","260000779","Tampa","Tampa"
"1","U8204025","SLD","910 W RIVER HEIGHTS AVE","TAMPA","33603","RIVER HAVEN","","1,120","$305,000","2","1","0","1952","None","Single Family Residence","$303.48","2","2","2","Conventional","08/01/2023","$285.63","$272.32","0.95","KELLER WILLIAMS REALTY","Kirk Budd","260001453","260010721","Pinellas Suncoast","Pinellas Suncoast"
"1","T3451992","SLD","4226 E CHELSEA ST","TAMPA","33610","EASTERN HEIGHTS 1ST ADD","","1,512","$307,995","3","2","0","1971","None","Single Family Residence","$3,793.36","213","63","68","VA","09/14/2023","$198.41","$203.7","1.03","ALIGN RIGHT REALTY SOUTH SHORE","Bryan Rodriguez","261565540","265579275","Tampa","Tampa"
"1","T3450315","SLD","8519 PATSY ST","TAMPA","33615","PLOUFF SUB","","1,092","$309,000","3","2","0","1950","None","Single Family Residence","$3,957.03","17","17","17","FHA","08/28/2023","$283.79","$282.97","1.00","ARGO GROUP PROPERTIES LLC","Mario Perez","261538840","261016803","Tampa","Tampa"
"1","T3451379","SLD","8911 N ASHLEY ST","TAMPA","33604","MANOR HILLS SUB","","1,033","$310,000","3","2","0","1946","None","Single Family Residence","$2,072.00","5","5","5","FHA","07/13/2023","$300.10","$300.1","1.00","ENGEL & VOLKERS TAMPA DOWNTOWN","Nicole Musgrave, LLC","261552064","616100","Tampa","Tampa"
"1","T3449068","SLD","5815 E 30TH AVE","TAMPA","33619","TRADEWINDS 4TH ADD","","1,224","$313,000","3","2","0","1963","None","Single Family Residence","$565.64","56","56","60","FHA","09/12/2023","$285.95","$255.72","0.89","FRIENDS REALTY LLC","Anisley Cortinas","261566009","261568805","Tampa","Tampa"
"1","T3451776","SLD","4201 S 70TH ST","TAMPA","33619","SOUTH TAMPA SUB","","2,163","$313,500","3","2","0","1972","None","Single Family Residence","$4,891.23","32","32","32","Cash","08/14/2023","$152.57","$144.94","0.95","THE WILMOTH GROUP","Jen Wilmoth","261543647","260011623","Tampa","Tampa"
"1","T3452094","SLD","6810 ROSEWOOD CT","TAMPA","33615","TOWNN COUNTRY PARK UN 20","","1,848","$315,000","4","2","0","1967","Private","Single Family Residence","$1,371.05","3","3","39","Cash","07/07/2023","$140.69","$170.45","1.21","KELLER WILLIAMS TAMPA PROP.","Angie Blackman","271513758","261563971","Tampa","Tampa"
"1","T3451737","SLD","12128 LILY MAGNOLIA LN","RIVERVIEW","33569","RIDGEWOOD","","1,516","$315,000","3","2","0","2021","Community","Single Family Residence","$7,531.05","185","132","133","Cash","11/07/2023","$226.85","$207.78","0.92","PEOPLE'S CHOICE REALTY SVC LLC","Steve Tejiram, PA","261531104","265579777","Tampa","Tampa"
"1","T3450941","SLD","8003 N OLA AVE","TAMPA","33604","PARKVIEW ESTATES REV","","1,197","$315,000","3","2","0","1958","None","Single Family Residence","$2,106.00","10","10","16","Cash","08/11/2023","$271.51","$263.16","0.97","KELLER WILLIAMS TAMPA PROP.","Gloria Steele","261523341","771620","Tampa","Tampa"
"1","T3450608","SLD","12948 EARLY RUN LN","RIVERVIEW","33578","SOUTH POINTE PH 9","","1,248","$315,000","3","2","0","2002","None","Single Family Residence","$1,288.00","2","2","2","FHA","07/07/2023","$264.42","$252.4","0.95","RE/MAX REALTY UNLIMITED","Susan Cioffi","261530645","708200","Tampa","Tampa"
"1","T3450435","SLD","7504 PARADISE PL","TAMPA","33619","CLAIR MEL CITY UNIT 8","","1,292","$315,000","3","2","0","1959","None","Single Family Residence","$2,842.73","6","6","6","FHA","07/10/2023","$243.81","$243.81","1.00","ACTION 100 REALTY","Joe Medina","261565014","261562453","Tampa","Tampa"
"1","U8202373","SLD","8613 N 15TH ST","TAMPA","33604","OAK TERRACE REV OF","","2,100","$315,000","3","2","1","2007","None","Single Family Residence","$6,467.00","4","4","15","Conventional","07/07/2023","$150.00","$150","1.00","EXP REALTY LLC","Jeffrey Borham, PA","261544158","261563769","Pinellas Suncoast","Pinellas Suncoast"
"1","T3450487","SLD","8207 OLIVEWOOD PL","TAMPA","33615","WOOD LAKE PH 1 UNIT 4A","","1,132","$317,000","3","2","0","1984","None","Single Family Residence","$2,259.69","2","2","4","FHA","07/11/2023","$264.13","$280.04","1.06","KELLER WILLIAMS TAMPA PROP.","Brittany Scaffedi","261555816","261014965","Tampa","Tampa"
"1","T3452951","SLD","2013 E ROBSON ST","TAMPA","33610","SEMINOLE CREST ADD","","1,198","$319,000","4","2","0","1958","None","Single Family Residence","$3,142.29","11","11","50","Conventional","08/08/2023","$270.45","$266.28","0.98","THE PROPERTY PROS REAL ESTATE","Ashley Atkins Grogan","261556525","780027","Tampa","Tampa"
"1","T3452310","SLD","9604 KINGSBURGH CT","TAMPA","33615","TIMBERLANE SUB UNIT 8B","","961","$319,900","3","1","0","1986","None","Single Family Residence","$3,293.45","13","13","13","FHA","08/08/2023","$332.88","$332.88","1.00","KELLER WILLIAMS TAMPA PROP.","CHRISTINA Griffin","261523017","261554383","Tampa","Tampa"
"1","O6119119","SLD","3616 OAK BARK LN","BRANDON","33511","SOUTHWOOD HILLS UNIT 14","","1,242","$320,000","3","2","0","1978","None","Single Family Residence","$2,863.71","21","21","21","Conventional","08/14/2023","$257.57","$257.65","1.00","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","261560737","Orlando Regional","Orlando Regional"
"1","T3450848","SLD","11338 BLACKBARK DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE I TR 27","","1,303","$320,000","3","2","0","1986","None","Single Family Residence","$1,265.00","6","6","6","Conventional","07/14/2023","$245.51","$245.59","1.00","EXCELLECORE REAL ESTATE INC","Jeremy Rickard","261537504","261559997","Tampa","Tampa"
"1","U8202389","SLD","2002 E JEAN ST","TAMPA","33610","UNPLATTED","","1,539","$320,000","3","2","0","1959","None","Single Family Residence","$1,004.30","4","4","12","Cash","07/21/2023","$226.77","$207.93","0.92","RE/MAX ACTION FIRST OF FLORIDA","Kenny Hayslett","260015460","261561854","Pinellas Suncoast","Pinellas Suncoast"
"1","A4572015","SLD","8717 N LARKHALL PL","TAMPA","33604","ELIZABETH COURT","","1,183","$320,000","3","2","0","1956","None","Single Family Residence","$2,529.04","17","17","17","Conventional","09/04/2023","$278.94","$270.5","0.97","FLATFEE.COM","Cliff Glansen","278017259","281531515","Sarasota - Manatee","Sarasota - Manatee"
"1","T3451893","SLD","309 W KIRBY ST","TAMPA","33604","SURVEY OF PART OF GOV LOT 6","","886","$321,500","2","2","0","1952","None","Single Family Residence","$1,432.00","5","5","5","FHA","08/15/2023","$366.82","$362.87","0.99","JASON MITCHELL REAL ESTATE FL","Christopher Johnson","261534229","776125","Tampa","Pinellas Suncoast"
"1","T3451707","SLD","3706 E LAMBRIGHT ST","TAMPA","33610","HANKINS SUBURBAN HOMESITES RE","","1,312","$322,000","4","2","0","1957","None","Single Family Residence","$2,993.30","3","3","11","FHA","07/24/2023","$262.96","$245.43","0.93","PINEYWOODS REALTY LLC","Nathan Bangs","261536306","265579275","Tampa","Tampa"
"1","U8203165","SLD","11609 BAYLOR CT","RIVERVIEW","33569","RIVERCREST PH 2 PRCL K AN","","1,682","$324,900","3","2","0","2005","None","Single Family Residence","$6,190.44","6","6","35","Conventional","08/14/2023","$193.16","$193.16","1.00","SEFAIR INVESTMENTS INC","Dan Sefair","261523656","777138","Pinellas Suncoast","Pinellas Suncoast"
"1","U8203663","SLD","11307 COCONUT ISLAND DR","RIVERVIEW","33569","RIVERCREST PH 2 PRCL N","","1,703","$325,000","3","2","0","2005","None","Single Family Residence","$6,116.76","6","6","9","Conventional","07/20/2023","$190.78","$190.84","1.00","SEFAIR INVESTMENTS INC","Dan Sefair","261523656","261559997","Pinellas Suncoast","Pinellas Suncoast"
"1","T3451534","SLD","6604 N CLARK AVE","TAMPA","33614","PINE CREST VILLA ADD 4","","1,400","$325,000","2","1","0","1971","None","Single Family Residence","$2,233.00","7","7","14","FHA","10/30/2023","$232.14","$232.14","1.00","LOMBARDO TEAM REAL ESTATE LLC","Jaqueline Juvert","261550650","261568846","Tampa","Tampa"
"1","T3450393","SLD","11210 FIDDLEWOOD DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE I TR 26","","1,688","$325,000","2","2","0","1986","None","Single Family Residence","$1,109.00","3","3","3","Conventional","06/29/2023","$186.55","$192.54","1.03","MAVREALTY","Jeffrey Rock, Jr","261546850","261561536","Tampa","Tampa"
"1","T3450305","SLD","3421 E NORTH BAY ST","TAMPA","33610","MONTANA CITY","","2,099","$325,000","3","2","0","1962","None","Single Family Residence","$4,770.00","143","143","143","Cash","11/03/2023","$190.09","$154.84","0.81","BHHS FLORIDA PROPERTIES GROUP","Johane Bucaille, PLLC","266017159","55055","Tampa","Tampa"
"1","U8202724","SLD","5609 NEAL DR","TAMPA","33617","OAK CREST SUB","","1,175","$325,000","3","2","0","1958","None","Single Family Residence","$1,279.58","6","6","6","Conventional","07/07/2023","$268.09","$276.6","1.03","RE/MAX REALTEC GROUP INC","Mark Fazzini","260041029","260033666","Pinellas Suncoast","Pinellas Suncoast"
"1","T3449945","SLD","117 W COMANCHE AVE","TAMPA","33604","WEST SUWANEE HEIGHTS","","1,511","$325,000","2","2","0","1959","None","Single Family Residence","$1,396.79","8","8","8","Cash","07/07/2023","$224.35","$215.09","0.96","REAL PROPERTY ANALYSTS GULF CO","Joni Herndon","260000155","261558555","Tampa","Tampa"
"1","T3453031","SLD","9605 MATHOG RD","RIVERVIEW","33578","UNPLATTED","","1,713","$329,900","3","2","0","1978","None","Single Family Residence","$1,459.84","3","3","3","Conventional","07/18/2023","$192.59","$192.59","1.00","RE/MAX COLLECTIVE","Penny Marquis","236508316","771292","Tampa","Tampa"
"1","T3452258","SLD","10632 NAVIGATION DR","RIVERVIEW","33579","PANTHER TRACE PH 1A","","1,458","$330,000","4","2","0","2004","Community","Single Family Residence","$2,869.35","7","7","10","VA","07/25/2023","$222.91","$226.34","1.02","KELLER WILLIAMS SOUTH SHORE","Kathy Shalosky","261544693","270531437","Tampa","Tampa"
"1","T3450779","SLD","8303 N 13TH ST","TAMPA","33604","SULPHUR SPGS ADD","","1,305","$330,000","3","2","0","2014","None","Single Family Residence","$4,660.99","8","8","9","FHA","08/16/2023","$252.87","$252.87","1.00","LPT REALTY","Jennie Restrepo","261549032","261569088","Tampa","Orlando Regional"
"1","W7855447","SLD","3419 W GRACE ST","TAMPA","33607","MACFARLANE PARK BLOCKS 11 THRU","","1,000","$330,000","2","1","0","1956","None","Single Family Residence","$423.17","0","0","0","Conventional","07/19/2023","$319.99","$330","1.03","TROPIC SHORES REALTY LLC","Andrew Dickinson","262001605","261010944","West Pasco","West Pasco"
