"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","O6047272","CAN","12010 CARDINAL FLOWER DR","RIVERVIEW","33579","$495,000","","","","129","129","Two","","2","","Square Feet","2018","2,591","7,500"
"1","T3467720","CAN","8315 ROUND LEAF LN","RIVERVIEW","33578","$498,000","","","","9","9","Two","","2","","Square Feet","2015","2,509","3,446"
"1","T3458831","CAN","1301 FLAXWOOD AVE","BRANDON","33511","$498,000","","","","23","23","One","","2","","Square Feet","1990","2,242","3,018"
"1","T3470124","CAN","13031 AVALON CREST CT","RIVERVIEW","33579","$498,900","","","","96","96","Two","","3","","Square Feet","2008","3,307","4,194"
"1","U8214979","CAN","10909 SAILBROOKE DR","RIVERVIEW","33579","$499,000","","","","61","61","Two","","2","","Square Feet","2000","2,786","3,574"
"1","T3473713","CAN","20069 OAKFLOWER AVE","TAMPA","33647","$499,000","","","","56","56","One","","3","","Square Feet","2010","2,194","2,956"
"1","P4927237","CAN","7127 FOREST MERE DR","RIVERVIEW","33578","$499,000","","","","32","130","Two","","2","","Square Feet","2008","2,879","3,616"
"1","T3465304","CAN","9005 W NORFOLK ST","TAMPA","33615","$499,000","","","","118","118","One","","1","","Square Feet","1980","1,750","2,594"
"1","T3459995","CAN","3201 W FIELDER ST","TAMPA","33611","$499,000","","","","11","11","One","","","","Square Feet","1958","1,026","1,026"
"1","T3456710","CAN","6715 S MASCOTTE ST","TAMPA","33616","$499,000","","","","120","120","Two","","0","","Square Feet","1961","1,386","4,719"
"1","U8200897","CAN","10411 LAGUNA PLAINS DR","RIVERVIEW","33578","$499,000","","","","61","94","Two","","2","","Square Feet","2017","2,443","2,908"
"1","T3400430","CAN","4917 W BARTLETT DR","TAMPA","33603","$499,000","","","","225","225","One","","","","Square Feet","1949","1,387",""
"1","T3393550","CAN","13518 BELLINGHAM DR","TAMPA","33625","$499,000","","","","8","8","One","","2","","Square Feet","1992","1,778",""
"1","T3460140","CAN","12304 N 27TH ST","TAMPA","33612","$499,500","","","","73","73","One","","","","Square Feet","1963","2,178","2,830"
"1","U8177884","CAN","9801 WHITE BARN WAY","RIVERVIEW","33569","$499,750","","","","253","253","Two","","2","","Square Feet","2002","2,692","3,162"
"1","U8205200","CAN","10425 GOLDENBROOK WAY","TAMPA","33647","$499,900","","","","106","106","Two","","2","","Square Feet","1999","2,350","2,890"
"1","T3447876","CAN","13144 PEACHLEAF AVE","RIVERVIEW","33579","$499,900","","","","42","42","One","","2","","Square Feet","2022","1,850","2,400"
"1","T3445412","CAN","13008 SAINT FILAGREE DR","RIVERVIEW","33579","$499,900","","","","111","111","Two","","2","","Square Feet","2000","3,387","4,481"
"1","W7854349","CAN","8408 PINEWOOD ST","TAMPA","33615","$499,900","","","","36","184","Two","","1","","Square Feet","2001","2,049","2,211"
"1","T3436313","CAN","5730 ANNA DR","TAMPA","33610","$499,900","","","","96","96","One","","","","Square Feet","1989","2,310","2,310"
"1","T3432255","CAN","6506 N 22ND ST","TAMPA","33610","$499,900","","","","129","129","One","","","","Square Feet","2022","1,325","1,586"
"1","T3410200","CAN","11223 BEESWING PL","RIVERVIEW","33578","$499,900","","","","19","19","Two","","2","","Square Feet","2020","3,326",""
"1","T3485983","CAN","5210 S ZION ST","TAMPA","33611","$499,999","","","","24","24","One","","","","Square Feet","1972","1,260","1,471"
"1","T3480436","CAN","3008 E COLUMBUS DR","TAMPA","33605","$499,999","","","","60","60","Two","","1","","Square Feet","2023","2,180","2,180"
"1","A4582818","CAN","4512 26TH AVE S","TAMPA","33619","$500,000","","","","3","3","One","","","","Square Feet","1959","1,642","1,662"
"1","T3472363","CAN","10808 ROCKLEDGE VIEW DR","RIVERVIEW","33579","$500,000","","","","95","95","One","","2","","Square Feet","2006","2,300","3,285"
"1","T3459709","CAN","14275 BLUE DASHER DR","RIVERVIEW","33569","$500,000","","","","107","107","Two","","3","","Square Feet","2017","3,328","3,291"
"1","T3458091","CAN","16204 BOYETTE RD","RIVERVIEW","33579","$500,000","","","","27","27","One","","3","","Square Feet","1980","2,364","2,576"
"1","T3450884","CAN","13720 COUNTRY COURT DR","TAMPA","33625","$500,000","","","","6","6","One","","2","","Square Feet","1979","1,669","2,447"
"1","T3443537","CAN","1610 E LOUISIANA AVE","TAMPA","33610","$500,000","","","","125","125","One","","","","Square Feet","1948","2,166","2,514"
"1","T3442971","CAN","9114 BRUNSWICK LN.","TAMPA","33615","$500,000","","","","102","102","Three Or More","","3","","Square Feet","1989","2,013","4,592"
"1","U8165097","CAN","6704 N BRANCH AVE","TAMPA","33604","$500,000","","","","15","15","One","","","","Square Feet","1920","1,266","1,563"
"1","T3421376","CAN","3605 OHIO AVE","TAMPA","33611","$504,200","","","","155","155","Two","","","","Square Feet","1983","1,540","1,764"
"1","T3467565","CAN","308 E HANNA AVE","TAMPA","33604","$510,000","","","","48","59","One","","","","Square Feet","1922","1,202","1,298"
"1","T3445593","CAN","13218 GREAT PLAINS DR","RIVERVIEW","33579","$510,505","","","","74","87","Two","","2","","Square Feet","2022","2,949","3,414"
"1","T3451483","CAN","5003 GRAINARY AVE","TAMPA","33624","$513,900","","","","97","97","One","","2","","Square Feet","1983","1,713","2,349"
"1","T3479703","CAN","4433 W OKLAHOMA AVE","TAMPA","33616","$515,000","","","","33","33","One","","","","Square Feet","1955","1,395","1,395"
"1","T3455793","CAN","8314 BOXWOOD DR","TAMPA","33615","$515,000","","","","12","12","One","","","","Square Feet","1965","1,989","2,019"
"1","T3435957","CAN","915 TUSCANNY ST","BRANDON","33511","$515,000","","","","147","147","One","","3","","Square Feet","1998","2,275","2,275"
"1","T3479641","CAN","3902 W PAXTON AVE","TAMPA","33611","$519,000","","","","28","28","One","","","","Square Feet","1958","1,639","2,151"
"1","T3396517","CAN","2106 N HIMES AVE","TAMPA","33607","$519,000","","","","390","390","One","Other","","","Square Feet","1962","2,097",""
"1","T3474202","CAN","3406 REYNOLDSWOOD DR","TAMPA","33618","$519,900","","","","3","3","Two","","2","22x24","Square Feet","1985","2,110","2,970"
"1","O6109947","CAN","1600 E HANNA AVE","TAMPA","33610","$519,900","","","","50","50","One","","","","Square Feet","1928","1,600","1,668"
"1","T3438292","CAN","202 W KIRBY ST","TAMPA","33604","$519,900","","","","85","85","One","","","","Square Feet","1958","1,863","2,292"
"1","T3462528","CAN","10333 SUMMER AZURE DR","RIVERVIEW","33578","$520,000","","","","36","36","Two","","2","","Square Feet","2013","3,256","3,880"
"1","T3457310","CAN","11523 SUNBURST MARBLE RD","RIVERVIEW","33579","$520,000","","","","89","320","Two","","3","","Square Feet","2020","3,040","4,116"
"1","T3485816","CAN","803 E LOUISIANA AVE","TAMPA","33603","$524,900","","","","11","11","Two","","","","Square Feet","1908","1,975","2,381"
"1","T3472027","CAN","3407 N AVENIDA REPUBLICA DE CUBA","TAMPA","33605","$525,000","","","","8","8","One","","1","","Square Feet","1941","1,721","2,606"
"1","T3469093","CAN","9304 LAUREL LEDGE DR","RIVERVIEW","33569","$525,000","","","","20","20","One","","2","","Square Feet","2003","2,321","2,985"
"1","O6133553","CAN","308 E HANNA AVE","TAMPA","33604","$525,000","","","","11","11","One","","","","Square Feet","1922","1,202","1,202"
"1","T3442665","CAN","2523 N HABANA PL","TAMPA","33618","$525,000","","","","196","196","One","","2","","Square Feet","1979","1,759","2,551"
"1","T3480871","CAN","1705 SOUTHWIND DR","BRANDON","33510","$529,000","","","","10","10","One","","2","","Square Feet","1985","1,662","2,630"
"1","T3470941","CAN","16509 W COURSE DR","TAMPA","33624","$529,000","","","","14","14","Two","","2","20x15","Square Feet","1983","2,483","2,483"
"1","L4937535","CAN","9603 SUNNYOAK DR","RIVERVIEW","33569","$529,000","","","","49","49","Two","","2","","Square Feet","1989","2,524","3,274"
"1","T3394973","CAN","502 E AMELIA AVE","TAMPA","33602","$529,000","","","","40","40","Two","","","","Square Feet","1996","1,544","1,714"
"1","A4580030","CAN","532 JULIE LN","BRANDON","33511","$529,500","","","","71","71","One","","2","","Square Feet","1966","1,850","3,009"
"1","U8198591","CAN","20055 HERITAGE POINT DR","TAMPA","33647","$529,900","","","","157","157","Two","","2","","Square Feet","2005","2,431","3,081"
"1","T3445174","CAN","7201 WOODBROOK DR","TAMPA","33625","$530,000","","","","17","17","One","","2","","Square Feet","1980","1,670","2,442"
"1","T3446867","CAN","8024 TIMBERLANE DR","TAMPA","33615","$534,900","","","","89","89","One","","2","20x20","Square Feet","1984","1,673","2,337"
"1","T3464736","CAN","2601 E LAKE AVE","TAMPA","33610","$535,000","","","","10","10","Two","","1","","Square Feet","2021","1,776","2,056"
"1","T3449586","CAN","5833 TULIP FLOWER DR","RIVERVIEW","33578","$535,000","","","","75","75","Two","","2","","Square Feet","2009","3,484","4,070"
"1","T3439229","CAN","1702 W HANNA AVE Unit#1/2","TAMPA","33604","$535,000","","","","59","59","One","","1","","Square Feet","2023","1,920","2,539"
"1","T3422956","CAN","3906 W LEMON ST","TAMPA","33609","$535,000","","","","93","93","One","","","","Square Feet","1960","1,557","1,587"
"1","T3452624","CAN","915 N NEWPORT AVE","TAMPA","33606","$537,500","","","","49","49","One","","","","Square Feet","1929","1,120","1,394"
"1","T3396618","CAN","6901 N OLA AVE","TAMPA","33604","$538,900","","","","410","410","One","","","","Square Feet","2022","1,642",""
"1","T3477419","CAN","3110 N MASSACHUSETTS AVE","TAMPA","33603","$539,000","","","","14","14","One","","","","Square Feet","1910","1,152","1,250"
"1","T3454846","CAN","1705 SOUTHWIND DR","BRANDON","33510","$539,000","","","","8","58","One","","2","","Square Feet","1985","1,662","2,630"
"1","T3473177","CAN","7617 WINGING WAY DR","TAMPA","33615","$539,700","","","","56","56","Two","","2","22x22","Square Feet","1980","2,496","2,496"
"1","T3470114","CAN","7208 CHESSWOOD CT","TAMPA","33615","$539,900","","","","64","64","Two","","2","","Square Feet","1971","1,994","2,558"
"1","T3445823","CAN","101 KIANA DR","BRANDON","33511","$539,999","","","","46","46","One","","2","21x22","Square Feet","2002","2,571","3,186"
"1","T3444287","CAN","10510 SCENIC HOLLOW DR","RIVERVIEW","33578","$540,000","","","","34","34","Two","","2","","Square Feet","2016","2,535","3,448"
"1","U8212250","CAN","8305 SANDSTONE CT","TAMPA","33615","$545,000","","","","13","13","One","","2","","Square Feet","1966","1,734","3,150"
"1","T3474806","CAN","7812 N NEWPORT AVE","TAMPA","33604","$548,998","","","","63","63","One","","","","Square Feet","1956","3,006","3,486"
"1","T3458248","CAN","11514 SUNBURST MARBLE RD","RIVERVIEW","33579","$549,000","","","","85","85","One","","3","32x20","Square Feet","2019","2,714","3,324"
"1","T3467845","CAN","3906 W LAUREL ST","TAMPA","33607","$549,900","","","","16","16","One","","1","","Square Feet","1965","1,335","1,817"
"1","T3464012","CAN","7321 W POCAHONTAS AVE","TAMPA","33634","$549,900","","","","22","22","One","","","","Square Feet","1978","1,821","2,370"
"1","U8196203","CAN","11523 SUNBURST MARBLE RD","RIVERVIEW","33579","$549,999","","","","84","231","Two","","3","30X23","Square Feet","2020","3,040","4,116"
"1","T3435669","CAN","11120 KEMPTON VISTA DR","RIVERVIEW","33579","$549,999","","","","146","146","Two","","2","","Square Feet","2005","3,300","3,866"
"1","T3377687","CAN","2717 W CASS ST","TAMPA","33609","$549,999","","","","105","105","One","","1","","Square Feet","1953","2,387",""
"1","T3475343","CAN","6811 S HIMES AVE","TAMPA","33611","$550,000","","","","78","78","One","","","","Square Feet","1988","1,833","1,977"
"1","T3458568","CAN","3227 CULLENDALE DR","TAMPA","33618","$550,000","","","","66","66","One","","2","","Square Feet","1981","2,044","2,044"
"1","U8204754","CAN","4309 W SAN JUAN ST","TAMPA","33629","$550,000","","","","107","107","One","","","","Square Feet","1950","1,299","1,920"
"1","T3459206","CAN","6901 BARRY RD","TAMPA","33634","$555,000","","","","108","108","Two","","2","","Square Feet","1973","2,295","2,295"
"1","U8194294","CAN","3522 GRAY WHETSTONE ST","BRANDON","33511","$555,000","","","","157","157","One","","2","","Square Feet","2000","1,881","2,304"
"1","T3397768","CAN","5707 N 15TH ST","TAMPA","33610","$555,000","","","","145","145","One","","2","","Square Feet","1968","1,731",""
"1","T3393416","CAN","6910 N COOLIDGE AVE","TAMPA","33614","$555,000","","","","356","356","One","","","","Square Feet","1987","2,685",""
"1","T3391722","CAN","10928 ANCIENT FUTURES DR","TAMPA","33647","$555,000","","","","89","89","Two","","2","","Square Feet","2011","3,454","4,064"
"1","T3470050","CAN","11459 ALACHUA CREEK LN","RIVERVIEW","33579","$559,990","","","","97","97","Two","","2","","Square Feet","2020","3,800","3,800"
"1","T3481105","CAN","14137 HAMMOCK CREST WAY","RIVERVIEW","33569","$560,000","","","","36","36","Two","","2","","Square Feet","2022","2,416","3,056"
"1","T3388399","CAN","4001 W NORTH B ST","TAMPA","33609","$560,000","","","","279","279","One","","1","","Square Feet","1960","1,548",""
"1","J961730","CAN","5124 STONEHURST RD","TAMPA","33647","$563,000","","","","98","98","Two","","2","","Square Feet","1987","2,314","2,944"
"1","T3456173","CAN","4404 W WALLACE AVE","TAMPA","33611","$564,900","","","","143","143","Two","","","","Square Feet","1955","1,500","1,500"
"1","O6116544","CAN","605 N MATANZAS AVE","TAMPA","33609","$564,900","","","","190","190","One","","1","15X20","Square Feet","1956","1,484","1,928"
"1","T3421196","CAN","3128 W VARN AVE","TAMPA","33611","$565,000","","","","13","13","One","","","","Square Feet","1983","1,360","1,589"
"1","T3419811","CAN","3016 W ABDELLA ST","TAMPA","33607","$565,000","","","","200","200","Two","","","","Square Feet","1987","2,064","2,064"
"1","T3465495","CAN","5816 LIVERPOOL DR","TAMPA","33615","$569,500","","","","113","113","One","","","","Square Feet","1965","1,900","1,900"
"1","O6110267","CAN","18178 SANDY POINTE DR","TAMPA","33647","$569,999","","","","145","145","Two","","3","","Square Feet","2000","2,837","3,693"
"1","T3465243","CAN","6804 CRESTHILL CT","TAMPA","33615","$570,000","","","","46","46","One","","2","","Square Feet","1967","1,559","2,200"
"1","T3447444","CAN","7103 CREEKSIDE CT","TAMPA","33615","$570,000","","","","66","66","Three Or More","","2","","Square Feet","1973","2,334","2,334"
"1","U8179642","CAN","13012 CREEK MANOR CT","RIVERVIEW","33569","$573,500","","","","160","160","One","","3","","Square Feet","1993","2,625",""
"1","T3448324","CAN","1014 E HAMILTON AVE","TAMPA","33604","$574,000","","","","110","110","Two","","","","Square Feet","2021","2,012","2,636"
"1","T3478671","CAN","3307 S MANHATTAN AVE","TAMPA","33629","$575,000","","","","47","47","One","","","","Square Feet","1950","1,683","1,683"
"1","U8208340","CAN","14014 MIDDLETON WAY","TAMPA","33624","$575,000","","","","28","28","One","","1","","Square Feet","1983","1,600","2,364"
"1","U8172919","CAN","2508 W NORTH B ST","TAMPA","33609","$575,000","","","","53","95","One","","","","Square Feet","1951","1,123","1,389"
"1","U8209684","CAN","301 W CHELSEA ST","TAMPA","33603","$579,000","","","","52","52","Two","","","","Square Feet","1966","1,860","2,010"
"1","T3457819","CAN","4917 CARLYLE RD","TAMPA","33615","$579,000","","","","4","4","One","","","","Square Feet","1963","1,992","2,588"
"1","T3443074","CAN","10701 BREAKING ROCKS DR","TAMPA","33647","$579,000","","","","80","80","Two","","2","20x20","Square Feet","2010","3,302","3,874"
"1","T3426252","CAN","10646 PLANER PICKET DR","RIVERVIEW","33569","$579,990","","","","128","128","Two","","2","","Square Feet","2019","2,945","3,712"
"1","T3456441","CAN","12809 SATIN LILY DR","RIVERVIEW","33579","$580,000","","","","56","56","One","","3","","Square Feet","2019","2,714","3,630"
"1","U8202288","CAN","4713 N ROME AVE","TAMPA","33603","$580,000","","","","32","32","One","","1","","Square Feet","1954","1,682","15,856"
"1","T3435012","CAN","6810 N NAVIN AVE","TAMPA","33604","$580,000","","","","132","132","Two","","","","Square Feet","1938","2,052","7,350"
"1","T3470816","CAN","3622 S COOLIDGE AVE","TAMPA","33629","$583,000","","","","66","66","One","","","","Square Feet","1953","1,522","1,804"
"1","T3467272","CAN","4710 TRAVERTINE DR","TAMPA","33615","$585,000","","","","9","9","Two","","2","","Square Feet","1969","2,259","2,835"
"1","U8208872","CAN","19103 MARISA RIDGE PL","TAMPA","33647","$585,000","","","","22","22","Two","","2","","Square Feet","2002","2,375","3,144"
"1","T3454542","CAN","721 W 113TH AVE","TAMPA","33612","$589,000","","","","123","123","One","","2","21x21","Square Feet","2023","1,937","2,502"
"1","A4571966","CAN","13403 WHITE SAPPHIRE RD","RIVERVIEW","33579","$589,000","","","","69","69","Two","","3","","Square Feet","2017","3,762","4,700"
"1","T3408603","CAN","4506 CARLYLE RD","TAMPA","33615","$589,000","","","","14","14","One","","1","","Square Feet","1960","2,250",""
"1","T3480638","CAN","202 W NORTH BAY ST","TAMPA","33603","$589,900","","","","34","34","One","","","","Square Feet","1925","1,960","2,200"
"1","U8214733","CAN","7815 N 52ND ST","TAMPA","33617","$589,900","","","","39","39","One","","","","Square Feet","1965","2,578","2,974"
"1","T3475678","CAN","20216 MOSS HILL WAY","TAMPA","33647","$589,988","","","","18","18","One","","2","","Square Feet","2006","2,471","3,361"
"1","T3460539","CAN","7120 EARLY GOLD LN","RIVERVIEW","33578","$590,000","","","","19","384","Two","","2","","Square Feet","2005","3,132","3,132"
"1","T3459650","CAN","1309 E CRAWFORD ST","TAMPA","33604","$590,000","","","","59","59","One","","","","Square Feet","1950","2,284","2,552"
"1","T3444713","CAN","20119 BLUFF OAK BLVD","TAMPA","33647","$590,000","","","","122","122","Two","","3","","Square Feet","2008","3,425","4,326"
"1","T3440734","CAN","10445 CANARY ISLE DR","TAMPA","33647","$592,000","","","","164","308","Two","","2","","Square Feet","2000","2,999","4,079"
"1","T3470228","CAN","2819 MINUTEMAN LN","BRANDON","33511","$594,900","","","","25","25","Two","","2","20x21","Square Feet","2001","3,256","3,836"
"1","O6147475","CAN","1706 E POWHATAN AVE","TAMPA","33610","$595,000","","","","67","67","One","","2","","Square Feet","2007","1,651","1,958"
"1","O6145875","CAN","2806 W SHELTON AVE","TAMPA","33611","$595,000","","","","6","6","One","","1","","Square Feet","1986","1,440","1,440"
"1","T3467834","CAN","10423 CANARY ISLE DR","TAMPA","33647","$596,000","","","","81","81","One","","2","","Square Feet","1996","2,389","3,262"
"1","T3487595","CAN","10212 GARDEN ALCOVE DR","TAMPA","33647","$599,000","","","","1","58","Two","","3","","Square Feet","1999","3,158","4,166"
"1","T3439696","CAN","517 ROSIER RD","BRANDON","33510","$599,000","","","","29","29","Two","","2","","Square Feet","2015","2,514","4,081"
"1","U8204704","CAN","14810 DARTMOOR LN","TAMPA","33624","$599,900","","","","105","105","One","","2","","Square Feet","1979","2,362","3,294"
"1","T3386184","CAN","10840 BREAKING ROCKS DR","TAMPA","33647","$599,900","","","","89","214","Two","","3","30x33","Square Feet","2007","3,394",""
"1","T3478986","CAN","11226 CYPRESS RESERVE DR","TAMPA","33626","$599,999","","","","57","57","Two","","2","20x20","Square Feet","2001","2,332","2,935"
"1","T3438189","CAN","12703 LAKE HILLS DR","RIVERVIEW","33569","$599,999","","","","27","27","One","","2","20x24","Square Feet","1979","1,910","1,910"
"1","T3477168","CAN","2513 W CHERRY ST","TAMPA","33607","$600,000","","","","49","49","Two","","","","Square Feet","2018","1,857","2,095"
