"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","P4927736","ACT","12515 BURGESS HILL DR","RIVERVIEW","33579","$539,000","","","","65","65","Two","","2","","Square Feet","2004","3,070","3,779"
"1","T3471566","ACT","19103 MARISA RIDGE PL","TAMPA","33647","$539,000","","","","99","121","Two","","2","","Square Feet","2002","2,375","3,144"
"1","T3471530","ACT","12316 TALAVERA WOODS TRL","RIVERVIEW","33579","$539,000","","","","99","99","One","","3","31x39","Square Feet","2019","2,635","2,635"
"1","T3478610","ACT","10624 LIBERTY BELL DR","TAMPA","33647","$539,500","","","","53","53","Two","","2","20x20","Square Feet","2008","3,071","3,721"
"1","U8221359","ACT","7617 WINGING WAY DR","TAMPA","33615","$539,700","","","","32","88","Two","","2","","Square Feet","1980","2,496","3,359"
"1","T3486589","ACT","811 HILLTOP DR","BRANDON","33511","$539,900","","","","24","24","One","","3","33x26","Square Feet","1965","2,195","2,792"
"1","T3467794","ACT","13747 ARTESA BELL DR","RIVERVIEW","33579","$539,900","","","","72","72","One","","3","","Square Feet","2010","2,263","3,188"
"1","T3467046","ACT","4607 W CLIFFORD ST","TAMPA","33611","$539,900","","","","116","116","One","","","","Square Feet","1956","1,621","1,621"
"1","T3465362","ACT","1611 E COMANCHE AVE","TAMPA","33610","$539,999","","","","126","126","Two","","2","","Square Feet","2023","2,369","3,035"
"1","T3487271","ACT","20112 SORANO HILL PL","TAMPA","33647","$540,000","","","","30","30","One","","2","20x18","Square Feet","2016","1,956","2,481"
"1","T3468952","ACT","2615 W POWHATAN AVE","TAMPA","33614","$540,000","","","","109","109","One","","","","Square Feet","2017","1,584","10,300"
"1","T3467732","ACT","4601 HUNTSMAN CT","TAMPA","33624","$540,000","","","","116","116","One","","","","Square Feet","1982","2,100","2,303"
"1","T3466810","ACT","6815 N CENTRAL AVE","TAMPA","33604","$540,000","","","","122","122","Two","","2","23x30","Square Feet","1926","1,928","2,880"
"1","T3464351","ACT","15914 WOODPOST PL","TAMPA","33624","$540,000","","","","85","85","Two","","2","","Square Feet","1982","1,802","2,656"
"1","T3461911","ACT","7613 JACKSON SPRINGS RD","TAMPA","33615","$540,000","","","","144","144","Two","","2","","Square Feet","1965","1,941","2,817"
"1","T3491065","ACT","12549 BERGSTROM BAY DR","RIVERVIEW","33579","$542,870","","","","7","7","Two","","3","29X20","Square Feet","2024","2,453","3,053"
"1","T3481552","ACT","12579 BERGSTROM BAY DR","RIVERVIEW","33579","$543,590","","","","55","55","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","T3479632","ACT","18204 COLLRIDGE DR","TAMPA","33647","$544,000","","","","63","63","One","","3","","Square Feet","2001","2,626","3,478"
"1","T3485892","ACT","13377 PALMERSTON RD","RIVERVIEW","33579","$544,590","","","","35","35","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","A4574269","ACT","104 RONELE DR","BRANDON","33511","$544,777","","","","181","181","One","","2","20x22","Square Feet","1967","2,519","2,519"
"1","T3488707","ACT","13216 WELLINGTON HILLS DR","RIVERVIEW","33579","$544,999","","","","20","101","Two","","2","","Square Feet","2014","2,683","3,859"
"1","T3487183","ACT","17722 LONG RIDGE RD","TAMPA","33647","$545,000","","","","31","31","Two","","2","","Square Feet","1994","2,303","4,200"
"1","T3482308","ACT","12004 RAMBLING STREAM DR","RIVERVIEW","33569","$545,000","","","","52","52","Two","","3","20X20","Square Feet","2014","2,427","2,427"
"1","T3480431","ACT","15704 SCRIMSHAW DR","TAMPA","33624","$545,000","","","","38","38","One","","2","","Square Feet","1982","1,291","1,420"
"1","T3473492","ACT","7529 CLEARVIEW DR","TAMPA","33634","$545,000","","","","84","84","Two","","2","","Square Feet","1973","2,184","2,184"
"1","T3485894","ACT","13355 PALMERSTON RD","RIVERVIEW","33579","$548,090","","","","35","35","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","T3489973","ACT","4340 WALLACE CIR","TAMPA","33611","$549,000","","","","13","13","One","","","","Square Feet","1968","1,682","1,937"
"1","T3489569","ACT","714 W PENINSULAR ST","TAMPA","33603","$549,000","","","","16","16","One","","","","Square Feet","1925","1,380","1,804"
"1","U8219981","ACT","3512 OSPREY COVE DR","RIVERVIEW","33578","$549,000","","","","43","43","Two","","2","","Square Feet","2001","2,424","3,187"
"1","T3483719","ACT","1701 W LOUISIANA AVE","TAMPA","33603","$549,000","","","","46","46","One","","","","Square Feet","1958","1,653","1,956"
"1","T3480475","ACT","9808 HAROLD BEDFORD RD","RIVERVIEW","33578","$549,000","","","","59","59","One","","3","","Square Feet","1987","2,060","2,860"
"1","T3475515","ACT","10578 CORAL KEY AVE","TAMPA","33647","$549,000","","","","81","81","Two","","3","37x21","Square Feet","2006","2,630","3,504"
"1","T3475048","ACT","3005 E 17TH AVE","TAMPA","33605","$549,000","","","","84","84","Two","","1","","Square Feet","2023","2,180","2,180"
"1","T3470674","ACT","4108 W MARIETTA ST","TAMPA","33616","$549,000","","","","81","81","One","","","","Square Feet","1958","1,340","1,340"
"1","T3449268","ACT","1213 E FRIERSON AVE","TAMPA","33603","$549,000","","","","202","202","One","","2","","Square Feet","1959","1,681","1,681"
"1","T3491588","ACT","11348 AMERICAN HOLLY DR","RIVERVIEW","33578","$549,900","","","","4","4","One","","3","","Square Feet","2014","2,625","3,474"
"1","T3487730","ACT","2206 CORNELL DR","RIVERVIEW","33569","$549,900","","","","16","16","One","","2","","Square Feet","1979","2,001","2,001"
"1","T3485712","ACT","4201 S 70TH ST","TAMPA","33619","$549,900","","","","18","18","One","","","","Square Feet","1972","2,163","2,198"
"1","T3484928","ACT","11827 EASTHAMPTON DR","TAMPA","33626","$549,900","","","","26","26","One","","2","","Square Feet","1997","1,700","2,216"
"1","U8215222","ACT","14501 BRAMBIE CT","TAMPA","33624","$549,900","","","","82","82","One","","2","","Square Feet","1985","1,909","2,636"
"1","T3464104","ACT","12893 TRIPOLI AVE","RIVERVIEW","33579","$549,900","","","","133","133","Two","","2","","Square Feet","2023","3,326","3,726"
"1","T3456601","ACT","4429 W LAWN AVE","TAMPA","33611","$549,900","","","","151","151","One","","","","Square Feet","1953","1,704","2,115"
"1","U8222609","ACT","16005 SONOMA GROVE CIR","TAMPA","33647","$549,990","","","","17","17","Two","","2","","Square Feet","2021","2,327","2,901"
"1","T3474983","ACT","1910 W UNION ST","TAMPA","33607","$549,995","","","","81","81","Two","","","","Square Feet","2022","1,976","2,090"
"1","O6163373","ACT","10828 WHITLAND GROVE DR","RIVERVIEW","33578","$550,000","","","","7","7","Two","","2","","Square Feet","2021","2,691","2,691"
"1","T3489616","ACT","13423 WHITE SAPPHIRE RD","RIVERVIEW","33579","$550,000","","","","12","12","One","","3","00X00","Square Feet","2017","2,472","3,379"
"1","U8221701","ACT","5104 TOLLBRIDGE CT","TAMPA","33647","$550,000","","","","27","27","Two","","2","","Square Feet","1992","2,131","2,786"
"1","T3485230","ACT","11227 AVERY OAKS DR","TAMPA","33625","$550,000","","","","38","38","One","","2","20X20","Square Feet","2003","2,182","2,807"
"1","T3484883","ACT","15340 SHERWOOD FOREST DR","TAMPA","33647","$550,000","","","","33","33","One","","2","","Square Feet","1990","2,017","2,662"
"1","T3484658","ACT","4107 N BRANCH AVE","TAMPA","33603","$550,000","","","","40","40","One","","","","Square Feet","1926","1,536","1,536"
"1","T3482247","ACT","13811 CAPITOL DR","TAMPA","33613","$550,000","","","","50","50","Two","","2","18x24","Square Feet","1978","2,283","3,333"
"1","T3475883","ACT","206 W WARREN AVE","TAMPA","33602","$550,000","","","","81","81","One","","","","Square Feet","1925","1,328","1,328"
"1","T3468024","ACT","1115 LITHIA PINECREST ROAD","BRANDON","33511","$550,000","","","","112","112","One","","0","","Square Feet","1996","1,464","2,343"
"1","T3467141","ACT","13327 ORCA SOUND DR","RIVERVIEW","33579","$550,000","","","","121","121","Two","","3","","Square Feet","2018","3,074","4,116"
"1","T3463585","ACT","7732 MARBELLA CREEK AVE","TAMPA","33615","$550,000","","","","137","137","Two","","2","","Square Feet","1994","2,153","2,810"
"1","O6103246","ACT","6506 SEAFAIRER DR","TAMPA","33615","$550,000","","","","217","217","One","","2","22x22","Square Feet","1984","1,424","1,424"
"1","T3485890","ACT","12569 BERGSTROM BAY DR","RIVERVIEW","33579","$551,590","","","","35","35","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","T3485885","ACT","13362 PALMERSTON RD","RIVERVIEW","33579","$553,090","","","","35","35","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","T3471012","ACT","11458 CALUSA TRAILS WAY","RIVERVIEW","33569","$553,490","","","","102","102","Two","","2","","Square Feet","2024","2,386","2,966"
"1","T3481720","ACT","10511 ORANGE GROVE DR","TAMPA","33618","$554,000","","","","54","54","One","","1","","Square Feet","1961","1,401","2,097"
"1","O6142529","ACT","12836 BIG SUR DR","TAMPA","33625","$554,900","","","","91","91","One","","2","","Square Feet","1995","2,366","3,126"
"1","T3445509","ACT","14165 HAMMOCK CREST WAY","RIVERVIEW","33569","$554,960","","","","221","221","Two","","3","","Square Feet","2023","2,894","2,894"
"1","U8222032","ACT","1205 E HAMILTON AVE","TAMPA","33604","$555,000","","","","26","26","One","","","","Square Feet","1948","2,078","2,450"
"1","T3463372","ACT","1701 E WATERS AVE","TAMPA","33604","$555,000","","","","133","133","One","","","","Square Feet","1943","3,600","3,600"
"1","T3483054","ACT","1713 W POWHATAN AVE","TAMPA","33603","$558,900","","","","46","46","One","","2","","Square Feet","2023","1,655","2,247"
"1","T3439688","ACT","2324 CARROLL GROVE DR","TAMPA","33612","$558,900","","","","236","236","One","","2","21x19","Square Feet","2023","2,028","2,499"
"1","T3483646","ACT","2901 N BOULEVARD","TAMPA","33602","$559,000","","","","39","39","One","","","","Square Feet","2020","1,560","1,560"
"1","T3487351","ACT","17611 ESPRIT DR","TAMPA","33647","$560,000","","","","29","29","Two","","2","20x20","Square Feet","1992","2,088","3,047"
"1","T3470150","ACT","13130 TIFTON DR","TAMPA","33618","$560,000","","","","104","104","One","","2","20x20","Square Feet","1978","2,079","3,227"
"1","T3469686","ACT","15217 ALEXIS DR","TAMPA","33624","$560,000","","","","65","65","One","","2","20x20","Square Feet","1984","2,056","2,944"
"1","T3485881","ACT","12572 BERGSTROM BAY DR","RIVERVIEW","33579","$563,090","","","","35","35","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","T3467971","ACT","12095 ORCHID ASH ST","RIVERVIEW","33579","$563,900","","","","117","117","One","","3","","Square Feet","2023","2,708","3,640"
"1","T3491064","ACT","12558 BERGSTROM BAY DR","RIVERVIEW","33579","$564,090","","","","7","7","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","T3489441","ACT","3806 W WALLACE AVE","TAMPA","33611","$564,900","","","","15","15","One","","","","Square Feet","1954","1,774","1,774"
"1","T3482286","ACT","1503 E NORTH ST","TAMPA","33610","$564,900","","","","53","53","One","","","","Square Feet","2023","1,583","1,962"
"1","T3460264","ACT","4308 S COOLIDGE AVE","TAMPA","33611","$564,999","","","","152","152","One","","","","Square Feet","1960","1,665","2,125"
"1","T3488568","ACT","4404 W WALLACE AVE","TAMPA","33611","$565,000","","","","19","162","One","","","","Square Feet","1955","1,500","1,500"
"1","T3487763","ACT","8414 WHITE POPLAR DR","RIVERVIEW","33578","$565,000","","","","25","25","Two","","3","31X21","Square Feet","2011","2,858","4,038"
"1","T3486667","ACT","2950 W ELLIS DR","TAMPA","33611","$565,000","","","","32","32","One","","1","","Square Feet","1989","1,105","1,491"
"1","O6155121","ACT","4508 S CLARK AVE","TAMPA","33611","$565,000","","","","28","28","One","","","","Square Feet","1955","1,175","1,943"
"1","T3482757","ACT","6915 BLOSSOM AVE","TAMPA","33614","$565,000","","","","49","49","One","","2","","Square Feet","2021","1,976","2,085"
"1","T3477490","ACT","918 W GASTON PL","TAMPA","33604","$565,000","","","","73","73","One","","1","","Square Feet","1972","1,582","2,224"
"1","T3455420","ACT","8427 BEDFORD LN","TAMPA","33615","$565,000","","","","171","171","One","","","","Square Feet","1963","2,088","2,990"
"1","U8180439","ACT","6813 LYMAN AVE","TAMPA","33610","$565,000","","","","398","398","One","","2","","Square Feet","2022","1,540","2,048"
"1","T3486179","ACT","20419 WALNUT GROVE LN","TAMPA","33647","$569,000","","","","34","34","One","","2","20x20","Square Feet","2005","2,427","3,100"
"1","U8217552","ACT","12824 BIG SUR DR","TAMPA","33625","$569,000","","","","60","60","One","","2","","Square Feet","1996","2,302","2,988"
"1","T3460496","ACT","4416 W BAY COURT AVE","TAMPA","33611","$569,900","","","","127","127","One","","1","","Square Feet","1958","1,726","2,260"
"1","T3433068","ACT","508 DEBRA DR","BRANDON","33510","$569,900","","","","265","265","One","","3","","Square Feet","2005","2,404","3,181"
"1","J966874","ACT","20136 OAKFLOWER AVE","TAMPA","33647","$570,000","","","","81","81","One","","3","","Square Feet","2008","2,709","3,749"
"1","T3459627","ACT","6304 JULIE ST","TAMPA","33610","$570,000","","","","150","150","Two","","","","Square Feet","2023","2,128","2,537"
"1","O6124499","ACT","13206 JETER CREEK DR","RIVERVIEW","33579","$570,000","","","","161","161","Two","","2","20x20","Square Feet","2020","2,635","3,090"
"1","A4575314","ACT","2709 S MANHATTAN AVE","TAMPA","33629","$570,000","","","","168","168","One","","1","","Square Feet","1945","1,726","1,726"
"1","T3477373","ACT","15005 SUNGLOW CT","TAMPA","33624","$572,000","","","","53","53","One","","2","","Square Feet","1981","1,610","2,242"
"1","T3471535","ACT","16216 FANTASIA DR","TAMPA","33624","$574,000","","","","99","99","Two","","2","","Square Feet","1979","2,274","2,274"
"1","T3491310","ACT","9739 FOX CHAPEL RD","TAMPA","33647","$574,900","","","","7","7","One","","2","","Square Feet","1988","1,916","2,381"
"1","T3452147","ACT","11804 SUNBURST MARBLE RD","RIVERVIEW","33579","$574,900","","","","189","189","One","","3","","Square Feet","2017","2,826","3,612"
"1","T3489947","ACT","10445 CANARY ISLE DR","TAMPA","33647","$575,000","","","","12","12","Two","","2","","Square Feet","2000","3,000","4,079"
"1","T3488473","ACT","1303 RUSTLEWOOD DR","BRANDON","33510","$575,000","","","","18","18","Two","","4","24x26","Square Feet","1971","2,508","4,030"
"1","T3487643","ACT","10519 LUCAYA DR","TAMPA","33647","$575,000","","","","28","28","Two","","2","","Square Feet","2004","3,078","3,078"
"1","T3481349","ACT","20216 REGAL FERN CT","TAMPA","33647","$575,000","","","","46","46","One","","3","","Square Feet","2008","2,541","3,517"
"1","T3476094","ACT","8915 ABERDEEN CREEK CIRCLE","RIVERVIEW","33569","$575,000","","","","77","77","One","","3","28x21","Square Feet","2003","2,462","3,460"
"1","T3475399","ACT","8636 N GRADY AVE","TAMPA","33614","$575,000","","","","53","53","One","","","","Square Feet","1961","3,670","3,002"
"1","T3468439","ACT","3124 RESEDA CT","TAMPA","33618","$575,000","","","","115","115","One","","2","22x22","Square Feet","1987","2,727","3,546"
"1","T3491174","ACT","8703 N TAMPA ST","TAMPA","33604","$577,530","","","","6","6","Two","","2","","Square Feet","2023","2,139","2,555"
"1","U8224039","ACT","12929 CARLINGTON LN","RIVERVIEW","33579","$579,900","","","","3","3","One","","3","","Square Feet","2004","2,358","3,261"
"1","T3480203","ACT","4523 S GAINES RD","TAMPA","33611","$579,900","","","","60","60","Two","","","","Square Feet","1955","1,452","1,452"
"1","T3491163","ACT","2510 LORRAINE ST","TAMPA","33614","$580,000","","","","7","7","One","","","","Square Feet","1964","1,799","2,792"
"1","T3471621","ACT","8807 TROPICAL PALM DR","TAMPA","33626","$580,000","","","","99","99","One","","2","20x20","Square Feet","2015","2,051","2,884"
"1","T3469989","ACT","11125 KEMPTON VISTA DR","RIVERVIEW","33579","$580,000","","","","105","105","Two","","2","","Square Feet","2005","2,980","3,510"
"1","T3468205","ACT","7609 PALMBROOK DR","TAMPA","33615","$580,000","","","","115","296","One","","","","Square Feet","1977","2,280","3,196"
"1","T3452655","ACT","2213 GREEN OAKS LN","TAMPA","33612","$580,000","","","","144","144","Two","","2","","Square Feet","1994","2,570","3,225"
"1","A4590292","ACT","2926 W SAINT JOHN ST","TAMPA","33607","$585,000","","","","25","25","Two","","","","Square Feet","1960","1,936","1,936"
"1","T3484814","ACT","12808 BIG SUR DR","TAMPA","33625","$585,000","","","","38","38","One","","3","","Square Feet","1995","2,217","3,077"
"1","O6148638","ACT","103 W HILDA ST","TAMPA","33603","$585,000","","","","68","68","One","","","","Square Feet","2023","1,736","1,736"
"1","T3474197","ACT","1206 E POWHATAN AVE","TAMPA","33604","$585,000","","","","87","87","One","","","","Square Feet","1925","1,386","1,770"
"1","T3474179","ACT","12532 RIVER BIRCH DR","RIVERVIEW","33569","$585,000","","","","75","75","Two","","3","27x20","Square Feet","2003","3,076","4,100"
"1","U8224269","ACT","4608 W BAY COURT AVE","TAMPA","33611","$587,250","","","","1","1","One","","","","Square Feet","1955","1,522","1,946"
"1","T3471640","ACT","2509 BELL SHOALS RD","BRANDON","33511","$588,900","","","","97","97","One","","2","20x20","Square Feet","1955","1,600","1,600"
"1","U8223002","ACT","12209 STEPPINGSTONE BLVD","TAMPA","33635","$589,000","","","","9","9","One","","2","18x24","Square Feet","1988","1,628","2,145"
"1","T3488620","ACT","4710 TRAVERTINE DR","TAMPA","33615","$589,900","","","","19","19","Two","","2","","Square Feet","1969","2,259","2,835"
"1","T3488029","ACT","9413 AZALEA RIDGE CIR","TAMPA","33647","$589,900","","","","21","21","One","","3","","Square Feet","1997","2,611","2,611"
"1","T3450086","ACT","7519 N CLARK AVE","TAMPA","33614","$589,900","","","","199","199","One","","2","20X20","Square Feet","1959","1,802","2,431"
"1","T3447361","ACT","13261 TWIN BRIDGES DR","RIVERVIEW","33579","$589,990","","","","213","213","One","","3","28x22","Square Feet","2023","2,535","3,789"
"1","T3472899","ACT","2714 W UNION ST","TAMPA","33607","$590,000","","","","87","87","One","","","","Square Feet","1957","1,738","1,836"
"1","T3468492","ACT","10716 DALTON AVE","TAMPA","33615","$590,000","","","","115","297","Two","","2","20X20","Square Feet","1961","1,500","2,964"
"1","T3457039","ACT","8807 OAK CIR,","TAMPA","33615","$590,000","","","","161","161","One","","","","Square Feet","1973","1,526","2,585"
"1","T3389837","ACT","7120 EARLY GOLD LN","RIVERVIEW","33578","$590,000","","","","494","494","Two","","2","","Square Feet","2005","3,132",""
"1","T3487649","ACT","18507 PUTTERS PL","TAMPA","33647","$594,900","","","","21","21","One","","2","","Square Feet","1978","2,776","3,763"
"1","T3491774","ACT","3017 N TAMPA ST","TAMPA","33603","$595,000","","","","3","3","Two","","","","Square Feet","2008","1,706","1,998"
"1","T3490170","ACT","4304 S THATCHER AVE","TAMPA","33611","$595,000","","","","7","7","One","","1","","Square Feet","1954","1,498","1,498"
"1","T3480916","ACT","9320 MEMORIAL HWY","TAMPA","33615","$595,000","","","","46","46","Two","","2","","Square Feet","2007","2,700","3,404"
"1","T3474645","ACT","308 E FRANCES AVE","TAMPA","33602","$595,000","","","","77","77","One","","","","Square Feet","1900","1,603","1,603"
"1","T3471641","ACT","10149 HEATHER SOUND DR","TAMPA","33647","$596,999","","","","93","93","Two","","2","","Square Feet","2001","2,513","3,089"
"1","T3397981","ACT","506 E CLUSTER AVE","TAMPA","33604","$598,999","","","","481","481","One","","","","Square Feet","2021","1,864",""
"1","T3489178","ACT","148 BARRINGTON DR","BRANDON","33511","$599,000","","","","17","17","One","","3","","Square Feet","1985","2,896","3,362"
"1","T3488616","ACT","6304 N 13TH ST","TAMPA","33604","$599,000","","","","18","18","One","","2","","Square Feet","2016","2,186","2,860"
"1","T3488271","ACT","1024 E CARACAS ST Unit#1","TAMPA","33603","$599,000","","","","17","17","Two","","2","","Square Feet","2023","1,781","1,901"
"1","U8217509","ACT","15810 WALDEN AVE","TAMPA","33618","$599,000","","","","54","54","One","","2","","Square Feet","1972","1,470","2,550"
"1","T3478800","ACT","3804 N ARLINGTON AVE","TAMPA","33603","$599,000","","","","67","67","One","","2","","Square Feet","2000","1,678","1,678"
"1","T3473119","ACT","6310 SEA LAVENDER LN","TAMPA","33625","$599,000","","","","91","91","Two","","2","","Square Feet","2006","2,979","3,629"
"1","T3471569","ACT","1024 E CARACAS Unit#2","TAMPA","33603","$599,000","","","","99","99","Two","","2","","Square Feet","2023","1,781","1,901"
"1","T3489256","ACT","12685 HAYES CLAN RD","RIVERVIEW","33579","$599,560","","","","17","17","One","","3","","Square Feet","2024","2,298","2,298"
"1","T3476634","ACT","12703 LAKE HILLS DR","RIVERVIEW","33569","$599,800","","","","74","74","One","","2","20x24","Square Feet","1979","1,910","2,310"
"1","T3492386","ACT","4713 W COACHMAN AVE","TAMPA","33611","$599,900","","","","1","1","One","","0","","Square Feet","1959","1,689","1,689"
"1","T3489593","ACT","17909 HOLLY BROOK DR","TAMPA","33647","$599,900","","","","12","12","One","","2","","Square Feet","1989","2,191","3,097"
"1","T3488489","ACT","4913 N SHIRLEY DR","TAMPA","33603","$599,900","","","","19","19","One","","","","Square Feet","1963","2,539","3,457"
"1","U8221240","ACT","11516 CEDAR VALLEY DR","RIVERVIEW","33569","$599,900","","","","32","32","Two","","2","","Square Feet","2021","2,966","3,824"
"1","T3486399","ACT","7307 S MASCOTTE ST","TAMPA","33616","$599,900","","","","33","33","Two","","2","","Square Feet","2005","1,798","2,412"
"1","T3486081","ACT","4318 W SAN PEDRO ST","TAMPA","33629","$599,900","","","","35","35","One","","","","Square Feet","1952","1,443","1,569"
"1","T3485653","ACT","19207 CINNAMON RIDGE WAY","TAMPA","33647","$599,900","","","","37","37","Two","","2","","Square Feet","2004","2,581","3,297"
"1","U8218645","ACT","4708 W OKLAHOMA AVE","TAMPA","33616","$599,900","","","","55","55","One","","","","Square Feet","1954","1,472","1,472"
"1","W7859020","ACT","8904 N RIVER RD","TAMPA","33635","$599,900","","","","60","60","Two","","2","","Square Feet","2004","2,594","3,270"
"1","U8217586","ACT","4317 S HALE AVE","TAMPA","33611","$599,900","","","","63","63","One","","","","Square Feet","1954","1,896","1,926"
"1","T3474746","ACT","20106 BLUFF OAK BLVD","TAMPA","33647","$599,900","","","","84","84","Two","","3","","Square Feet","2012","3,327","4,503"
"1","T3469282","ACT","13205 TWIN BRIDGES DR","RIVERVIEW","33579","$599,990","","","","110","110","One","","3","22x29","Square Feet","2023","2,737","3,662"
"1","T3418928","ACT","12726 BERGSTROM BAY DR","RIVERVIEW","33579","$599,990","","","","368","368","One","","3","28x22","Square Feet","2022","2,607","3,640"
"1","T3482462","ACT","11208 ROSEATE DR","TAMPA","33626","$599,999","","","","51","51","Two","","2","","Square Feet","2011","2,607","3,270"
"1","T3478735","ACT","13235 WILDFLOWER MEADOW DR","RIVERVIEW","33579","$599,999","","","","67","67","One","","3","","Square Feet","2021","2,632","3,260"
"1","T3472856","ACT","2514 W DOUGLAS ST","TAMPA","33607","$599,999","","","","87","87","Two","","","","Square Feet","2017","1,998","1,998"
"1","A4592483","ACT","3415 W ABDELLA ST","TAMPA","33607","$600,000","","","","4","4","One","","","","Square Feet","1962","1,248","1,680"
"1","T3491609","ACT","11408 DONNEYMOOR DR","RIVERVIEW","33569","$600,000","","","","3","3","One","","2","","Square Feet","1979","2,015","3,013"
"1","T3490777","ACT","6604 N ELIZABETH ST","TAMPA","33604","$600,000","","","","10","10","One","","","","Square Feet","1918","2,208","2,308"
"1","T3490344","ACT","11321 MCMULLEN RD","RIVERVIEW","33569","$600,000","","","","12","12","One","","2","","Square Feet","1993","2,270","2,984"
"1","T3468524","ACT","3002 W LEROY ST","TAMPA","33607","$600,000","","","","105","105","One","","","","Square Feet","1956","2,242","2,242"
"1","T3457080","ACT","8905 N ORLEANS AVE","TAMPA","33604","$600,000","","","","164","164","One","","","","Square Feet","1926","1,456","1,434"
"1","T3476383","ACT","4702 SHALE PL","TAMPA","33615","$605,000","","","","62","62","One","","2","","Square Feet","1968","1,716","2,647"
"1","T3476080","ACT","1919 W GRACE ST","TAMPA","33607","$605,000","","","","80","80","One","","","","Square Feet","1949","1,398","1,510"
"1","T3463092","ACT","12105 ORCHID ASH ST","RIVERVIEW","33579","$608,400","","","","132","132","Two","","3","","Square Feet","2023","3,617","4,467"
"1","O6114752","ACT","11617 TETRAFIN DR","RIVERVIEW","33579","$609,000","","","","127","127","Multi/Split","","3","","Square Feet","2018","3,167","3,167"
"1","T3491777","ACT","2001 RAIN DANCE PL","BRANDON","33510","$610,000","","","","5","5","Two","","2","","Square Feet","2002","2,645","3,566"
"1","T3409739","ACT","17217 KEELY DR","TAMPA","33647","$610,000","","","","158","158","One","","3","","Square Feet","2003","2,639",""
"1","T3487431","ACT","13346 PALMERA VISTA DR","RIVERVIEW","33579","$615,000","","","","28","74","Two","","2","","Square Feet","2018","3,328","3,942"
"1","T3482697","ACT","5102 MAID MARION CT","TAMPA","33647","$615,000","","","","48","48","Two","","2","","Square Feet","1994","2,133","2,886"
"1","T3482493","ACT","2418 OAK LANDING DR","BRANDON","33511","$615,000","","","","50","50","One","","2","","Square Feet","1989","2,688","3,878"
"1","T3481813","ACT","18111 COURTNEY BREEZE DR","TAMPA","33647","$615,000","","","","45","45","One","","3","","Square Feet","1995","2,179","2,989"
"1","T3451318","ACT","7207 N NAVIN AVE","TAMPA","33604","$615,000","","","","194","194","Two","","1","12x20","Square Feet","2023","2,049","2,799"
