"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3397546","CAN","12252 BLUE PACIFIC DR","RIVERVIEW","33579","LUCAYA LAKE CLUB","","3,092","$615,000","5","3","0","2019","Community","Single Family Residence","$6,927.00","109","109","","","","$198.90","","","SIGNATURE REALTY ASSOCIATES","Claudia Smith","278505354","","Tampa","Tampa"
"1","T3457994","CAN","11431 GEORGETOWN CIR","TAMPA","33635","COUNTRYWAY PRCL B TR 12","","2,207","$619,999","3","2","0","1995","Private","Single Family Residence","$3,086.55","42","42","","","","$280.92","","","REALTY ONE GROUP SUNSHINE","Melissa Hicks","265578811","","Tampa","Pinellas Suncoast"
"1","U8221773","CAN","7519 N COOLIDGE AVE","TAMPA","33614","PINECREST VILLA ADD 1","","2,303","$620,000","4","2","1","2023","None","Single Family Residence","$778.00","551","18","","","","$269.21","","","REALTY ONE GROUP SUNSHINE","Jessica Scialletti","260051992","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3373320","CAN","7519 N COOLIDGE AVE","TAMPA","33614","GESUALDO VILLAGE","","2,303","$620,000","4","2","1","2023","None","Single Family Residence","$223.00","533","533","","","","$269.21","","","CHIRINO REAL ESTATE","Ana Chirino","261523622","","Tampa","Tampa"
"1","T3455871","CAN","20254 RAVENS END DR","TAMPA","33647","EASTON PARK PH 1","","2,859","$624,500","4","3","0","2009","None","Single Family Residence","$4,610.00","44","44","","","","$218.43","","","PINEYWOODS REALTY LLC","Dakota Brown","261564582","","Tampa","Tampa"
"1","T3464308","CAN","1509 W WINDHORST RD","BRANDON","33510","NONE","","2,678","$624,900","4","5","1","1900","None","Single Family Residence","$2,227.07","63","63","","","","$233.35","","","COASTAL PROPERTIES GROUP INTER","Kelly Parks","471502313","","Tampa","Tampa"
"1","T3458211","CAN","8010 CYPRESS CROSSING CT","TAMPA","33647","GRAND HAMPTON PH 4","","3,096","$624,900","4","3","1","2013","Community","Single Family Residence","$6,829.00","80","80","","","","$201.84","","","CONSULT REALTY & MANAGEMENT","Jennifer Maru","261546341","","Tampa","Tampa"
"1","T3472364","CAN","15838 GLENARN DR","TAMPA","33618","HAMPTON LAKES PH I","","2,462","$625,000","4","2","1","1987","Private","Single Family Residence","$3,599.27","10","10","","","","$253.86","","","KELLER WILLIAMS TAMPA PROP.","Tricia Argabrite","658016084","","Tampa","Tampa"
"1","T3470652","CAN","4408 W SAN MIGUEL ST","TAMPA","33629","BALL SUB","","1,664","$625,000","3","2","0","1960","None","Single Family Residence","$8,570.00","82","82","","","","$375.60","","","AGILE GROUP REALTY","Nick Parrinello","261541008","","Tampa","Tampa"
"1","T3462331","CAN","13017 WILLOW GROVE DR","RIVERVIEW","33579","BELMOND RESERVE PH 1","","3,275","$625,000","4","3","1","2022","None","Single Family Residence","$3,861.57","55","55","","","","$190.84","","","MARK SPAIN REAL ESTATE","Chris Sakamoto","261568434","","Tampa","Orlando Regional"
"1","T3451610","CAN","9315 KNIGHTSBRIDGE CT","TAMPA","33647","HUNTERS GREEN PRCL 18A PHAS","","3,235","$625,000","5","2","1","1992","None","Single Family Residence","$4,852.00","42","42","","","","$193.20","","","FUTURE HOME REALTY INC","Julie Sbrocco","261532395","","Tampa","Pinellas Suncoast"
"1","T3450464","CAN","10716 DALTON AVE","TAMPA","33615","TAMPA SHORES INC 1 UNIT 2","","1,500","$625,000","3","2","1","1961","None","Single Family Residence","$2,533.00","182","32","","","","$416.67","","","MIHARA & ASSOCIATES INC.","Roza Vahedi","261556457","","Tampa","Tampa"
"1","T3447500","CAN","3013 GRAHAM LN","TAMPA","33618","CARROLLWOOD","","2,200","$625,000","4","2","0","1987","None","Single Family Residence","$7,654.06","327","149","","","","$284.09","","","RE/MAX DYNAMIC","Andrew Duncan","261535729","","Tampa","Tampa"
"1","A4570167","CAN","12350 CREEK EDGE DR","RIVERVIEW","33579","CREEKSIDE SUB PH 2","","3,134","$625,000","4","3","0","2006","None","Single Family Residence","$7,798.00","92","92","","","","$199.43","","","KEYS REALTY REDEFINED LLC","Randal Longo","748022731","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3472627","CAN","12756 TANNENCREST DR","RIVERVIEW","33579","TRIPLE CREEK VILLAGE M2 LOT 250","","2,937","$627,000","5","3","0","2022","Private","Single Family Residence","$6,420.00","77","77","","","","$213.48","","","RE/MAX REALTY UNLIMITED","Susan Wilson","261531152","","Tampa","Tampa"
"1","U8213933","CAN","12906 TWIN BRIDGES DR","RIVERVIEW","33579","TRIPLE CRK VILLAGE M-1","","2,563","$627,400","4","3","0","2022","None","Single Family Residence","$5,969.16","23","23","","","","$244.79","","","PREMIER REALTY","Shawn Miller","260002048","","Pinellas Suncoast","Pinellas Suncoast"
"1","U8216123","CAN","5813 OSCEOLA PL Unit#1/2","TAMPA","33604","WESTMORELAND PLACE","","2,200","$629,900","5","3","0","1946","None","Single Family Residence","$3,349.00","87","49","","","","$286.32","","","REALTY EXPERTS","Jimmy Brylinke, II","260036682","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3396985","CAN","4917 CARLYLE RD","TAMPA","33615","CORRECTED OF HOLIDAY VILLAGE","","1,992","$629,900","6","5","0","1963","None","Single Family Residence","$2,995.37","223","223","","","","$316.21","","","JPT REALTY LLC","Javier Perez","261552002","","Tampa","Tampa"
"1","T3434577","CAN","606 SPRING BLOSSOM CT","BRANDON","33511","WILLOW TERRACE A RESUB","","2,844","$630,000","5","3","0","1997","Private","Single Family Residence","$9,223.62","67","67","","","","$221.52","","","EBENEZER REALTY LLC","Taimarys Velazquez","261552469","","Tampa","Tampa"
"1","T3440424","CAN","7004 DOWLING MILL CIR","TAMPA","33625","ROCKY CREEK ESTATES PH 1","","3,181","$634,900","4","3","1","2013","None","Single Family Residence","$5,707.07","177","177","","","","$199.59","","","MIHARA & ASSOCIATES INC.","Brittany Turner","261545946","","Tampa","Tampa"
"1","T3460916","CAN","8116 N ORLEANS AVE","TAMPA","33604","WATROUS GARDENS","","2,462","$638,000","3","2","0","2003","None","Single Family Residence","$7,790.64","117","117","","","","$259.14","","","CHARLES RUTENBERG REALTY INC","Yudiana Miranda Landa","270540851","","Tampa","Pinellas Suncoast"
"1","T3462739","CAN","20001 BEARS TRACK LN","TAMPA","33647","EASTON PARK PH 2A","","3,600","$639,947","5","4","0","2010","None","Single Family Residence","$5,751.89","111","111","","","","$177.76","","","KELLER WILLIAMS SUBURBAN TAMPA","Luz Colon","261560759","","Tampa","Tampa"
"1","U8218155","CAN","13017 WILLOW GROVE DR","RIVERVIEW","33579","BELMOND RESERVE PH 1","","3,316","$640,000","4","3","1","2022","Community","Single Family Residence","$3,861.57","100","45","","","","$193.00","","","ENGEL & VOLKERS ST. PETE","Romana Simplice","261546862","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3467329","CAN","13125 FOXTAIL FERN DR","RIVERVIEW","33579","TRIPLE CREEK PH 2 VILLAGE F","","3,419","$645,000","5","3","0","2021","Community","Single Family Residence","$9,988.00","33","33","","","","$188.65","","","FUTURE HOME REALTY INC","Melissa Johnson","180020636","","Tampa","Pinellas Suncoast"
"1","U8220270","CAN","4405 N SUWANEE AVE","TAMPA","33603","LESLEYS","","2,880","$649,000","3","1","0","1941","None","Single Family Residence","$3,976.00","34","34","","","","$225.35","","","JACK KELLER INC","Jack Keller","260000161","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3466750","CAN","5614 PINEY LANE DR","TAMPA","33625","WOODMONT PH I","","2,405","$649,000","5","2","1","1991","Private","Single Family Residence","$5,670.00","11","11","","","","$269.85","","","BAY VILLA REALTY","Jan Bado","261526618","","Tampa","Tampa"
"1","T3447812","CAN","3412 HANDY RD","TAMPA","33618","BAY LAKE SUB","","2,876","$649,000","5","4","1","1964","Private","Single Family Residence","$841.00","97","97","","","","$225.66","","","MARK IT REALTY GROUP INC","Juan Onofre","261547277","","Tampa","Tampa"
"1","T3474396","CAN","7710 S DESOTO ST","TAMPA","33616","PORT TAMPA CITY MAP","","2,308","$649,900","3","2","1","2011","None","Single Family Residence","$5,073.03","49","49","","","","$281.59","","","COLDWELL BANKER REALTY","Kelly Edwards","261560311","","Tampa","Pinellas Suncoast"
"1","T3444031","CAN","8257 SWANN HOLLOW DR","TAMPA","33647","WEST MEADOWS PARCELS 12A 12B-1","","2,578","$649,900","4","2","0","2002","Private, Community","Single Family Residence","$4,087.20","148","148","","","","$252.09","","","JPAR SOUTH FLORIDA LIVING","Rosaura M Mora","261504981","","Tampa","Tampa"
"1","T3477177","CAN","12007 VERMILLION WAY WAY","RIVERVIEW","33569","BOYETTE SPGS SEC B UN #1","","2,706","$649,999","4","3","0","1988","Private","Single Family Residence","$4,241.24","12","7","","","","$240.21","","","MY REALTY GROUP, LLC.","Miriam Hurtado","261563577","","Tampa","Osceola"
"1","T3395287","CAN","7105 N 9TH ST","TAMPA","33604","HAMNERS RESUB","","1,860","$649,999","3","2","1","1930","None","Single Family Residence","$301.00","57","57","","","","$349.46","","","PINEYWOODS REALTY LLC","Brittany Vanderloop","261553945","","Tampa","Tampa"
"1","T3434264","CAN","7717 PALMBROOK DR","TAMPA","33615","TWELVE OAKS VILLAGE UNIT 2","","1,931","$650,000","4","3","1","1977","None","Single Family Residence","$6,060.00","210","210","","","","$336.61","","","FRIENDS REALTY LLC","Aidely Alonso Alvarez","261559688","","Tampa","Tampa"
"1","T3418003","CAN","115 W POWHATAN AVE","TAMPA","33604","WEST SUWANEE HEIGHTS","","2,192","$650,000","6","3","0","1928","None","Single Family Residence","$5,413.94","73","73","","","","$296.53","","","FUTURE HOME REALTY INC","Lottie Creech","261555532","","Tampa","Pinellas Suncoast"
"1","T3416915","CAN","1205 E NORTH ST","TAMPA","33604","MANOR HEIGHTS WEST","","2,166","$650,000","4","2","1","1948","None","Single Family Residence","$6,757.29","9","9","","","","$300.09","","","FUTURE HOME REALTY INC","John LaRocca","261547573","","Tampa","Pinellas Suncoast"
"1","T3416908","CAN","1207 E NORTH ST","TAMPA","33604","MANOR HEIGHTS WEST","","2,166","$650,000","4","2","1","1948","None","Single Family Residence","$6,757.29","9","9","","","","$300.09","","","FUTURE HOME REALTY INC","John LaRocca","261547573","","Tampa","Pinellas Suncoast"
"1","T3400550","CAN","3115 W NASSAU ST","TAMPA","33607","MAC FARLANE PARK","","1,452","$650,000","3","2","0","1960","None","Single Family Residence","$3,762.00","55","55","","","","$447.66","","","LOMBARDO TEAM REAL ESTATE LLC","Louie Talacay","261548890","","Tampa","Tampa"
"1","T3421262","CAN","211 W ELM ST","TAMPA","33604","4F4 | TUXEDO SPRINGS","","1,755","$653,000","3","2","1","2023","None","Single Family Residence","$3,100.00","196","196","","","","$372.08","","","MADISON HEIGHTS REALTY GROUP","Shane O'Neil","261549600","","Tampa","Tampa"
"1","T3459155","CAN","702 W KENTUCKY AVE","TAMPA","33603","RIVERSIDE NORTH","","1,800","$655,000","3","2","0","1948","None","Single Family Residence","$4,369.74","7","7","","","","$363.89","","","CHARLES RUTENBERG REALTY INC","Carla Perez","261559241","","Tampa","Pinellas Suncoast"
"1","O6124426","CAN","20005 TAMIAMI AVE","TAMPA","33647","LIVE OAK PRESERVE PH 1B VILLAGE","","3,599","$655,000","6","5","0","2005","Community","Single Family Residence","$9,570.00","94","94","","","","$181.99","","","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","","Orlando Regional","Orlando Regional"
"1","T3427910","CAN","3003 W NASSAU ST","TAMPA","33607","WEST NAPLES","","1,990","$659,000","4","3","0","1958","None","Single Family Residence","$4,519.17","240","240","","","","$331.16","","","PALM ISLAND REALTY","Kyle Linogon, PA","261538624","","Tampa","Tampa"
"1","T3474450","CAN","13346 PALMERA VISTA DR","RIVERVIEW","33579","RESERVE AT PRADERA PH 1A","","3,328","$659,500","4","3","0","2018","Private, Community","Single Family Residence","$6,699.00","46","46","","","","$198.17","","","FUTURE HOME REALTY INC","Mary Adrian","261543997","","Tampa","Pinellas Suncoast"
"1","T3466173","CAN","4102 W BROAD ST","TAMPA","33614","PINECREST VILLA ADD 1","","2,548","$659,900","5","4","0","1957","None","Single Family Residence","$3,010.22","13","13","","","","$258.99","","","AVENUE HOMES LLC","Javier Mena Garcia","261553815","","Tampa","Tampa"
"1","T3483596","CAN","823 TERRA VISTA ST","BRANDON","33511","LA COLLINA PH 1A","","2,546","$660,000","4","3","0","2017","None","Single Family Residence","$7,992.60","11","11","","","","$259.23","","","LPT REALTY","Phil Trinh","261566511","","Tampa","Orlando Regional"
"1","T3443250","CAN","108 E GENESEE ST","TAMPA","33603","LESLEYS","","2,204","$665,000","4","3","0","2017","None","Single Family Residence","$7,417.00","58","58","","","","$301.72","","","FRANK ALBERT REALTY","Chandler Thompson","261554222","","Tampa","Tampa"
"1","U8204500","CAN","5813 OSCEOLA PL Unit#1/2","TAMPA","33604","WESTMORELAND PLACE","","2,200","$669,000","5","3","0","1946","None","Single Family Residence","$3,349.00","38","38","","","","$304.09","","","REALTY EXPERTS","James Brylinke, Sr","260038718","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3419484","CAN","9214 RIVERVIEW DR","RIVERVIEW","33578","UNPLATTED","","3,036","$669,000","4","2","0","2007","None","Single Family Residence","$3,743.00","22","22","","","","$220.36","","","ALIGN RIGHT REALTY SUNCOAST","Fanny Horn","261547528","","Tampa","Tampa"
"1","T3477219","CAN","817 W FRIBLEY ST","TAMPA","33603","BUFFALO HEIGHTS","","2,132","$670,000","3","3","0","1952","None","Single Family Residence","$1,438.00","28","28","","","","$314.26","","","KELLER WILLIAMS TAMPA CENTRAL","William Lolly","261551659","","Tampa","Tampa"
"1","T3467684","CAN","11201 LARK LANDING CT","RIVERVIEW","33569","STARLING OAKS","","3,833","$674,000","4","4","1","2017","None","Single Family Residence","$5,746.69","21","21","","","","$175.84","","","CHARLES RUTENBERG REALTY INC","Troy Shively","261555530","","Tampa","Pinellas Suncoast"
"1","U8214042","CAN","20330 NATURES CORNER DR","TAMPA","33647","EASTON PARK PH 1","","3,417","$675,000","5","4","0","2008","Private","Single Family Residence","$2,504.85","20","20","","","","$197.54","","","CENTURY 21 CIRCLE","Judy Ossian","261548845","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3458864","CAN","7623 CARON RD","TAMPA","33615","WILSKY ESTATES","","2,383","$675,500","4","2","1","2022","None","Single Family Residence","$324.87","180","66","","","","$283.47","","","FIRST HOUSING REALTY GROUP","Daniel Echevarria","261538600","","Tampa","Tampa"
"1","T3474005","CAN","14124 HAMMOCK CREST WAY","RIVERVIEW","33569","HAMMOCK CREST","","3,432","$678,500","5","3","1","2022","None","Single Family Residence","$102.17","35","35","","","","$197.70","","","BLUE SKY TAMPA BAY REALTY","Marsha Giel","261556760","","Tampa","Tampa"
"1","T3475689","CAN","2824 CORRINE ST","TAMPA","33605","EAST TAMPA BLOCKS 1 TO 40","","1,861","$679,900","4","2","1","2017","Community","Single Family Residence","$3,781.60","64","64","","","","$365.34","","","HOMECOIN.COM","Jonathan Minerick","182021307","","Tampa","Tampa"
"1","T3455638","CAN","1013 SYLVIA LN","TAMPA","33613","DANELI","","2,346","$689,000","5","3","0","1984","None","Single Family Residence","$3,576.11","59","59","","","","$293.69","","","MIHARA & ASSOCIATES INC.","Lisa Marie Carroll PA","261504707","","Tampa","Tampa"
"1","T3442050","CAN","10913 KIDRON VALLEY LN","TAMPA","33625","CORNERGATE SUB","","2,738","$695,000","4","3","0","2021","None","Single Family Residence","$7,042.62","163","163","","","","$253.83","","","LUCRECIA LUXENBERG","Lucrecia Luxenberg","261083197","","Tampa","Tampa"
"1","T3442911","CAN","7629 CARON RD","TAMPA","33615","WILSKY ESTATES","","2,246","$696,500","4","2","1","2022","None","Single Family Residence","$7,838.22","264","105","","","","$310.11","","","FIRST HOUSING REALTY GROUP","Daniel Echevarria","261538600","","Tampa","Tampa"
"1","O6140717","CAN","504 E NEW ORLEANS AVE","TAMPA","33603","ORANGE HEIGHTS","","2,000","$699,000","4","3","0","2023","None","Single Family Residence","$1,165.65","54","54","","","","$349.50","","","PROPERTIO","Alin Zdroba","554019331","","Orlando Regional","Orlando Regional"
"1","T3446241","CAN","7516 S KISSIMMEE ST","TAMPA","33616","PORT TAMPA CITY MAP","","2,782","$699,000","4","3","1","2021","None","Single Family Residence","$10,740.76","119","119","","","","$251.26","","","LISTINGLY.COM","Amy Talkow","276511811","","Tampa","Tampa"
"1","T3446015","CAN","701 W INDIANA AVE","TAMPA","33603","RIVERSIDE NORTH","","2,424","$699,900","6","4","0","1952","None","Single Family Residence","$7,407.00","126","126","","","","$288.74","","","27NORTH REALTY","James Roy","261545714","","Tampa","Tampa"
"1","T3475621","CAN","2602 W NASSAU ST","TAMPA","33607","BAYAMO","","1,832","$699,990","3","2","1","2016","None","Single Family Residence","$6,177.36","57","57","","","","$382.09","","","CHARLES RUTENBERG REALTY INC","Lily Schreiber","261558866","","Tampa","Pinellas Suncoast"
"1","T3448455","CAN","18134 REGENTS SQUARE DR","TAMPA","33647","HUNTERS GREEN PRCL 19 PH","","3,039","$700,000","4","2","1","1998","Private, Community","Single Family Residence","$8,222.57","83","83","","","","$230.34","","","LOMBARDO TEAM REAL ESTATE LLC","Asad Shaikh","261554445","","Tampa","Tampa"
"1","T3440462","CAN","2906 W BAY AVE","TAMPA","33611","BAYA VISTA","","1,987","$700,000","3","2","0","2001","None","Single Family Residence","$9,964.00","67","67","","","","$352.29","","","THE TONI EVERETT COMPANY","Jacob Rice","261569032","","Tampa","Tampa"
"1","T3436524","CAN","13303 N ROME AVE","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","4,057","$700,000","5","3","0","1958","None","Single Family Residence","$1,894.00","92","92","","","","$172.54","","","RUSSELL ADAMS REALTY INC","Philip Tamm","268003416","","Tampa","Tampa"
"1","T3431398","CAN","1903 E 17TH AVE","TAMPA","33605","NISTALS MAP SUB OF BLO","","2,471","$700,000","4","4","1","2023","None","Single Family Residence","$2,104.00","195","195","","","","$283.29","","","COMPASS FLORIDA, LLC","Rene Parra","261561263","","Tampa","Tampa"
"1","T3428680","CAN","1208 MAGDALENE HILL DR","TAMPA","33613","MAGDALENE GROVE 2ND ADD","","3,210","$700,000","4","2","1","1986","None","Single Family Residence","$3,158.32","132","132","","","","$218.07","","","COLDWELL BANKER REALTY","Trent Davis","261544756","","Tampa","Tampa"
"1","T3457501","CAN","8205 PRAISE DR","TAMPA","33625","ALLORA","","2,738","$709,000","4","3","0","2020","None","Single Family Residence","$6,378.00","0","0","","","","$258.95","","","COLDWELL BANKER REALTY","Lee Nguyen","261553260","","Tampa","Tampa"
"1","W7857339","CAN","110 WOODDALE DR","BRANDON","33511","UNPLATTED","","2,460","$710,000","4","3","0","1972","Private","Single Family Residence","$3,741.00","30","30","","","","$288.62","","","54 REALTY LLC","Brett Howes","285515651","","West Pasco","West Pasco"
"1","T3448370","CAN","7611 S TRASK ST","TAMPA","33616","PORT TAMPA CITY MAP","","2,511","$710,000","4","3","0","2012","None","Single Family Residence","$5,140.69","60","60","","","","$282.76","","","LOMBARDO HEIGHTS LLC","Kali Denault","261556955","","Tampa","Tampa"
"1","T3235966","CAN","13531 WESTSHIRE DR","TAMPA","33618","TREVI AT BAY LAKE","","3,343","$719,900","4","3","1","1997","Private","Single Family Residence","$5,667.21","77","77","","","","$215.35","","","BHHS FLORIDA PROPERTIES GROUP","Tammy Waugh, PA","261506498","","Tampa","Tampa"
"1","T3424610","CAN","7406 MOUNT VERNON RD","TAMPA","33625","MANHATTAN PARK","","2,173","$719,999","3","2","1","2023","None","Single Family Residence","$2,032.08","159","159","","","","$331.34","","","REALTY BLU","Miladys Guevara Lorente","261565721","","Tampa","Tampa"
"1","A4573663","CAN","10201 CYPRESS LINKS DR","TAMPA","33647","ARBOR GREENE PH 3 UNITS 1 2","","2,984","$720,000","4","3","0","2000","Private, Community","Single Family Residence","$3,003.09","4","4","","","","$241.29","","","EXP REALTY LLC","Billie Jo Hurd","261548027","","Sarasota - Manatee","Sarasota - Manatee"
"1","W7858351","CAN","17928 BAHAMA ISLE CIR","TAMPA","33647","CORY LAKE ISLES PH 3 UNIT 1","","3,429","$722,800","5","3","1","2004","None","Single Family Residence","$8,573.00","74","74","","","","$210.79","","","LISTWITHFREEDOM.COM","Ralph Harvey","276593262","","West Pasco","West Pasco"
"1","T3458668","CAN","4218 W BARCELONA ST","TAMPA","33629","MARYLAND MANOR REV","","1,852","$724,900","4","3","0","1963","None","Single Family Residence","$9,570.75","84","84","","","","$391.41","","","KELLER WILLIAMS SOUTH TAMPA","Robbie Henderson, III","261504194","","Tampa","Tampa"
"1","T3480563","CAN","10242 ESTUARY DR","TAMPA","33647","ARBOR GREENE PH 3 UNITS 3A","","3,318","$725,000","5","4","0","2003","Community","Single Family Residence","$12,996.00","57","57","","","","$218.51","","","EXP REALTY LLC","Damon Greene","261566286","","Tampa","Sarasota - Manatee"
"1","T3480171","CAN","11609 TETRAFIN DR","RIVERVIEW","33579","RESERVE AT PRADERA PH 1B","","3,461","$725,000","4","3","1","2018","Private, Community","Single Family Residence","$9,021.34","4","4","","","","$209.48","","","ROBERT SLACK LLC","Gwen Giles","261558453","","Tampa","Ocala - Marion"
"1","T3406575","CAN","8507 PATSY ST","TAMPA","33615","PLOUFF SUB","","2,450","$725,000","4","3","0","2023","None","Single Family Residence","$932.30","175","175","","","","$295.92","","","CHIRINO REAL ESTATE","Ana Chirino","261523622","","Tampa","Tampa"
"1","T3474499","CAN","2907 W TRILBY AVE","TAMPA","33611","BROBSTON FENDIG & CO HALF WA","","2,040","$730,000","4","3","1","1987","None","Single Family Residence","$8,520.13","8","8","","","","$357.84","","","LPT REALTY","Jennifer Rivera","261559244","","Tampa","Orlando Regional"
"1","U8209620","CAN","4604 LAVER CT","TAMPA","33624","FAIRWAY VILLAGE UNIT 2","","2,875","$730,000","4","3","0","1981","Private","Single Family Residence","$2,315.20","70","70","","","","$253.91","","","EXP REALTY LLC","Sean Bates","266000735","","Pinellas Suncoast","Sarasota - Manatee"
"1","T3431649","CAN","1908 E 17TH AVE","TAMPA","33605","CUSCADENS SUB","","2,471","$730,000","4","4","1","2023","None","Single Family Residence","$1,393.00","195","195","","","","$295.43","","","COMPASS FLORIDA, LLC","Rene Parra","261561263","","Tampa","Tampa"
"1","T3458253","CAN","515 W WINDHORST RD","BRANDON","33510","UNPLATTED","","2,292","$739,000","4","2","0","1965","None","Single Family Residence","$3,176.47","136","136","","","","$322.43","","","CAP X REAL ESTATE LLC","Mike Moran","261547799","","Tampa","Tampa"
"1","T3449921","CAN","817 W FRIBLEY ST","TAMPA","33603","BUFFALO HEIGHTS","","2,132","$742,000","3","3","0","1952","None","Single Family Residence","$1,438.00","42","42","","","","$348.03","","","EXP REALTY LLC","Gordon Campfield","261567489","","Tampa","Pinellas Suncoast"
"1","T3460477","CAN","11311 TRALEE DR","RIVERVIEW","33569","SHADOW RUN UNIT 2","","3,158","$745,000","4","4","0","2002","Private","Single Family Residence","$474.00","91","91","","","","$235.91","","","CENTURY 21 CIRCLE","Marlon Malone","261566508","","Tampa","Tampa"
"1","T3378325","CAN","4617 BAY CREST DR","TAMPA","33615","BAY CREST PARK UNIT 12","","2,076","$749,000","3","2","0","1968","None","Single Family Residence","$4,074.00","396","396","","","","$360.79","","","SOUTHERN HOMES & REAL ESTATE","Stacie Blackshear","261501166","","Tampa","Tampa"
"1","T3463396","CAN","7101 N 18TH ST","TAMPA","33610","RIVERBEND MANOR","","2,297","$750,000","5","4","0","1984","Private","Single Family Residence","$1,658.00","75","75","","","","$326.51","","","WATERSTREET REALTY","Jeffrey Tabares","261558393","","Tampa","Tampa"
"1","T3423324","CAN","13221 FAWN LILY DR","RIVERVIEW","33579","WATERLEAF PH 2C","","3,160","$750,000","4","3","0","2014","Private","Single Family Residence","$10,537.00","138","138","","","","$237.34","","","OFFERPAD BROKERAGE FL, LLC","Matthew Dobson","155525682","","Tampa","Tampa"
