"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3433707","SLD","5017 N 15TH ST","TAMPA","33610","$295,000","$290,000","","","5","5","One","","","","Square Feet","1982","1,427","1,665"
"1","O6096389","SLD","6629 SUMMER HAVEN DR","RIVERVIEW","33578","$289,000","$290,000","","","2","2","One","","1","","Square Feet","2002","1,182","1,626"
"1","T3433627","SLD","4807 E LINEBAUGH AVE","TAMPA","33617","$299,900","$299,900","","","4","4","One","","","","Square Feet","1983","1,242","1,242"
"1","T3435749","SLD","8209 N 10TH ST","TAMPA","33604","$320,000","$300,000","","","20","20","One","","","","Square Feet","2005","1,200","1,260"
"1","T3435053","SLD","1714 W SITKA ST","TAMPA","33604","$315,000","$300,000","","","16","16","One","","","","Square Feet","1952","996","996"
"1","U8194391","SLD","7320 FILBERT LN","TAMPA","33637","$290,000","$300,000","","","4","4","One","","","","Square Feet","1962","1,272","1,390"
"1","T3434286","SLD","1502 E EMMA ST","TAMPA","33610","$300,000","$300,000","","","10","10","One","","","","Square Feet","1957","1,128","1,571"
"1","T3434140","SLD","8707 N DEXTER AVE","TAMPA","33604","$299,900","$300,000","","","24","24","One","","","","Square Feet","1961","1,220","5,750"
"1","T3436015","SLD","5104 STONEHAVEN CT","TAMPA","33624","$275,000","$302,000","","","3","3","One","","1","","Square Feet","1983","1,185","488"
"1","T3436330","SLD","4716 E 98TH AVE","TAMPA","33617","$299,900","$304,000","","","0","0","One","","1","","Square Feet","1972","1,264","1,264"
"1","J959357","SLD","11804 WHISPER CREEK DR","RIVERVIEW","33569","$304,900","$304,900","","","0","0","Two","","2","","Square Feet","2002","1,706","2,553"
"1","T3436485","SLD","4623 N 36TH ST","TAMPA","33610","$289,900","$304,900","","","3","3","One","","","","Square Feet","2021","1,221","1,287"
"1","U8195489","SLD","12126 FELDWOOD CREEK LN","RIVERVIEW","33579","$299,999","$305,000","","","4","4","One","","2","","Square Feet","2000","1,507","2,003"
"1","T3434516","SLD","1705 WISHING WELL WAY","TAMPA","33619","$300,000","$305,000","","","5","5","One","","","","Square Feet","1959","1,092","1,665"
"1","T3436404","SLD","3616 E MCBERRY ST","TAMPA","33610","$299,990","$306,000","","","4","4","One","","","","Square Feet","1981","1,403","1,554"
"1","T3435565","SLD","4213 E PARIS ST","TAMPA","33610","$299,900","$306,000","","","55","55","One","","","","Square Feet","1961","959","1,283"
"1","T3434262","SLD","7407 THOMAS WAY","TAMPA","33619","$319,000","$307,000","","","5","86","One","","","","Square Feet","1972","1,167","1,682"
"1","T3434397","SLD","7101 LYNWOOD DR","TAMPA","33637","$309,000","$309,000","","","8","8","One","","","","Square Feet","1973","1,280","1,652"
"1","T3435161","SLD","7018 DONALD AVE","TAMPA","33614","$295,000","$310,000","","","6","6","One","","","","Square Feet","1985","1,120","1,340"
"1","FC289834","SLD","2912 W ELLIS DR","TAMPA","33611","$329,000","$313,000","","","7","7","One","","","","Square Feet","1954","910","1,255"
"1","A4565425","SLD","6908 SPENCER CIR","TAMPA","33610","$330,000","$315,000","","","12","12","One","","1","10x15","Square Feet","1965","1,410","2,211"
"1","J959063","SLD","9309 HAMPSHIRE PARK DR","TAMPA","33647","$315,000","$315,000","","","0","0","One","","2","24x16","Square Feet","1993","2,202","2,892"
"1","T3435038","SLD","9502 DRAKEMILL CT","TAMPA","33615","$300,000","$315,000","","","1","1","One","","1","","Square Feet","1990","1,504","1,943"
"1","U8194356","SLD","208 W BROAD ST","TAMPA","33604","$339,900","$315,000","","","90","90","One","","","","Square Feet","1924","1,098","1,133"
"1","T3434122","SLD","1006 HALLWOOD LOOP","BRANDON","33511","$315,000","$315,000","","","15","15","One","","2","","Square Feet","1970","1,177","1,792"
"1","T3433802","SLD","1708 W ARCTIC ST","TAMPA","33604","$330,000","$315,000","","","9","9","One","","","","Square Feet","1982","1,092","1,092"
"1","T3434873","SLD","1415 MOHRLAKE DR","BRANDON","33511","$324,900","$318,000","","","50","50","One","","2","","Square Feet","1989","1,176","1,680"
"1","U8193771","SLD","6206 VENEZIA PL","RIVERVIEW","33578","$335,000","$318,000","","","4","4","One","","2","","Square Feet","2001","1,485","2,121"
"1","U8193940","SLD","1705 W AVON CT","TAMPA","33603","$330,000","$318,500","","","5","5","One","","","","Square Feet","1948","1,200","1,888"
"1","T3436334","SLD","10318 SUMMERVIEW CIR","RIVERVIEW","33578","$319,000","$319,000","","","6","49","One","","1","23x10","Square Feet","2005","1,543","2,073"
"1","T3434869","SLD","2210 E 17TH AVE","TAMPA","33605","$315,000","$320,000","","","22","22","One","","1","","Square Feet","2002","1,312","1,592"
"1","T3434165","SLD","8206 MIDNIGHT SUN CT","RIVERVIEW","33578","$310,000","$320,000","","","8","8","One","","2","19x19","Square Feet","2010","1,275","1,705"
"1","T3434101","SLD","11925 LARK SONG LOOP","RIVERVIEW","33579","$319,000","$320,000","","","6","6","One","","1","11x20","Square Feet","1999","1,237","1,547"
"1","T3435573","SLD","1735 ELK SPRING DR","BRANDON","33511","$324,900","$322,000","","","17","17","One","","2","","Square Feet","1989","1,077","1,940"
"1","T3436533","SLD","8527 BLUE RIDGE DR","TAMPA","33619","$325,000","$325,000","","","31","31","One","","","","Square Feet","1975","1,390","1,510"
"1","O6098452","SLD","7507 S OBRIEN ST","TAMPA","33616","$349,999","$325,000","","","6","6","One","","","","Square Feet","1928","1,272","5,000"
"1","T3433590","SLD","18111 LEMBRECHT WAY","TAMPA","33647","$365,000","$325,000","","","9","9","One","","2","","Square Feet","2001","1,280","1,742"
"1","T3436592","SLD","9319 N 17TH ST","TAMPA","33612","$324,999","$327,900","","","18","18","One","","1","","Square Feet","2023","1,139","1,546"
"1","T3435042","SLD","11136 SUMMER STAR DR","RIVERVIEW","33579","$339,900","$328,000","","","45","45","One","","2","","Square Feet","2005","1,303","1,710"
"1","T3435232","SLD","2015 CHELAM WAY","BRANDON","33511","$349,900","$329,900","","","11","11","One","","2","","Square Feet","1993","1,662","2,523"
"1","A4565580","SLD","4602 N MANLEY ST","TAMPA","33610","$324,999","$330,000","","","0","0","One","","","","Square Feet","2023","1,314","1,554"
"1","U8195078","SLD","11201 BRAMBLEBRUSH ST","TAMPA","33624","$250,000","$330,000","","","3","3","One","","2","","Square Feet","1993","1,425","1,905"
"1","T3435222","SLD","143 VALLEY CIR","BRANDON","33510","$339,900","$330,000","","","104","104","One","","1","","Square Feet","1973","1,564","4,564"
"1","T3434729","SLD","514 HIGHVIEW CIR N","BRANDON","33510","$324,900","$330,000","","","4","4","One","","","","Square Feet","1974","1,455","1,875"
"1","T3435023","SLD","3404 W LEROY ST","TAMPA","33607","$342,900","$332,500","","","7","7","One","","","","Square Feet","1964","1,365","1,721"
"1","T3434743","SLD","12320 DAWN VISTA DR","RIVERVIEW","33578","$329,900","$333,000","","","50","50","One","","2","","Square Feet","1999","1,280","1,875"
"1","T3435028","SLD","16206 LAKEHEAD CT","TAMPA","33618","$365,000","$335,000","","","39","39","One","","1","","Square Feet","1982","1,146","1,292"
"1","U8194329","SLD","1701 SE LAMBRIGHT ST","TAMPA","33610","$349,900","$335,000","","","29","29","One","","","","Square Feet","1949","1,582","1,858"
"1","T3434690","SLD","10447 HALLMARK BLVD","RIVERVIEW","33578","$335,000","$335,000","","","2","2","One","","2","20X20","Square Feet","1999","1,503","2,231"
"1","U8194206","SLD","3634 W PALMETTO ST","TAMPA","33607","$315,000","$335,000","","","6","6","One","","","","Square Feet","1971","1,044","1,332"
"1","T3434372","SLD","3427 W PALMETTO ST","TAMPA","33607","$349,900","$337,000","","","66","66","One","","2","","Square Feet","1942","915","3,605"
"1","T3436693","SLD","10222 TAKOMAH TRL","TAMPA","33617","$335,000","$338,000","","","2","2","One","","2","","Square Feet","2003","1,314","1,314"
"1","T3434826","SLD","4210 E REGNAS AVE","TAMPA","33617","$338,500","$338,500","","","70","70","One","","","","Square Feet","1959","1,265","1,641"
"1","T3436097","SLD","1409 MOHRLAKE DR","BRANDON","33511","$330,000","$340,000","","","4","4","One","","2","","Square Feet","1990","1,284","1,284"
"1","T3435814","SLD","1510 E SHADOWLAWN AVE","TAMPA","33610","$340,000","$340,000","","","6","6","One","","","","Square Feet","1950","1,392","1,464"
"1","T3435078","SLD","11318 PALM ISLAND AVE","RIVERVIEW","33569","$340,000","$340,000","","","81","81","Two","","2","","Square Feet","2005","1,836","2,662"
"1","J958895","SLD","3308 W BALLAST POINT BLVD","TAMPA","33611","$340,000","$340,000","","","0","0","One","","","","Square Feet","1952","1,610","1,830"
"1","T3434719","SLD","4212 W NORTH B ST","TAMPA","33609","$339,900","$341,000","","","4","4","One","","2","","Square Feet","1957","1,264","1,596"
"1","T3435303","SLD","8431 JACKSON SPRINGS RD","TAMPA","33615","$368,900","$342,000","","","85","85","One","","","","Square Feet","1987","1,575","1,749"
"1","T3436686","SLD","11936 MIRACLE MILE DR","RIVERVIEW","33578","$349,900","$343,000","","","90","90","One","","2","","Square Feet","2021","1,451","1,928"
"1","U8194129","SLD","10935 CARNELIAN LN","RIVERVIEW","33578","$349,800","$345,000","","","22","22","One","","2","21x20","Square Feet","1988","1,680","2,424"
"1","O6099743","SLD","11906 LITTLE VIOLET CIR","RIVERVIEW","33578","$346,000","$346,000","","","46","46","One","","2","","Square Feet","2019","1,672","1,672"
"1","T3434733","SLD","12221 DAWN VISTA DR","RIVERVIEW","33578","$349,900","$346,000","","","85","85","One","","2","","Square Feet","2000","1,503","2,150"
"1","T3433563","SLD","10636 EGRET HAVEN LN","RIVERVIEW","33578","$349,000","$349,000","","","4","4","One","","2","","Square Feet","2002","1,485","2,225"
"1","T3436716","SLD","10612 OPUS DR","RIVERVIEW","33579","$355,000","$349,525","","","38","38","Two","","2","30x30","Square Feet","2003","1,944","1,944"
"1","T3435278","SLD","4711 W TRILBY AVE","TAMPA","33616","$349,900","$349,900","","","11","11","One","","","","Square Feet","1955","1,206","1,267"
"1","T3436532","SLD","1427 THISTLEDOWN DR","BRANDON","33510","$349,900","$350,000","","","22","22","One","","1","","Square Feet","1986","1,196","1,526"
"1","U8195302","SLD","6913 BREAM ST","TAMPA","33617","$349,900","$350,000","","","13","13","One","","","","Square Feet","1967","1,476","1,476"
"1","T3435821","SLD","8403 QUARTER HORSE DR","RIVERVIEW","33578","$345,000","$350,000","","","7","7","Two","","2","20x20","Square Feet","2002","1,544","2,039"
"1","T3435256","SLD","210 E MORGAN ST","BRANDON","33510","$360,000","$350,000","","","51","99","One","","","","Square Feet","1953","1,732","1,732"
"1","T3434709","SLD","814 VALLEY HILL DR","BRANDON","33510","$384,900","$350,000","","","5","5","One","","2","","Square Feet","1976","1,109","2,270"
"1","T3434579","SLD","808 SETTLERS RD","TAMPA","33613","$360,000","$350,000","","","8","8","One","","2","20x24","Square Feet","1980","1,272","1,983"
"1","T3434568","SLD","1501 W COMANCHE AVE","TAMPA","33603","$350,000","$350,000","","","3","3","One","","","","Square Feet","1944","1,049","1,375"
"1","U8194141","SLD","3311 E NORTH BAY ST","TAMPA","33610","$346,500","$350,000","","","7","7","Two","","","","Square Feet","1945","1,876","1,876"
"1","T3434188","SLD","12654 BELCROFT DR","RIVERVIEW","33579","$350,000","$350,000","","","37","37","One","","2","","Square Feet","2012","1,401","2,239"
"1","J958680","SLD","3608 E NORTH BAY ST","TAMPA","33610","$260,000","$350,000","","","3","3","One","","1","","Square Feet","2001","1,312","1,632"
"1","L4935902","SLD","11809 SUNBURST MARBLE RD","RIVERVIEW","33579","$360,000","$350,000","","","9","9","Multi/Split","","2","","Square Feet","2020","1,732","2,520"
"1","T3433495","SLD","6801 S HIMES AVE","TAMPA","33611","$350,000","$350,000","","","9","9","One","","","","Square Feet","1952","1,270","1,270"
"1","T3434857","SLD","10306 RIVER BREAM DR","RIVERVIEW","33569","$389,900","$352,500","","","7","7","One","","2","","Square Feet","2004","1,855","2,284"
"1","U8194550","SLD","3517 N 23RD ST","TAMPA","33605","$350,000","$353,000","","","3","3","One","","2","18x18","Square Feet","2023","1,455","1,929"
"1","T3434896","SLD","13108 FENNWAY RIDGE DR","RIVERVIEW","33579","$350,000","$353,000","","","0","0","Two","","2","","Square Feet","2000","1,827","2,278"
"1","T3436613","SLD","516 EMBERWOOD DR","BRANDON","33511","$380,000","$355,000","","","67","67","Two","","2","","Square Feet","1984","1,820","2,698"
"1","O6099755","SLD","649 RAPID FALLS DR","BRANDON","33511","$365,000","$355,000","","","50","50","One","","2","","Square Feet","1989","1,833","1,833"
"1","T3434707","SLD","11817 WINTERSET COVE DR","RIVERVIEW","33579","$370,000","$355,000","","","3","3","One","","2","","Square Feet","2018","2,112","2,706"
"1","U8194112","SLD","9305 BIANCA CT","RIVERVIEW","33578","$355,000","$355,000","","","21","21","One","","2","","Square Feet","1999","1,599","2,188"
"1","T3433697","SLD","3713 CARROWAY ST","TAMPA","33619","$362,000","$355,000","","","15","15","One","","","","Square Feet","2023","1,665","1,840"
"1","T3433740","SLD","6414 LARMON ST","TAMPA","33634","$350,000","$357,000","","","7","7","One","","0","","Square Feet","1974","1,742","2,208"
"1","T3434136","SLD","6913 N 20TH ST","TAMPA","33610","$359,900","$358,400","","","3","3","One","","","","Square Feet","1951","1,560","1,952"
"1","G5066479","SLD","3618 N WHITTIER ST","TAMPA","33619","$359,000","$359,000","","","31","31","One","","2","20x20","Square Feet","2008","1,619","2,160"
"1","T3436808","SLD","1409 E LINEBAUGH AVE","TAMPA","33612","$360,000","$360,000","","","5","5","One","","2","","Square Feet","2023","1,450","1,832"
"1","T3435787","SLD","204 W BROAD ST","TAMPA","33604","$359,900","$360,000","","","10","10","One","","1","11x24","Square Feet","1950","1,176","1,536"
"1","T3433739","SLD","1604 BENT PINE WAY","BRANDON","33511","$375,000","$360,000","","","28","28","One","","2","20X29","Square Feet","1986","1,729","2,204"
"1","T3434656","SLD","10304 FROG POND DR","RIVERVIEW","33569","$399,000","$363,000","","","3","3","Two","","2","","Square Feet","2004","2,215","2,956"
"1","T3437033","SLD","11823 CLARE HILL AVE","RIVERVIEW","33579","$415,000","$365,000","","","19","19","One","","2","","Square Feet","2020","2,135","2,639"
"1","T3436930","SLD","3621 E NORTH BAY ST","TAMPA","33610","$359,000","$365,000","","","9","9","Two","","1","","Square Feet","2023","1,747","2,009"
"1","T3436348","SLD","4729 W MONTGOMERY AVE","TAMPA","33616","$365,000","$365,000","","","35","35","One","","","","Square Feet","1957","955","1,431"
"1","G5066782","SLD","1104 WINDHORST RIDGE DR","BRANDON","33510","$369,900","$365,000","","","23","23","One","","2","","Square Feet","1990","1,366","1,366"
"1","T3434984","SLD","2702 W SAINT JOSEPH ST","TAMPA","33607","$365,000","$365,000","","","13","13","One","","","","Square Feet","1952","790","1,172"
"1","T3434430","SLD","4401 POMPANO DR","TAMPA","33617","$370,000","$365,000","","","24","24","One","","","","Square Feet","1969","1,802","1,802"
"1","PR9099442","SLD","923 AXLEWOOD CIR","BRANDON","33511","$367,900","$368,000","","","9","9","One","","2","","Square Feet","1986","1,210","1,210"
"1","J958974","SLD","12151 STONE PINE ST","RIVERVIEW","33569","$369,260","$369,260","","","0","0","One","","2","","Square Feet","2023","1,715","2,402"
"1","T3435816","SLD","1511 E 29TH AVE","TAMPA","33605","$369,990","$369,990","","","3","3","One","","","","Square Feet","1929","1,312","1,467"
"1","T3437056","SLD","511 COTTAGE LN","BRANDON","33510","$365,000","$370,000","","","1","57","One","","","","Square Feet","1974","1,626","1,706"
"1","T3435683","SLD","103 W WILDER AVE","TAMPA","33603","$400,000","$370,000","","","12","12","One","","","","Square Feet","1925","1,036","1,396"
"1","T3435665","SLD","11519 N RAVINE RD","TAMPA","33612","$330,000","$370,000","","","3","3","Two","Exterior Entry, Interior Entry, Partial, Unfinished","","","Square Feet","1956","2,036","2,858"
"1","T3435646","SLD","2316 E 12TH AVE","TAMPA","33605","$399,990","$370,000","","","28","28","One","","","","Square Feet","1920","1,181","1,331"
"1","FC289897","SLD","4104 W BAY VISTA AVE","TAMPA","33611","$405,000","$370,000","","","43","43","One","","","","Square Feet","1954","1,500","1,739"
"1","T3436401","SLD","12825 WILDFLOWER MEADOW DR","RIVERVIEW","33579","$374,900","$374,900","","","7","7","One","","2","","Square Feet","2021","1,540","2,008"
"1","T3437002","SLD","12629 LEMON PEPPER DR","RIVERVIEW","33578","$374,990","$374,990","","","4","4","One","","2","19X20","Square Feet","2019","1,936","2,336"
"1","OM655511","SLD","609 SUNSET DR","BRANDON","33511","$365,000","$375,000","","","1","1","One","","2","","Square Feet","2001","1,542","2,481"
"1","J959235","SLD","24 HAMILTON HEATH DR","TAMPA","33604","$375,000","$375,000","","","0","0","One","","","","Square Feet","1925","688","940"
"1","T3435596","SLD","10905 N LANTANA AVE","TAMPA","33612","$375,000","$375,000","","","13","13","One","","","","Square Feet","1957","2,044","2,044"
"1","T3435271","SLD","14914 W HARDY DR","TAMPA","33613","$355,000","$375,000","","","5","5","One","","","","Square Feet","1964","1,271","1,943"
"1","T3434843","SLD","4013 S. RENELLIE DRIVE","TAMPA","33611","$367,500","$375,000","","","1","1","One","","","","Square Feet","1951","1,088","1,648"
"1","T3434790","SLD","1707 W PERDIZ ST","TAMPA","33612","$379,900","$375,000","","","11","11","One","","","","Square Feet","1954","1,326","1,326"
"1","T3434704","SLD","10108 WHEATLEY HILLS CT","TAMPA","33615","$374,900","$375,000","","","38","38","One","","","","Square Feet","1980","1,455","1,729"
"1","T3437068","SLD","18552 OTTERWOOD AVE","TAMPA","33647","$389,900","$379,000","","","27","27","One","","2","18x19","Square Feet","1990","1,795","2,519"
"1","U8195106","SLD","7232 RIVERWOOD BLVD","TAMPA","33615","$379,900","$380,000","","","16","16","One","","1","","Square Feet","1971","1,240","2,050"
"1","T3435356","SLD","4409 W PEARL AVE","TAMPA","33611","$389,875","$380,000","","","60","60","One","","","","Square Feet","1969","1,387","1,904"
"1","T3434616","SLD","6604 30TH ST","TAMPA","33610","$380,000","$380,000","","","14","14","One","","2","","Square Feet","2023","1,646","2,235"
"1","T3434440","SLD","9521 W FLORA ST","TAMPA","33615","$415,000","$380,000","","","5","143","One","","2","","Square Feet","1983","2,427","3,072"
"1","T3433905","SLD","8408 FOXCROFT DR","TAMPA","33615","$379,900","$380,000","","","34","34","One","","","","Square Feet","1971","1,315","1,315"
"1","T3433821","SLD","13523 WILD GINGER ST","RIVERVIEW","33579","$380,000","$380,000","","","8","8","One","","2","","Square Feet","2020","1,935","2,380"
"1","T3433466","SLD","8511 WAYLAND CT","TAMPA","33634","$380,000","$380,000","","","8","8","One","","","","Square Feet","1976","1,200","1,391"
"1","T3436520","SLD","4801 35TH CIR","TAMPA","33610","$389,900","$384,000","","","2","2","One","","2","22X20","Square Feet","2023","1,750","2,129"
"1","T3433655","SLD","10223 SUMMER AZURE DR","RIVERVIEW","33578","$389,900","$384,000","","","15","15","One","","2","","Square Feet","2014","2,042","2,572"
"1","T3433762","SLD","8410 N ROME AVE","TAMPA","33604","$385,000","$385,000","","","105","105","One","","","","Square Feet","1953","1,928","1,928"
"1","O6096265","SLD","8842 W ROBSON ST","TAMPA","33615","$385,000","$385,000","","","81","81","One","","","","Square Feet","1959","1,239","2,216"
"1","T3436151","SLD","10208 WEXFORD CT","TAMPA","33615","$389,900","$389,900","","","1","1","One","","2","","Square Feet","1983","1,859","2,145"
"1","T3433796","SLD","1619 BURNING TREE LN","BRANDON","33510","$389,900","$389,900","","","1","1","Three Or More","","2","18x24","Square Feet","1973","1,800","2,552"
"1","T3436326","SLD","8007 PINE HILL DR","TAMPA","33617","$389,900","$390,000","","","25","25","One","","","","Square Feet","1958","1,948","2,329"
"1","T3435885","SLD","11435 CHILLY WATER CT","RIVERVIEW","33579","$419,900","$390,000","","","81","81","One","","2","19x20","Square Feet","2019","2,057","2,810"
"1","T3435452","SLD","9311 PEBBLE CREEK DR","TAMPA","33647","$389,900","$390,000","","","5","5","One","","2","18x21","Square Feet","1986","1,871","2,614"
"1","T3433683","SLD","4423 W ANITA BLVD","TAMPA","33611","$399,900","$390,000","","","68","152","One","","","","Square Feet","1953","1,129","1,189"
"1","T3433642","SLD","828 MAYDELL DR","TAMPA","33619","$389,000","$390,000","","","2","2","One","","2","24x25","Square Feet","1965","1,548","2,876"
"1","O6096883","SLD","406 ELLEN WAY","BRANDON","33510","$395,000","$392,000","","","2","2","One","","2","","Square Feet","1970","1,436","2,226"
"1","T3436251","SLD","2609 W MOHAWK AVE","TAMPA","33614","$419,990","$395,000","","","23","23","One","","","","Square Feet","1987","1,813","1,813"
"1","W7853486","SLD","12415 MONDRAGON DR","TAMPA","33625","$380,000","$395,000","","","3","3","Two","","2","","Square Feet","1983","1,408","1,707"
"1","T3434679","SLD","10307 CLIFF CIR","TAMPA","33612","$425,000","$395,000","","","8","8","One","","1","","Square Feet","1950","1,767","2,548"
"1","T3434383","SLD","13930 HILLCREST DR","RIVERVIEW","33569","$395,000","$395,000","","","5","5","One","","","","Square Feet","1978","1,855","2,170"
"1","T3434261","SLD","8208 GREENLEAF CIR","TAMPA","33615","$385,000","$395,000","","","5","5","One","","","","Square Feet","1974","1,318","1,558"
"1","J958769","SLD","12373 MARSHLAND ST","RIVERVIEW","33569","$395,905","$395,905","","","0","0","One","","2","","Square Feet","2023","1,819","2,518"
"1","T3434142","SLD","12206 SPOTTSWOOD DR","RIVERVIEW","33579","$393,000","$396,000","","","31","31","One","","","","Square Feet","1982","2,040","2,194"
