"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3469813","SLD","6504 N 13TH ST","TAMPA","33604","$229,500","$230,000","","","5","5","One","","","","Square Feet","1950","1,365","1,772"
"1","T3469227","SLD","3904 W HAMILTON AVE","TAMPA","33614","$295,000","$230,000","","","1","1","One","","","","Square Feet","1962","1,267","1,625"
"1","T3471459","SLD","12335 YELLOW ROSE CIR","RIVERVIEW","33569","$235,000","$235,000","","","0","0","One","","2","","Square Feet","1987","2,130","2,960"
"1","J965694","SLD","1912 W BURKE ST","TAMPA","33604","$235,000","$235,000","","","0","0","One","","","","Square Feet","1942","1,050","1,050"
"1","T3468653","SLD","4324 W GREEN ST","TAMPA","33607","$320,000","$235,000","","","21","21","One","","","","Square Feet","1961","1,688","1,688"
"1","T3470757","SLD","2210 THRACE ST","TAMPA","33605","$238,000","$238,000","","","8","8","One","","","","Square Feet","1979","986","1,270"
"1","T3468601","SLD","2003 E OKALOOSA AVE","TAMPA","33604","$242,000","$239,000","","","53","53","One","","","","Square Feet","1955","754","984"
"1","T3473176","SLD","2519 W UNION ST","TAMPA","33607","$340,000","$240,000","","","11","11","One","","","","Square Feet","1947","1,679","5,227"
"1","A4583415","SLD","2411 S 70TH ST","TAMPA","33619","$240,000","$245,000","","","14","14","One","","","","Square Feet","1986","1,260","1,260"
"1","T3471029","SLD","5916 N HIGHLAND AVE","TAMPA","33604","$260,000","$250,000","","","47","47","One","","1","","Square Feet","1948","728","1,028"
"1","T3468393","SLD","3605 E MCBERRY ST","TAMPA","33610","$249,900","$250,000","","","3","3","One","","","","Square Feet","1939","960","960"
"1","U8213620","SLD","8735 N WICK PL","TAMPA","33604","$235,000","$252,000","","","4","4","One","","","","Square Feet","1955","1,523","1,857"
"1","J966565","SLD","1008 E NORFOLK ST","TAMPA","33604","$255,000","$255,000","","","0","0","One","","","","Square Feet","1952","1,264","1,403"
"1","T3472204","SLD","904 W MEADOWBROOK AVE","TAMPA","33612","$270,000","$255,000","","","10","22","One","Crawl Space","","","Square Feet","1972","1,176","1,176"
"1","T3471525","SLD","10210 LOLA ST","TAMPA","33612","$255,000","$255,000","","","4","4","One","","","","Square Feet","1959","744","1,048"
"1","T3472339","SLD","3915 S TRASK ST","TAMPA","33611","$320,000","$257,000","","","15","15","One","","","","Square Feet","1951","1,186","1,286"
"1","O6138641","SLD","1814 E EMMA ST","TAMPA","33610","$270,000","$260,000","","","42","42","One","","","","Square Feet","1954","792","792"
"1","T3468970","SLD","2003 TIDEWATER CT","TAMPA","33619","$255,000","$260,000","","","10","10","One","","","","Square Feet","1975","1,260","1,404"
"1","T3474156","SLD","1001 E NEW ORLEANS AVE","TAMPA","33603","$250,000","$262,000","","","2","2","One","","1","00x00","Square Feet","1924","1,358","1,414"
"1","U8213213","SLD","4602 RIVER HILLS DR","TAMPA","33617","$275,000","$265,000","","","0","0","One","","2","","Square Feet","1976","1,427","2,529"
"1","T3469436","SLD","12923 LINCOLN RD","RIVERVIEW","33578","$250,000","$265,000","","","5","5","One","","","","Square Feet","1964","1,894","2,816"
"1","T3471338","SLD","1723 WINDSOR WAY","TAMPA","33619","$259,900","$267,000","","","11","11","One","","","","Square Feet","1959","888","1,344"
"1","T3468377","SLD","1421 E LINEBAUGH AVE Unit#A","TAMPA","33612","$265,000","$268,000","","","13","13","One","","","","Square Feet","1984","912","1,172"
"1","U8214506","SLD","2521 W HIAWATHA ST","TAMPA","33614","$322,222","$270,000","","","13","13","One","","","","Square Feet","1960","1,092","1,392"
"1","U8213149","SLD","1407 E NORTH ST","TAMPA","33604","$279,500","$270,000","","","64","101","One","Crawl Space","2","","Square Feet","1948","922","982"
"1","T3469945","SLD","1412 E 97TH AVE","TAMPA","33612","$270,000","$272,500","","","48","48","One","","","","Square Feet","1945","1,091","1,275"
"1","T3474051","SLD","9221 W PATTERSON ST","TAMPA","33615","$275,000","$275,000","","","7","7","One","","","","Square Feet","1960","748","748"
"1","T3473387","SLD","12713 FOREST HILLS DR","TAMPA","33612","$285,000","$275,000","","","1","1","One","","","","Square Feet","1971","1,226","1,626"
"1","O6139486","SLD","1002 OLD FIELD DR","BRANDON","33511","$289,800","$275,000","","","12","12","One","Other","1","","Square Feet","1983","1,173","1,000"
"1","T3469081","SLD","1214 WINDSOR CIR","BRANDON","33510","$275,000","$275,000","","","36","36","One","","1","","Square Feet","1976","1,512","1,788"
"1","T3468800","SLD","2405 E THRACE ST","TAMPA","33605","$290,000","$275,000","","","49","49","One","","","","Square Feet","1951","938","1,100"
"1","C7479922","SLD","1805 E WOOD ST","TAMPA","33604","$265,000","$275,000","","","17","17","One","","","","Square Feet","1980","1,307","1,564"
"1","T3470293","SLD","2417 MALLORY AVE","TAMPA","33605","$285,000","$277,000","","","34","34","One","","","","Square Feet","1923","1,134","1,134"
"1","W7858050","SLD","4011 S TRASK ST","TAMPA","33611","$280,000","$280,000","","","0","0","One","","","","Square Feet","1951","1,532","1,532"
"1","T3471966","SLD","8313 QUARTER HORSE DR","RIVERVIEW","33578","$311,900","$280,000","","","69","69","One","","2","20X20","Square Feet","2002","1,258","1,762"
"1","T3471558","SLD","1914 E CRENSHAW ST","TAMPA","33610","$315,000","$280,000","","","8","8","One","","","","Square Feet","1957","1,443","1,707"
"1","O6137559","SLD","2509 E 12TH AVE","TAMPA","33605","$295,500","$280,000","","","67","67","One","","","","Square Feet","1954","988","1,048"
"1","O6140063","SLD","7904 DAHLIA AVE","TAMPA","33619","$286,000","$281,000","","","24","24","One","","","","Square Feet","1960","1,073","1,196"
"1","T3471797","SLD","11347 BLACKBARK DR","RIVERVIEW","33579","$285,000","$285,000","","","9","9","One","","1","","Square Feet","1986","997","1,540"
"1","T3470710","SLD","8711 N 26TH ST","TAMPA","33604","$285,000","$285,000","","","8","8","One","","","","Square Feet","1959","1,068","1,483"
"1","T3473849","SLD","10906 TAILFEATHER CT","TAMPA","33625","$320,000","$290,000","","","1","1","One","","1","","Square Feet","1983","1,675","1,881"
"1","C7480426","SLD","320 KENMORE RD","BRANDON","33511","$290,000","$290,000","","","9","9","One","","","","Square Feet","1962","1,160","1,755"
"1","T3468785","SLD","4400 W IOWA AVE","TAMPA","33616","$300,000","$290,000","","","0","0","One","","","","Square Feet","1956","1,200","1,819"
"1","T3471067","SLD","711 E LINEBAUGH AVE","TAMPA","33612","$290,000","$294,000","","","5","5","One","","","","Square Feet","1957","929","1,012"
"1","T3473131","SLD","3018 E POWHATAN AVE","TAMPA","33610","$294,900","$294,900","","","6","6","One","","","","Square Feet","1953","1,120","1,120"
"1","T3471848","SLD","8110 N 10TH ST","TAMPA","33604","$314,900","$295,000","","","6","6","One","","","","Square Feet","1925","1,424","1,819"
"1","O6140501","SLD","2605 E 98TH AVE","TAMPA","33612","$289,900","$295,000","","","7","7","One","","","","Square Feet","1971","992","1,332"
"1","U8212457","SLD","7709 CITRUS FIELD CT","TAMPA","33625","$308,888","$295,000","","","14","14","One","","","","Square Feet","1985","1,024","1,248"
"1","T3469029","SLD","724 CALIENTE DR","BRANDON","33511","$285,000","$295,000","","","2","2","One","","2","19x20","Square Feet","1983","1,608","2,110"
"1","T3468757","SLD","11919 LARK SONG LOOP","RIVERVIEW","33579","$299,900","$299,900","","","7","7","One","","1","12x24","Square Feet","1999","1,092","1,478"
"1","T3470763","SLD","8004 N BOULEVARD","TAMPA","33604","$289,000","$299,999","","","9","56","One","","","","Square Feet","1950","956","1,056"
"1","T3470875","SLD","3214 LAUREL DALE DR","TAMPA","33618","$315,000","$300,000","","","15","15","One","","","","Square Feet","1983","1,244","1,260"
"1","T3469266","SLD","2710 BEL AIRE CIR","TAMPA","33614","$295,000","$300,000","","","43","43","One","","","","Square Feet","1951","938","1,406"
"1","T3468687","SLD","12706 GREENLAND DR","RIVERVIEW","33579","$289,900","$300,000","","","5","5","One","","","","Square Feet","1983","1,040","1,096"
"1","U8211727","SLD","7030 24TH AVE S","TAMPA","33619","$275,000","$300,000","","","3","3","One","","","","Square Feet","1973","1,138","1,300"
"1","U8211689","SLD","4203 W OKLAHOMA AVE","TAMPA","33616","$310,000","$300,000","","","0","0","One","","1","","Square Feet","1954","1,707","1,750"
"1","T3468350","SLD","5005 N WINNIE ST","TAMPA","33610","$299,950","$300,000","","","32","32","One","","","","Square Feet","1964","1,296","1,296"
"1","S5090595","SLD","7004 N PALMETTO LN","TAMPA","33604","$299,900","$304,000","","","8","8","One","","","","Square Feet","1948","1,188","1,220"
"1","O6141551","SLD","13303 HOLLOWBEND LN","RIVERVIEW","33569","$289,800","$305,000","","","5","5","One","","1","","Square Feet","1988","1,690","2,794"
"1","T3470827","SLD","4002 W TYSON AVE","TAMPA","33611","$299,900","$305,000","","","1","1","One","","","","Square Feet","1954","1,123","1,943"
"1","T3470232","SLD","816 W MINNEHAHA ST","TAMPA","33604","$299,900","$305,000","","","3","3","One","","","","Square Feet","1953","938","1,427"
"1","T3468306","SLD","6808 NEW YORK DR","TAMPA","33619","$387,000","$308,000","","","19","19","One","","","","Square Feet","1962","2,109","2,213"
"1","T3472961","SLD","4309 E GROVE VIEW AVE","TAMPA","33617","$320,000","$310,000","","","41","41","One","","","","Square Feet","1959","908","1,423"
"1","T3472392","SLD","6707 N 15TH ST","TAMPA","33610","$305,000","$312,000","","","25","25","One","","","","Square Feet","1952","1,200","1,200"
"1","T3472271","SLD","1513 E 33RD AVE","TAMPA","33610","$305,000","$313,000","","","23","71","One","","","","Square Feet","1920","1,092","1,316"
"1","U8212309","SLD","9027 ASPEN HOLLOW PL","RIVERVIEW","33578","$312,900","$313,000","","","74","74","Two","","2","","Square Feet","2008","2,004","2,532"
"1","U8213914","SLD","3613 W ROGERS AVE","TAMPA","33611","$307,000","$314,000","","","26","26","One","","1","","Square Feet","1953","798","1,692"
"1","T3470023","SLD","12663 MAPLE BONSAI DR","RIVERVIEW","33579","$314,990","$314,990","","","58","58","One","","2","18X20","Square Feet","2023","1,461","1,861"
"1","T3473892","SLD","13502 GIBBONS PASS","TAMPA","33613","$375,000","$315,000","","","23","23","One","","1","","Square Feet","1969","1,882","2,576"
"1","T3468680","SLD","5611 ROSEMONT AVE","TAMPA","33614","$309,900","$315,000","","","4","4","One","","","","Square Feet","1971","864","1,564"
"1","U8212375","SLD","10622 NAVIGATION DR","RIVERVIEW","33579","$315,000","$317,000","","","4","4","One","","2","","Square Feet","2004","1,276","1,780"
"1","T3468538","SLD","3715 E 38TH AVE","TAMPA","33610","$327,000","$318,000","","","75","75","One","","","","Square Feet","1960","1,440","1,476"
"1","U8214507","SLD","14903 PHILMORE RD","TAMPA","33613","$320,000","$320,000","","","1","1","One","","","","Square Feet","1960","2,130","2,130"
"1","T3473060","SLD","7704 E 23RD AVE","TAMPA","33619","$320,000","$325,000","","","4","4","One","","1","","Square Feet","1940","1,424","1,968"
"1","T3473034","SLD","806 LIMONA RD","BRANDON","33510","$325,000","$325,000","","","4","4","One","","2","","Square Feet","1988","1,152","1,152"
"1","T3472774","SLD","11345 VILLAGE BROOK DR","RIVERVIEW","33579","$315,000","$325,000","","","2","2","One","","2","20X20","Square Feet","2003","1,590","2,132"
"1","T3471469","SLD","10605 N 26TH ST","TAMPA","33612","$325,000","$325,000","","","18","18","One","","","","Square Feet","1965","1,280","1,460"
"1","A4581909","SLD","12211 FAWN BRINDLE ST","RIVERVIEW","33578","$325,000","$325,000","","","10","10","Two","","2","","Square Feet","2015","1,694","2,100"
"1","T3470831","SLD","5108 N SUWANEE AVE","TAMPA","33603","$350,000","$325,000","","","3","3","One","","","","Square Feet","1920","1,461","1,461"
"1","A4581586","SLD","7000 N CENTRAL AVE","TAMPA","33604","$325,000","$325,000","","","6","6","One","","","","Square Feet","1954","1,066","1,066"
"1","T3469512","SLD","7606 N CENTRAL AVE","TAMPA","33604","$375,000","$326,000","","","13","13","Two","","","","Square Feet","2007","1,624","1,768"
"1","T3468640","SLD","5105 SPICEWOOD CT","TAMPA","33624","$325,000","$327,000","","","2","2","One","","","","Square Feet","1980","1,072","1,072"
"1","A4581846","SLD","8101 N OTIS AVE","TAMPA","33604","$350,000","$327,600","","","13","13","One","","","","Square Feet","1950","1,103","1,299"
"1","J966119","SLD","10628 SHADY PRESERVE DR","RIVERVIEW","33579","$330,000","$330,000","","","0","0","One","","2","","Square Feet","2008","1,544","2,146"
"1","O6139546","SLD","10902 N 23RD ST","TAMPA","33612","$305,000","$330,000","","","6","6","One","","","","Square Feet","1960","1,028","1,200"
"1","O6138781","SLD","13020 BOGGY CREEK DR","RIVERVIEW","33579","$349,999","$330,000","","","60","60","One","","2","","Square Feet","2020","1,689","2,159"
"1","U8214151","SLD","4206 N ALBANY AVE","TAMPA","33607","$333,333","$335,000","","","4","4","One","","1","","Square Feet","1962","1,222","1,795"
"1","T3471123","SLD","8507 N 13TH ST","TAMPA","33604","$350,000","$335,000","","","5","5","One","","","","Square Feet","2021","1,428","1,592"
"1","T3470813","SLD","3721 CARROWAY ST","TAMPA","33619","$349,999","$335,000","","","17","17","One","","","","Square Feet","2004","1,200","1,232"
"1","U8213484","SLD","519 S LARRY CIR","BRANDON","33511","$339,000","$339,000","","","3","3","One","","1","","Square Feet","1963","1,703","10,868"
"1","O6140245","SLD","10409 SOARING EAGLE DR","RIVERVIEW","33578","$339,900","$339,900","","","57","57","One","","2","","Square Feet","2002","1,665","2,110"
"1","T3469149","SLD","10448 HALLMARK BLVD","RIVERVIEW","33578","$339,900","$339,900","","","4","4","One","","2","","Square Feet","1999","1,503","1,503"
"1","O6142455","SLD","4236 E EMMA ST","TAMPA","33610","$339,000","$340,000","","","18","18","One","","1","","Square Feet","2023","1,369","1,780"
"1","W7857639","SLD","10416 ROSEMOUNT DR","TAMPA","33624","$350,000","$340,000","","","16","16","One","","","","Square Feet","1978","1,193","1,485"
"1","T3470243","SLD","13713 LAZY OAK DR","TAMPA","33613","$337,500","$340,500","","","13","13","One","","2","","Square Feet","1986","1,389","1,809"
"1","T3472554","SLD","4018 E BLUFF AVE","TAMPA","33617","$335,000","$342,000","","","6","6","One","","","","Square Feet","1960","1,915","2,035"
"1","O6136971","SLD","11805 CLARE HILL AVE","RIVERVIEW","33579","$349,990","$344,000","","","26","26","One","","2","","Square Feet","2020","1,485","2,090"
"1","U8211774","SLD","3108 E 28TH AVE","TAMPA","33605","$339,000","$344,500","","","8","8","One","","","","Square Feet","1965","1,413","1,481"
"1","T3472375","SLD","10618 SHADY PRESERVE DR","RIVERVIEW","33579","$349,900","$345,000","","","4","4","One","","2","","Square Feet","2008","1,550","2,146"
"1","T3471121","SLD","8832 AUBURN WAY","TAMPA","33615","$330,000","$345,000","","","3","15","One","","1","12x22","Square Feet","1972","875","1,430"
"1","U8214217","SLD","6614 SUMMER COVE DR","RIVERVIEW","33578","$375,000","$347,000","","","29","29","One","","2","","Square Feet","2001","1,651","2,241"
"1","T3474033","SLD","7603 ALMARK ST","TAMPA","33625","$359,000","$349,000","","","34","34","One","","","","Square Feet","1959","1,287","1,352"
"1","T3472152","SLD","2719 BRYAN MANOR DR","BRANDON","33511","$349,900","$349,000","","","21","21","One","","2","20x24","Square Feet","1984","1,197","1,957"
"1","A4582276","SLD","4112 N MYRTLE AVE","TAMPA","33603","$349,000","$349,000","","","4","4","One","","","","Square Feet","1951","1,106","1,201"
"1","U8212839","SLD","18106 CANAL POINTE ST","TAMPA","33647","$349,000","$349,000","","","7","7","One","","1","12x19","Square Feet","2000","1,322","1,590"
"1","T3468267","SLD","3305 E CHELSEA ST","TAMPA","33610","$349,900","$349,000","","","16","16","One","","1","","Square Feet","2023","1,644","2,060"
"1","T3472342","SLD","12624 BELCROFT DR","RIVERVIEW","33579","$360,000","$349,250","","","6","6","One","","2","","Square Feet","2013","1,587","2,078"
"1","T3469181","SLD","10016 ROSE PETAL PL","RIVERVIEW","33578","$349,900","$349,900","","","28","28","One","","2","","Square Feet","2019","1,555","1,555"
"1","J966582","SLD","2210 W COUNTRY CLUB DRIVE","TAMPA","33612","$350,000","$350,000","","","0","0","One","","","","Square Feet","1994","1,854","2,661"
"1","T3473701","SLD","1213 E EMMA ST","TAMPA","33603","$350,000","$350,000","","","6","6","One","","","","Square Feet","1993","1,160","1,320"
"1","L4939518","SLD","220 W BOUGAINVILLEA AVE","TAMPA","33612","$369,900","$350,000","","","38","38","One","","","","Square Feet","1957","1,793","1,845"
"1","T3472574","SLD","112 MITCHELL DR","BRANDON","33511","$330,000","$350,000","","","4","4","One","","2","00X00","Square Feet","1972","1,499","2,508"
"1","T3472376","SLD","11228 BLACK FOREST TRL","RIVERVIEW","33569","$359,900","$350,000","","","48","48","Two","","2","21x20","Square Feet","2005","1,776","2,330"
"1","T3469453","SLD","1712 COMSTOCK PL","BRANDON","33511","$350,000","$350,000","","","16","16","One","","2","","Square Feet","1992","1,419","2,091"
"1","U8212000","SLD","14113 COVERT GREEN PL","RIVERVIEW","33579","$350,000","$350,000","","","8","8","One","","2","19x21","Square Feet","2018","1,561","2,008"
"1","T3468875","SLD","7218 VALRIE LN","RIVERVIEW","33569","$350,000","$350,000","","","1","1","One","","","","Square Feet","1968","1,534","1,652"
"1","T3468693","SLD","6815 SUMMER COVE DR","RIVERVIEW","33578","$365,000","$350,000","","","6","6","One","","2","","Square Feet","2004","1,314","1,919"
"1","T3468156","SLD","1211 E 27TH AVE","TAMPA","33605","$350,000","$350,000","","","5","5","One","","","","Square Feet","1969","1,056","1,056"
"1","T3468154","SLD","7022 N RICHARD AVE","TAMPA","33614","$355,000","$350,000","","","9","9","One","","","","Square Feet","1977","1,148","1,584"
"1","T3472888","SLD","1815 HEATHER AVE","TAMPA","33612","$349,900","$351,000","","","8","8","One","","1","","Square Feet","1959","1,143","2,325"
"1","T3473969","SLD","8803 LEEWARD DR","TAMPA","33634","$349,900","$352,000","","","9","9","One","","1","","Square Feet","1978","1,227","2,292"
"1","J966568","SLD","2905 W LEILA AVE","TAMPA","33611","$354,500","$354,500","","","0","0","One","","","","Square Feet","1964","1,087","2,148"
"1","T3468703","SLD","4111 W MANGO AVE","TAMPA","33616","$355,000","$355,000","","","4","4","One","","","","Square Feet","1962","1,024","1,326"
"1","T3468118","SLD","10831 TRAILING VINE DR","TAMPA","33610","$379,500","$355,000","","","32","32","One","","2","","Square Feet","2020","1,516","2,034"
"1","T3474097","SLD","8402 RED SPRUCE AVE","RIVERVIEW","33578","$370,000","$356,000","","","24","24","One","","2","","Square Feet","2016","1,560","4,600"
"1","T3473289","SLD","9702 HIDDEN OAKS CIR","TAMPA","33612","$345,000","$356,000","","","35","35","One","","1","","Square Feet","1977","1,309","1,761"
"1","J965622","SLD","11728 CONIFER CONE CT","RIVERVIEW","33579","$357,665","$357,665","","","0","0","One","","2","","Square Feet","2023","1,545","2,248"
"1","T3470577","SLD","8222 CLERMONT ST","TAMPA","33637","$359,900","$359,900","","","8","8","One","","1","","Square Feet","1986","1,164","1,389"
"1","T3473408","SLD","10049 CEDAR DUNE DR","TAMPA","33624","$368,000","$360,000","","","3","3","One","","2","","Square Feet","1992","1,618","2,055"
"1","U8213060","SLD","1021 E COLUMBUS DR","TAMPA","33605","$365,000","$360,000","","","59","59","Two","","","","Square Feet","1910","1,316","1,598"
"1","T3470345","SLD","6604 N 31ST ST","TAMPA","33610","$369,900","$360,000","","","47","47","One","","2","","Square Feet","1985","1,341","1,916"
"1","T3470304","SLD","1229 LORIE CIR","BRANDON","33510","$360,000","$360,000","","","17","17","One","","2","","Square Feet","1961","1,610","2,172"
"1","T3469284","SLD","2005 WARRINGTON WAY","TAMPA","33619","$350,000","$360,000","","","3","3","One","","","","Square Feet","1959","1,789","2,494"
"1","T3469143","SLD","12705 TROWBRIDGE LN","TAMPA","33624","$357,400","$360,000","","","9","9","One","","2","","Square Feet","1989","1,249","1,805"
"1","T3469150","SLD","4510 SHADBERRY DR","TAMPA","33624","$355,000","$361,000","","","8","8","One","","1","","Square Feet","1986","1,176","1,424"
"1","T3472841","SLD","11537 WELLMAN DR","RIVERVIEW","33578","$379,000","$362,500","","","21","21","One","","2","","Square Feet","1995","1,494","1,939"
"1","T3471883","SLD","107 W WOODLAWN AVE","TAMPA","33603","$359,000","$365,000","","","38","38","One","","","","Square Feet","1965","952","952"
"1","T3471278","SLD","13404 FLADGATE MARK DR","RIVERVIEW","33579","$359,900","$365,000","","","4","4","One","","2","","Square Feet","2007","1,970","2,692"
"1","T3470756","SLD","2909 W HENRY AVE","TAMPA","33614","$365,000","$365,000","","","33","33","One","","","","Square Feet","1962","1,090","1,396"
"1","T3470685","SLD","615 LITHIA PINECREST RD","BRANDON","33511","$360,000","$365,000","","","22","22","One","","2","","Square Feet","1965","1,278","2,608"
"1","T3470410","SLD","1315 VILLAGE CT","BRANDON","33511","$365,000","$365,000","","","1","1","One","","2","00x00","Square Feet","1979","1,738","2,652"
"1","T3469768","SLD","12315 ADVENTURE DR","RIVERVIEW","33579","$380,000","$365,000","","","12","12","One","","2","","Square Feet","2004","2,155","2,939"
"1","U8211681","SLD","6412 N LOIS AVE","TAMPA","33614","$365,000","$365,000","","","20","20","One","","","","Square Feet","1961","1,411","1,681"
"1","U8213549","SLD","6913 S SHAMROCK RD","TAMPA","33616","$357,500","$366,000","","","11","11","One","","1","","Square Feet","1960","1,056","1,316"
"1","U8213554","SLD","717 W 113TH AVE","TAMPA","33612","$359,900","$369,900","","","7","7","One","","1","","Square Feet","1978","1,338","1,782"
"1","T3474153","SLD","1605 LORIANA ST","BRANDON","33511","$385,000","$370,000","","","16","16","One","","2","","Square Feet","1999","1,782","2,452"
"1","T3472430","SLD","3416 W OAKELLAR AVE","TAMPA","33611","$389,900","$370,000","","","4","4","One","","","","Square Feet","1961","1,078","1,168"
"1","T3471711","SLD","8904 BAY BRIDGE CT","TAMPA","33634","$360,000","$370,000","","","11","11","One","","","","Square Feet","1980","1,372","1,678"
"1","T3470542","SLD","6221 FROST DR","TAMPA","33625","$365,000","$370,000","","","5","5","One","","1","","Square Feet","1977","1,266","1,906"
"1","T3469755","SLD","1303 E CURTIS ST","TAMPA","33603","$369,900","$370,000","","","6","6","One","Interior Entry, Partial, Unfinished","","","Square Feet","1927","1,270","1,504"
"1","T3468729","SLD","10411 N ASHLEY ST","TAMPA","33612","$365,500","$370,000","","","9","9","One","","","","Square Feet","1957","1,462","1,588"
"1","T3468378","SLD","904 BRIARWOOD AVE","TAMPA","33613","$370,000","$370,000","","","3","3","One","","","","Square Feet","1959","1,347","1,779"
"1","T3468183","SLD","11816 WINTERSET COVE DR","RIVERVIEW","33579","$379,800","$370,000","","","27","27","One","","2","","Square Feet","2018","1,842","2,474"
"1","T3473622","SLD","11605 MIRACLE MILE DR","RIVERVIEW","33578","$368,900","$372,000","","","40","40","One","","2","","Square Feet","2020","1,846","2,395"
"1","T3469286","SLD","2315 GREEN LAWN ST","BRANDON","33511","$395,000","$372,500","","","5","5","One","","2","","Square Feet","1970","1,969","2,816"
"1","T3469257","SLD","10107 ROSE PETAL PL","RIVERVIEW","33578","$368,900","$373,000","","","42","42","One","","2","21x21","Square Feet","2018","1,936","2,811"
"1","A4583439","SLD","414 E JERSEY AVE","BRANDON","33510","$375,000","$375,000","","","24","24","One","","","","Square Feet","1973","2,047","2,423"
"1","U8213945","SLD","14512 MARKLAND GREENS PL","TAMPA","33625","$399,900","$375,000","","","26","26","One","","1","","Square Feet","1978","1,428","2,022"
"1","T3471637","SLD","10407 SOARING EAGLE DR","RIVERVIEW","33578","$375,000","$375,000","","","19","19","One","","2","","Square Feet","2002","1,832","2,819"
"1","T3471476","SLD","4002 CAT MINT ST","TAMPA","33619","$379,900","$375,000","","","31","31","Two","","2","20X18","Square Feet","2019","1,528","1,528"
"1","T3471431","SLD","4520 W PARIS ST","TAMPA","33614","$365,000","$375,000","","","2","2","One","","1","","Square Feet","1983","1,241","1,814"
"1","T3470761","SLD","12706 EVINGTON POINT DR","RIVERVIEW","33579","$388,000","$375,000","","","3","3","Two","","2","28x18","Square Feet","2006","1,950","2,445"
"1","J966086","SLD","4518 S RENELLIE DR","TAMPA","33611","$375,000","$375,000","","","0","0","One","","1","","Square Feet","1958","1,263","1,995"
"1","T3470555","SLD","2216 DURHAM ST","TAMPA","33605","$400,000","$375,000","","","0","0","One","","","","Square Feet","1946","1,530","1,930"
"1","T3470038","SLD","1416 GLENMERE DR","BRANDON","33511","$375,000","$375,000","","","20","20","One","","2","","Square Feet","1985","1,494","2,187"
"1","T3469993","SLD","4519 PICADILLY ST","TAMPA","33634","$375,000","$375,000","","","25","25","One","","","","Square Feet","1967","1,570","2,520"
"1","T3469401","SLD","12426 EARLY RUN LN","RIVERVIEW","33578","$389,000","$375,000","","","35","35","One","","2","","Square Feet","2000","1,936","2,336"
"1","T3469394","SLD","3706 N 51ST ST","TAMPA","33619","$375,000","$375,000","","","4","4","One","","1","","Square Feet","2023","1,877","2,018"
