"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3448516","SLD","14110 RHODINE RD","RIVERVIEW","33579","$330,000","$300,000","","","20","20","One","","","","Square Feet","1966","1,016","1,516"
"1","T3447472","SLD","2902 E 97TH AVE","TAMPA","33612","$295,000","$300,000","","","6","6","One","","","","Square Feet","1959","1,060","1,189"
"1","T3447037","SLD","3020 W HAYA ST","TAMPA","33614","$285,000","$300,000","","","2","2","One","","","","Square Feet","1981","1,024","1,500"
"1","T3445589","SLD","2525 W WALNUT ST","TAMPA","33607","$279,000","$300,000","","","17","17","One","","","","Square Feet","1918","1,080","1,200"
"1","A4570127","SLD","2311 W KENTUCKY AVE","TAMPA","33607","$325,000","$301,500","","","7","17","One","","","","Square Feet","1978","1,014","1,291"
"1","U8201912","SLD","816 W ORIENT ST","TAMPA","33603","$299,000","$305,000","","","1","1","One","","","","Square Feet","1950","720","720"
"1","U8201258","SLD","11406 LAUREL BROOK CT","RIVERVIEW","33569","$307,900","$305,000","","","12","12","One","","2","","Square Feet","2006","1,802","2,535"
"1","T3447321","SLD","214 E CLUSTER AVE","TAMPA","33604","$295,000","$306,000","","","3","3","One","","","","Square Feet","1922","916","1,132"
"1","T3446040","SLD","6710 FOUNTAIN AVE","TAMPA","33634","$335,000","$306,000","","","3","3","One","","","","Square Feet","1970","1,150","1,150"
"1","U8201753","SLD","12510 DAWN VISTA DR","RIVERVIEW","33578","$314,900","$310,000","","","59","59","One","","1","20x15","Square Feet","1998","1,280","1,605"
"1","T3446246","SLD","10910 N ANNETTE AVE","TAMPA","33612","$310,000","$310,000","","","0","0","One","","","","Square Feet","1959","1,540","1,605"
"1","T3445563","SLD","2208 SAXON ST","TAMPA","33605","$309,900","$310,000","","","1","1","One","","","","Square Feet","1920","1,080","1,543"
"1","U8201080","SLD","11807 HOLLY CREST LN","RIVERVIEW","33569","$304,900","$313,000","","","11","11","One","","2","","Square Feet","2004","1,686","2,452"
"1","T3448817","SLD","10411 HUNTERS HAVEN BLVD","RIVERVIEW","33569","$320,000","$315,000","","","4","4","One","","2","","Square Feet","2002","1,500","1,950"
"1","T3447105","SLD","1020 LOCHMONT DR","BRANDON","33511","$320,000","$320,000","","","4","4","One","","","","Square Feet","1984","1,485","1,485"
"1","T3445177","SLD","12808 SLIPPERY ELM CT","RIVERVIEW","33579","$335,000","$322,000","","","20","20","One","","2","","Square Feet","1986","1,486","2,189"
"1","O6113808","SLD","503 EMBERWOOD DR","BRANDON","33511","$340,000","$325,000","","","8","8","One","","2","","Square Feet","1984","1,372","2,302"
"1","T3446937","SLD","714 E CARACAS ST","TAMPA","33603","$325,000","$325,000","","","1","1","One","","2","","Square Feet","1924","1,725","2,703"
"1","J961236","SLD","5302 N CENTRAL AVE","TAMPA","33603","$325,000","$325,000","","","0","0","Two","","","","Square Feet","1912","1,631","1,748"
"1","T3445820","SLD","13109 GAILLARD PL","RIVERVIEW","33579","$325,000","$325,000","","","27","27","One","","2","","Square Feet","1993","1,290","1,732"
"1","U8202023","SLD","6216 N 38TH ST","TAMPA","33610","$325,000","$326,000","","","7","7","One","","","","Square Feet","1957","1,252","1,252"
"1","T3448634","SLD","1215 E LAMBRIGHT ST","TAMPA","33604","$334,900","$329,000","","","78","78","One","","","","Square Feet","1950","1,317","1,539"
"1","T3448778","SLD","4307 S RENELLIE DR","TAMPA","33611","$320,000","$330,000","","","0","0","One","","","","Square Feet","1952","1,514","1,574"
"1","T3448196","SLD","10342 CHADBOURNE DR","TAMPA","33624","$330,000","$330,000","","","7","7","One","","1","","Square Feet","1980","1,441","1,441"
"1","P4925848","SLD","8207 CANTERBURY LAKE BLVD","TAMPA","33619","$319,900","$330,000","","","20","20","One","","2","22x22","Square Feet","2005","1,281","1,975"
"1","T3445988","SLD","133 CONNIE AVE","TAMPA","33613","$299,000","$330,000","","","5","5","One","","1","","Square Feet","1959","1,232","2,114"
"1","T3446821","SLD","10413 N PAWNEE AVE","TAMPA","33617","$290,000","$330,150","","","4","4","One","","2","","Square Feet","1959","1,753","2,623"
"1","T3445928","SLD","11323 LAUREL BROOK CT","RIVERVIEW","33569","$340,000","$332,000","","","6","6","One","","2","21x21","Square Feet","2006","1,662","2,602"
"1","T3447380","SLD","11601 BAYLOR CT","RIVERVIEW","33569","$334,000","$334,000","","","0","0","One","","2","20x20","Square Feet","2006","1,748","2,327"
"1","T3445462","SLD","9115 ENGLISH OAKS LN","RIVERVIEW","33578","$339,900","$334,000","","","91","91","Two","","2","19x21","Square Feet","2011","2,062","2,596"
"1","T3445391","SLD","1802 W HENRY AVE","TAMPA","33603","$324,000","$334,200","","","81","81","One","","","","Square Feet","1982","1,010","1,010"
"1","T3448348","SLD","10536 EGRET HAVEN LN","RIVERVIEW","33578","$329,000","$335,000","","","2","2","One","","2","20x21","Square Feet","2001","1,665","2,630"
"1","T3447862","SLD","2809 AUBURN AVE W","TAMPA","33614","$350,000","$335,000","","","4","4","One","","1","","Square Feet","1959","1,014","1,527"
"1","U8200928","SLD","4904 HALIFAX DR","TAMPA","33615","$335,000","$335,000","","","0","0","One","","1","","Square Feet","1960","1,598","1,778"
"1","T3446296","SLD","8423 DEER CHASE DR","RIVERVIEW","33578","$345,000","$335,000","","","36","36","One","","2","","Square Feet","2005","1,275","1,809"
"1","U8200614","SLD","623 DEWOLF RD","BRANDON","33511","$339,900","$335,000","","","30","30","One","","","","Square Feet","1963","1,977","2,499"
"1","T3447792","SLD","1230 E HENRY AVE","TAMPA","33604","$325,000","$336,000","","","4","4","One","","","","Square Feet","1947","1,327","1,557"
"1","T3445739","SLD","12612 MONTFORD LN","RIVERVIEW","33579","$329,900","$337,500","","","3","3","One","","2","","Square Feet","2004","1,276","1,780"
"1","J961206","SLD","6427 WILSHIRE DR","TAMPA","33615","$340,000","$340,000","","","0","0","One","","1","","Square Feet","1966","1,756","1,756"
"1","T3445428","SLD","1805 OAKWALD DR","BRANDON","33511","$338,900","$340,000","","","4","4","One","","2","18x20","Square Feet","1985","1,280","2,100"
"1","T3445850","SLD","722 STRAW LAKE DR","BRANDON","33510","$425,000","$342,000","","","34","34","Two","","2","","Square Feet","2004","2,466","3,684"
"1","T3445833","SLD","915 HILLSIDE TER","BRANDON","33511","$379,000","$348,000","","","14","14","One","","2","10x23","Square Feet","1965","1,532","1,794"
"1","T3445806","SLD","106 W IDA ST","TAMPA","33603","$348,000","$348,000","","","5","5","One","","1","11x20","Square Feet","1932","959","1,103"
"1","T3447999","SLD","6446 SAWYER RD","TAMPA","33634","$349,900","$349,000","","","6","6","One","","","","Square Feet","1970","1,150","1,150"
"1","J961381","SLD","2113 W BURKE ST","TAMPA","33604","$349,000","$349,000","","","0","0","One","","","","Square Feet","1951","1,100","6,000"
"1","T3447174","SLD","9115 CAMINO VILLA BLVD","TAMPA","33635","$350,000","$349,500","","","3","3","One","","","","Square Feet","1990","1,442","1,442"
"1","T3448971","SLD","3611 WISPERBREATH LN","TAMPA","33619","$340,000","$350,000","","","3","3","One","","2","","Square Feet","1981","1,912","2,300"
"1","T3448955","SLD","2408 E OKARA RD","TAMPA","33612","$340,000","$350,000","","","7","7","One","","2","","Square Feet","1977","1,342","2,168"
"1","T3448362","SLD","3007 W POWHATAN AVE","TAMPA","33614","$349,900","$350,000","","","9","9","One","","","","Square Feet","1962","1,029","1,569"
"1","T3448090","SLD","3604 MALOA WAY","TAMPA","33614","$350,000","$350,000","","","2","2","One","","2","","Square Feet","1980","1,502","1,502"
"1","T3447749","SLD","813 W HOLLYWOOD ST","TAMPA","33604","$339,000","$350,000","","","6","6","One","","","","Square Feet","1958","1,178","1,178"
"1","T3447736","SLD","11723 N OLA AVE","TAMPA","33612","$350,000","$350,000","","","1","1","One","","","","Square Feet","1957","1,882","2,284"
"1","T3447087","SLD","2119 KENTUCKY AVE","TAMPA","33607","$360,000","$350,000","","","11","11","One","","","","Square Feet","1961","1,331","1,948"
"1","T3446065","SLD","1904 E IDA ST","TAMPA","33610","$349,000","$350,000","","","3","3","One","","","","Square Feet","1991","974","1,244"
"1","T3445856","SLD","10210 TAPESTRY KEY CT","RIVERVIEW","33578","$350,000","$350,000","","","4","4","One","","2","","Square Feet","2010","1,546","2,152"
"1","T3445716","SLD","6511 W COMANCHE AVE","TAMPA","33634","$339,900","$350,000","","","2","2","One","","","","Square Feet","1966","1,678","2,158"
"1","T3445383","SLD","10385 SCARLET SKIMMER DR","RIVERVIEW","33578","$370,000","$350,000","","","46","46","One","","2","","Square Feet","2021","1,555","2,002"
"1","T3446325","SLD","10322 SOARING EAGLE DR","RIVERVIEW","33578","$365,000","$352,000","","","6","6","One","","2","","Square Feet","2002","1,556","1,968"
"1","T3449024","SLD","3702 E NORTH BAY ST","TAMPA","33610","$385,000","$355,000","","","7","7","One","","","","Square Feet","2023","1,615","1,615"
"1","T3448284","SLD","5348 WATSON RD","RIVERVIEW","33578","$349,999","$355,000","","","4","4","One","","2","","Square Feet","1998","1,552","1,552"
"1","O6113149","SLD","7104 HARBORHILLS CT","TAMPA","33615","$345,000","$355,000","","","3","3","One","","","","Square Feet","1980","1,436","1,736"
"1","U8201208","SLD","2609 E 31ST AVE","TAMPA","33610","$349,999","$355,000","","","8","8","One","","0","","Square Feet","2023","1,634","1,856"
"1","T3447148","SLD","8714 W LANWAY DR","TAMPA","33637","$349,900","$355,531","","","4","4","One","","","","Square Feet","1967","1,187","2,068"
"1","T3448337","SLD","9105 EGRET COVE CIR","RIVERVIEW","33578","$369,900","$356,000","","","18","18","One","","2","19x19","Square Feet","2001","1,439","1,832"
"1","T3447981","SLD","14709 BASSWOOD AVE","TAMPA","33625","$359,900","$359,900","","","5","5","One","","1","","Square Feet","2009","1,130","1,624"
"1","T3448710","SLD","1309 E WILDER AVE","TAMPA","33603","$349,900","$360,000","","","24","24","One","","","","Square Feet","1927","1,276","1,276"
"1","T3448474","SLD","1220 TUXFORD DR","BRANDON","33511","$369,000","$360,000","","","20","20","One","","2","","Square Feet","1989","1,473","2,260"
"1","T3447947","SLD","13237 WATERLEAF GARDEN CIR","RIVERVIEW","33579","$350,000","$360,000","","","3","3","One","","2","","Square Feet","2019","1,649","2,376"
"1","J961247","SLD","11652 SUNSHINE POND RD","TAMPA","33635","$365,000","$360,000","","","42","42","One","","1","","Square Feet","1988","1,385","1,893"
"1","T3445427","SLD","12437 ADVENTURE DR","RIVERVIEW","33579","$375,000","$360,000","","","8","8","One","","2","","Square Feet","2005","1,904","2,487"
"1","T3445278","SLD","1507 SAKONNET CT","BRANDON","33511","$355,000","$360,000","","","28","28","One","","2","","Square Feet","1992","1,694","2,325"
"1","U8200200","SLD","1733 LAKEVIEW VILLAGE DR","BRANDON","33510","$365,000","$363,000","","","6","6","Multi/Split","","1","","Square Feet","1985","1,600","1,920"
"1","T3448652","SLD","15120 TRAIL CREEK PL","TAMPA","33625","$369,900","$365,000","","","11","11","One","","2","","Square Feet","1985","2,118","2,606"
"1","T3448479","SLD","10301 FERNBROOK LN","TAMPA","33624","$365,000","$365,000","","","13","13","One","","","","Square Feet","1978","1,469","1,876"
"1","U8200214","SLD","1245 VINETREE DR","BRANDON","33510","$365,000","$365,000","","","1","1","One","","2","","Square Feet","1998","1,667","2,067"
"1","T3447793","SLD","4904 TRASKWOOD CT","TAMPA","33624","$369,000","$369,000","","","2","2","One","","1","11x11","Square Feet","1981","1,299","1,479"
"1","O6113047","SLD","12736 STANDBRIDGE DR","RIVERVIEW","33579","$367,000","$370,000","","","2","2","One","","2","","Square Feet","2003","1,717","1,717"
"1","T3447403","SLD","11502 SAGE CANYON DR","RIVERVIEW","33578","$379,000","$370,000","","","6","6","One","","2","","Square Feet","2020","1,561","2,002"
"1","T3447351","SLD","11101 RUNNING PINE DR","RIVERVIEW","33569","$389,900","$370,000","","","116","189","One","","2","","Square Feet","2007","2,210","2,700"
"1","T3447170","SLD","11514 BALINTORE DR","RIVERVIEW","33579","$379,900","$370,000","","","33","33","One","","2","","Square Feet","2012","1,831","2,458"
"1","T3446760","SLD","11044 GOLDEN SILENCE DR","RIVERVIEW","33579","$375,000","$370,000","","","6","6","Two","","2","00x00","Square Feet","2004","2,328","2,932"
"1","T3446662","SLD","4006 S SHAMROCK RD","TAMPA","33611","$415,000","$370,000","","","53","53","One","","","","Square Feet","1951","1,404","1,584"
"1","T3448681","SLD","11610 IVY FLOWER LOOP","RIVERVIEW","33578","$374,900","$374,900","","","19","19","Two","","2","","Square Feet","2003","1,940","2,530"
"1","W7855126","SLD","11810 HOLLY CREST LN","RIVERVIEW","33569","$372,500","$375,000","","","11","11","One","","2","","Square Feet","2004","1,863","2,649"
"1","T3447988","SLD","3309 W BEACH ST","TAMPA","33607","$365,000","$375,000","","","15","15","One","","","","Square Feet","1966","1,028","1,533"
"1","L4937368","SLD","5019 E LIBERTY ST","TAMPA","33617","$375,000","$375,000","","","3","3","One","","","","Square Feet","2000","1,200","1,517"
"1","T3447506","SLD","10339 CHADBOURNE DR","TAMPA","33624","$369,000","$375,000","","","3","3","One","","1","","Square Feet","1979","1,318","1,818"
"1","T3446225","SLD","13310 SILVERCREEK DR","RIVERVIEW","33579","$384,900","$375,000","","","80","80","One","","2","","Square Feet","1993","1,608","2,110"
"1","T3448642","SLD","10106 BRYAN RD","TAMPA","33610","$419,000","$376,000","","","75","75","One","","1","12x19","Square Feet","2023","1,477","1,763"
"1","T3446090","SLD","8316 RED SPRUCE AVE","RIVERVIEW","33578","$384,900","$376,000","","","11","11","One","","2","","Square Feet","2016","1,554","2,150"
"1","T3447680","SLD","13515 BLUE SUNFISH CT","RIVERVIEW","33569","$365,000","$377,000","","","6","6","Two","","","","Square Feet","2003","2,227","2,227"
"1","T3449022","SLD","8219 VASSAR CIR","TAMPA","33634","$375,000","$380,000","","","2","2","One","","1","21x12","Square Feet","1978","1,107","1,530"
"1","T3447896","SLD","7410 E 25TH AVE","TAMPA","33619","$386,000","$380,000","","","45","45","One","","2","21x20","Square Feet","2023","1,326","1,787"
"1","U8201403","SLD","3615 E CARACAS ST","TAMPA","33610","$375,500","$380,000","","","16","16","One","","2","20x20","Square Feet","2023","1,455","1,929"
"1","T3446788","SLD","1117 CANYON OAKS DR","BRANDON","33510","$384,000","$380,000","","","11","11","One","","2","","Square Feet","2013","1,880","2,356"
"1","T3446410","SLD","11440 FLORA SPRINGS DR","RIVERVIEW","33579","$390,000","$380,000","","","39","39","Two","","2","18x20","Square Feet","2009","2,320","3,013"
"1","U8200763","SLD","7562 FOREST MERE DR","RIVERVIEW","33578","$389,998","$380,000","","","5","5","One","","2","19x22","Square Feet","2013","2,051","2,730"
"1","T3445979","SLD","408 ASHFORD DR","BRANDON","33511","$380,000","$380,000","","","41","41","One","","2","","Square Feet","1972","2,042","2,042"
"1","OM657936","SLD","9014 MOUNTAIN MAGNOLIA DR","RIVERVIEW","33578","$379,000","$380,000","","","8","8","One","","2","20x20","Square Feet","2014","1,554","2,030"
"1","T3445722","SLD","902 WESTMORE AVE","BRANDON","33510","$380,000","$382,000","","","9","9","One","","","","Square Feet","1961","1,531","1,750"
"1","T3445575","SLD","8304 DEERLAND BLUFF LN","RIVERVIEW","33578","$395,000","$382,000","","","9","9","One","","2","","Square Feet","2011","1,747","2,368"
"1","T3447743","SLD","11430 WARREN OAKS PL","RIVERVIEW","33578","$399,900","$385,000","","","8","8","One","","2","","Square Feet","2016","1,884","2,487"
"1","T3447385","SLD","10114 TIMBER OAKS CT","TAMPA","33615","$385,000","$385,000","","","3","3","One","","1","","Square Feet","1980","1,085","1,420"
"1","T3447302","SLD","1004 E IDA ST","TAMPA","33603","$385,000","$385,000","","","3","3","One","","","","Square Feet","1925","1,138","1,138"
"1","O6111965","SLD","4106 W NORTH B ST","TAMPA","33609","$395,000","$385,000","","","9","9","One","","","","Square Feet","1961","1,320","1,320"
"1","T3445493","SLD","215 W 103RD AVE","TAMPA","33612","$385,000","$385,000","","","4","4","One","","","","Square Feet","1957","1,621","2,122"
"1","T3445389","SLD","6415 N 23RD ST","TAMPA","33610","$385,000","$385,000","","","2","2","One","","","","Square Feet","1959","1,566","1,806"
"1","T3448748","SLD","1309 E GIDDENS AVE","TAMPA","33603","$389,000","$389,000","","","1","1","One","Crawl Space","","","Square Feet","1925","1,204","1,324"
"1","U8201820","SLD","13015 LINCOLN RD","RIVERVIEW","33578","$410,000","$390,000","","","28","28","One","","","","Square Feet","1956","1,624","2,088"
"1","T3448100","SLD","8734 OSAGE DR","TAMPA","33634","$389,000","$390,000","","","1","1","One","","2","20x24","Square Feet","1987","1,299","2,116"
"1","T3446010","SLD","1007 E NORFOLK ST","TAMPA","33604","$399,000","$392,500","","","49","49","One","","","","Square Feet","1967","1,264","1,342"
"1","T3446019","SLD","12303 N 27TH ST","TAMPA","33612","$399,000","$393,000","","","27","27","One","","","","Square Feet","1961","1,671","1,975"
"1","T3448132","SLD","13468 FLADGATE MARK DR","RIVERVIEW","33579","$405,000","$395,000","","","34","34","Two","","2","","Square Feet","2007","2,424","2,894"
"1","T3448058","SLD","11367 BROOK EDGE AVE","RIVERVIEW","33569","$398,490","$398,490","","","2","2","One","","2","18x20","Square Feet","2023","1,615","2,224"
"1","U8201540","SLD","13317 WATERLEAF GARDEN CIR","RIVERVIEW","33579","$399,000","$399,000","","","23","23","One","","2","","Square Feet","2019","2,056","2,756"
"1","T3448021","SLD","1504 BLUETEAL DR","BRANDON","33511","$415,000","$400,000","","","5","5","One","","2","21x21","Square Feet","1986","1,534","2,425"
"1","T3447974","SLD","1429 E POWHATAN AVE","TAMPA","33604","$395,000","$400,000","","","21","21","One","","","","Square Feet","1944","1,183","1,183"
"1","U8201525","SLD","8213 CANARY CANYON WAY","TAMPA","33647","$415,000","$400,000","","","2","2","Two","","2","","Square Feet","2003","2,421","3,184"
"1","T3447552","SLD","6423 N GOMEZ AVE","TAMPA","33614","$420,000","$400,000","","","95","95","One","","","","Square Feet","1961","1,210","1,585"
"1","O6112831","SLD","1512 W RIO VISTA AVE","TAMPA","33603","$399,999","$400,000","","","5","5","One","","","","Square Feet","1946","1,287","1,287"
"1","O6112718","SLD","1012 ENGLISH BLUFFS CT","BRANDON","33511","$425,000","$400,000","","","137","137","One","","2","","Square Feet","2001","2,180","2,850"
"1","T3447048","SLD","11725 STONE PINE ST","RIVERVIEW","33569","$400,000","$400,000","","","3","3","One","","2","24x19","Square Feet","2021","2,005","2,732"
"1","T3446752","SLD","3410 W ABDELLA ST","TAMPA","33607","$399,999","$400,000","","","37","111","One","","","","Square Feet","1950","1,248","1,472"
"1","T3445511","SLD","4504 S LOIS AVE","TAMPA","33611","$415,000","$400,000","","","16","16","One","","2","","Square Feet","1954","1,162","1,672"
"1","T3448722","SLD","11366 BROOK EDGE AVE","RIVERVIEW","33569","$401,990","$401,990","","","4","4","Two","","2","20x20","Square Feet","2024","2,039","2,546"
"1","T3445480","SLD","13814 CHALK HILL PL","RIVERVIEW","33579","$405,000","$402,000","","","33","215","Two","","2","","Square Feet","2008","2,500","3,094"
"1","U8200306","SLD","1114 TUXFORD DR","BRANDON","33511","$399,900","$402,000","","","5","5","One","","2","","Square Feet","1987","1,771","1,771"
"1","T3446418","SLD","9756 FOX CHAPEL RD","TAMPA","33647","$380,000","$402,500","","","3","3","One","","2","","Square Feet","1988","1,490","2,110"
"1","T3449052","SLD","7213 N 11TH ST","TAMPA","33604","$375,000","$403,500","","","4","4","One","","","","Square Feet","1999","1,200","1,228"
"1","T3448046","SLD","11428 SAGE CANYON DR","RIVERVIEW","33578","$410,000","$405,000","","","18","18","Two","","2","21x21","Square Feet","2020","1,914","2,409"
"1","A4571096","SLD","11727 GROVE ARCADE DR","RIVERVIEW","33569","$429,000","$405,000","","","37","37","One","","3","","Square Feet","2002","2,262","6,772"
"1","L4937159","SLD","12912 WOODLEIGH AVE","TAMPA","33612","$399,900","$405,000","","","60","60","One","","","","Square Feet","1964","2,176","2,485"
"1","T3445523","SLD","12310 SILTON PEACE DR","RIVERVIEW","33579","$420,000","$405,000","","","20","20","One","","2","20x30","Square Feet","2008","2,063","2,801"
"1","T3445423","SLD","1611 SPRING LN","BRANDON","33510","$399,000","$405,000","","","4","4","Two","","2","","Square Feet","1976","2,030","2,260"
"1","T3445328","SLD","608 PINE FOREST DR","BRANDON","33511","$425,000","$405,000","","","16","16","One","","","","Square Feet","1980","2,069","2,134"
"1","T3445170","SLD","3513 E 27TH AVE Unit#1/2","TAMPA","33605","$399,999","$405,000","","","5","5","One","","2","20x19","Square Feet","2020","1,686","2,238"
"1","T3448660","SLD","11506 SAGE CANYON DR","RIVERVIEW","33578","$409,000","$406,000","","","6","6","One","","2","","Square Feet","2021","1,935","2,380"
"1","T3445475","SLD","12785 TANNENCREST DR","RIVERVIEW","33579","$410,990","$407,860","","","0","0","One","","2","20x20","Square Feet","2023","1,850","2,473"
"1","T3446505","SLD","11816 VALHALLA WOODS DR","RIVERVIEW","33579","$385,000","$408,000","","","3","3","One","","2","","Square Feet","2016","2,040","2,675"
