"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3466063","SLD","8707 N 52ND ST","TAMPA","33617","$239,000","$250,000","","","3","3","One","","","","Square Feet","1959","1,137","1,137"
"1","T3465676","SLD","1042 OLD FIELD DR","BRANDON","33511","$249,970","$250,000","","","3","3","One","","","","Square Feet","1983","872","1,524"
"1","T3465365","SLD","130 E 143RD AVE","TAMPA","33613","$244,900","$250,000","","","5","5","One","","","","Square Feet","1957","972","972"
"1","U8210076","SLD","2317 W ABDELLA ST","TAMPA","33607","$279,900","$250,000","","","13","13","One","","","","Square Feet","1958","720","702"
"1","T3463036","SLD","7224 E EMMA ST","TAMPA","33610","$245,000","$250,000","","","3","3","One","","","","Square Feet","1959","748","1,072"
"1","U8208862","SLD","4211 E OSBORNE AVE","TAMPA","33610","$270,000","$250,000","","","1","1","One","","","","Square Feet","1978","1,217","1,530"
"1","U8209189","SLD","11104 N 23RD ST","TAMPA","33612","$259,000","$255,000","","","19","19","One","","","","Square Feet","1967","966","1,586"
"1","T3463938","SLD","1310 E NEW ORLEANS AVE","TAMPA","33603","$264,900","$260,000","","","40","40","One","","","","Square Feet","1926","864","864"
"1","T3466002","SLD","102 INWOOD CIR","BRANDON","33510","$278,000","$265,000","","","78","78","One","","","","Square Feet","1972","1,120","1,385"
"1","T3464121","SLD","4405 DOLPHIN DR","TAMPA","33617","$250,000","$265,000","","","2","2","One","","","","Square Feet","1971","1,360","1,360"
"1","T3465492","SLD","4012 E PALIFOX ST","TAMPA","33610","$269,900","$270,000","","","5","5","One","","","","Square Feet","1955","996","1,328"
"1","T3467402","SLD","805 E ANNIE ST","TAMPA","33612","$259,000","$272,000","","","2","2","One","","","","Square Feet","1952","800","816"
"1","T3466903","SLD","8507 RIDEIN RD","TAMPA","33619","$289,500","$275,000","","","5","5","One","","1","","Square Feet","1975","1,045","1,633"
"1","T3465972","SLD","207 W LAMBRIGHT ST","TAMPA","33604","$299,000","$275,000","","","48","48","One","","","","Square Feet","1925","992","1,269"
"1","T3463383","SLD","901 LOCHMONT DR","BRANDON","33511","$285,000","$278,000","","","8","8","One","","1","","Square Feet","1985","1,295","1,843"
"1","T3467620","SLD","1519 LANCELOT","TAMPA","33619","$279,900","$279,000","","","38","38","One","","","","Square Feet","1959","1,088","1,260"
"1","V4931886","SLD","1730 W LA SALLE ST","TAMPA","33607","$340,000","$280,000","","","8","8","One","","","","Square Feet","1979","945","1,255"
"1","T3467499","SLD","705 HAZY MEADOW CT","BRANDON","33510","$330,000","$280,000","","","10","10","One","","2","","Square Feet","1986","1,572","2,296"
"1","T3465928","SLD","10213 N OJUS DR","TAMPA","33617","$265,000","$281,000","","","4","4","Two","","","","Square Feet","1980","1,050","1,050"
"1","T3468093","SLD","1613 E 32ND AVE","TAMPA","33610","$285,000","$285,000","","","41","41","One","","","","Square Feet","1955","936","996"
"1","T3466130","SLD","7312 FILBERT LN","TAMPA","33637","$295,000","$285,000","","","3","3","One","","","","Square Feet","1962","970","1,364"
"1","T3465530","SLD","4509 N 36TH ST","TAMPA","33610","$280,000","$285,000","","","7","7","One","","","","Square Feet","1999","982","1,170"
"1","T3465364","SLD","1107 S 58TH ST","TAMPA","33619","$285,000","$285,000","","","56","56","One","","","","Square Feet","1973","1,456","1,456"
"1","W7857039","SLD","8305 N 17TH ST","TAMPA","33604","$290,000","$285,000","","","9","9","One","","1","23x13","Square Feet","2001","1,149","1,488"
"1","T3463537","SLD","3201 E CAYUGA ST","TAMPA","33610","$285,000","$285,000","","","10","10","One","","","","Square Feet","2023","1,008","1,008"
"1","T3466817","SLD","3110 N TAMPA ST","TAMPA","33603","$279,900","$287,000","","","11","11","One","","","","Square Feet","1920","972","972"
"1","U8210971","SLD","11908 AUTUMN CREEK DR","RIVERVIEW","33569","$289,900","$289,000","","","27","27","One","","2","","Square Feet","2004","1,682","2,198"
"1","T3464714","SLD","9605 N 12TH ST","TAMPA","33612","$284,900","$289,000","","","54","54","One","","","","Square Feet","1951","923","923"
"1","T3464078","SLD","7805 N RIVERDALE AVE","TAMPA","33604","$280,000","$289,000","","","14","80","One","","","","Square Feet","1948","1,008","1,565"
"1","T3465900","SLD","2214 E 19TH AVE","TAMPA","33605","$289,500","$289,500","","","14","14","One","","","","Square Feet","2005","1,200","1,228"
"1","N6128203","SLD","12939 EARLY RUN LN","RIVERVIEW","33578","$300,000","$290,000","","","16","16","One","","2","","Square Feet","2003","1,503","1,951"
"1","T3464018","SLD","6209 N 44TH ST","TAMPA","33610","$299,000","$290,000","","","3","3","One","","1","10X20","Square Feet","2006","1,291","1,696"
"1","L4938704","SLD","1512 E MCBERRY ST","TAMPA","33610","$284,900","$290,000","","","14","14","One","","","","Square Feet","1950","981","1,229"
"1","T3463125","SLD","8718 N 15TH ST","TAMPA","33604","$290,000","$290,000","","","42","42","One","","","","Square Feet","1980","1,296","1,296"
"1","T3466576","SLD","9607 KIRKHILL CT","TAMPA","33615","$279,900","$292,000","","","3","3","One","","","","Square Feet","1986","945","1,331"
"1","T3465183","SLD","3705 WIGGINS LEAF ST","TAMPA","33619","$289,900","$295,000","","","35","35","One","","","","Square Feet","2001","1,248","1,396"
"1","T3466339","SLD","8304 EL PORTAL DR","TAMPA","33604","$305,000","$298,000","","","3","3","One","","","","Square Feet","1986","1,018","1,048"
"1","U8210087","SLD","11517 HAMMOCKS GLADE DR","RIVERVIEW","33569","$292,900","$299,000","","","44","44","One","","2","","Square Feet","2006","1,550","2,130"
"1","T3466794","SLD","1715 SCOTCH PINE DR","BRANDON","33511","$350,000","$299,700","","","5","5","One","","2","18X22","Square Feet","1997","1,999","2,528"
"1","T3467308","SLD","8524 N HIGHLAND AVE","TAMPA","33604","$297,900","$300,000","","","13","13","One","","1","","Square Feet","1951","824","1,112"
"1","J965259","SLD","7107 N HOWARD AVE","TAMPA","33604","$300,000","$300,000","","","0","0","One","","","","Square Feet","1955","1,125","1,581"
"1","T3464482","SLD","3127 SANDSPUR","TAMPA","33618","$299,900","$300,000","","","4","4","One","","","","Square Feet","1979","1,788","1,829"
"1","J964875","SLD","5712 KNEELAND LN","TAMPA","33625","$300,000","$300,000","","","0","0","One","","","","Square Feet","1984","1,328","1,892"
"1","T3464066","SLD","1524 W CLINTON ST","TAMPA","33604","$295,000","$300,000","","","1","1","One","","","","Square Feet","1940","864","1,352"
"1","T3463640","SLD","11584 HAMMOCKS GLADE DR","RIVERVIEW","33569","$310,000","$300,000","","","52","52","One","","2","","Square Feet","2006","1,140","1,736"
"1","T3466835","SLD","8009 EL PORTAL DR","TAMPA","33604","$305,000","$305,000","","","13","13","One","","","","Square Feet","1970","1,056","1,071"
"1","T3466329","SLD","8413 PINEWOOD ST","TAMPA","33615","$299,900","$305,000","","","9","9","One","","","","Square Feet","1960","875","1,241"
"1","T3466284","SLD","1903 E 22ND AVE","TAMPA","33605","$318,000","$305,000","","","66","66","One","","","","Square Feet","1927","1,058","1,058"
"1","T3465167","SLD","501 W JUNEAU ST","TAMPA","33604","$345,000","$305,000","","","1","1","One","","","","Square Feet","1949","980","1,068"
"1","T3466926","SLD","7517 CONNECTICUT DR","TAMPA","33619","$299,000","$306,000","","","5","5","One","","0","","Square Feet","2000","1,200","1,228"
"1","T3465476","SLD","1807 E 109TH AVE","TAMPA","33612","$320,000","$308,000","","","13","13","One","","1","","Square Feet","1958","1,681","2,041"
"1","T3463971","SLD","9109 SUFFIELD CT","TAMPA","33615","$310,000","$310,000","","","21","21","One","","","","Square Feet","1983","934","1,260"
"1","W7857032","SLD","4017 W PEARL AVE","TAMPA","33611","$314,000","$310,000","","","8","8","One","","","","Square Feet","1954","948","948"
"1","T3466094","SLD","14914 N BOULEVARD","TAMPA","33613","$297,000","$312,000","","","4","4","One","","","","Square Feet","1961","1,098","1,678"
"1","T3465329","SLD","6423 YORKSHIRE RD","TAMPA","33634","$328,000","$315,000","","","4","4","One","","1","","Square Feet","1973","1,150","1,538"
"1","T3465318","SLD","11106 HACKNEY DR","RIVERVIEW","33578","$315,000","$315,000","","","26","26","One","","","","Square Feet","2000","1,176","1,276"
"1","T3464380","SLD","5305 NANCY ST","TAMPA","33617","$309,900","$315,000","","","33","33","One","","","","Square Feet","1961","1,751","1,859"
"1","U8208978","SLD","13726 ANTLER POINT DR","TAMPA","33626","$300,000","$316,000","","","8","8","One","","2","19x22","Square Feet","1999","2,108","2,776"
"1","T3467759","SLD","10435 HALLMARK BLVD","RIVERVIEW","33578","$301,000","$316,100","","","6","6","One","","2","20x20","Square Feet","1999","1,832","2,381"
"1","U8210930","SLD","302 E HANLON ST","TAMPA","33604","$317,000","$318,000","","","3","3","One","","1","","Square Feet","2001","1,320","1,668"
"1","A4579458","SLD","630 CEDAR GROVE DR","BRANDON","33511","$330,000","$318,000","","","14","14","One","","2","","Square Feet","1983","1,404","1,404"
"1","T3464167","SLD","4702 TOWN N COUNTRY BLVD","TAMPA","33615","$315,000","$318,000","","","3","3","One","","","","Square Feet","1960","1,018","1,438"
"1","T3467798","SLD","2215 E 17TH AVE","TAMPA","33605","$319,500","$319,500","","","3","3","One","","","","Square Feet","2003","1,404","1,460"
"1","T3467364","SLD","9808 N OJUS DR","TAMPA","33617","$319,900","$319,900","","","-10","-10","Two","","1","","Square Feet","1981","1,550","1,872"
"1","T3467101","SLD","1803 E 99TH AVE","TAMPA","33612","$300,000","$320,000","","","9","9","One","","","","Square Feet","1960","1,275","1,410"
"1","O6134056","SLD","1402 W HIAWATHA ST","TAMPA","33604","$400,000","$320,000","","","5","233","One","","2","20x20","Square Feet","1950","1,338","1,338"
"1","R4907104","SLD","3814 N 53RD ST","TAMPA","33619","$329,000","$320,000","","","21","21","One","","","","Square Feet","2006","1,200","1,328"
"1","T3463796","SLD","7104 N 50TH ST","TAMPA","33617","$339,900","$320,000","","","18","18","One","","","","Square Feet","1960","1,217","1,788"
"1","T3463333","SLD","8146 TOM SAWYER DR","TAMPA","33637","$309,900","$320,000","","","4","4","One","","1","","Square Feet","1991","1,131","1,741"
"1","U8209145","SLD","1010 W MEADOWBROOK AVE","TAMPA","33612","$349,000","$320,000","","","35","365","One","","1","","Square Feet","1949","1,031","1,031"
"1","T3462590","SLD","10837 VENICE CIR","TAMPA","33635","$340,000","$320,000","","","5","5","One","","2","","Square Feet","1984","1,737","2,231"
"1","U8210110","SLD","6814 S SHAMROCK RD","TAMPA","33616","$310,000","$320,500","","","3","3","One","","","","Square Feet","1954","1,288","1,792"
"1","T3464658","SLD","2314 W WOODLAWN AVE","TAMPA","33607","$350,000","$322,000","","","61","61","One","","","","Square Feet","1926","864","1,752"
"1","O6132256","SLD","4722 W TRILBY AVE","TAMPA","33616","$336,000","$323,000","","","47","47","One","","","","Square Feet","1955","1,007","1,007"
"1","T3466889","SLD","3501 E 23RD AVE","TAMPA","33605","$319,000","$324,000","","","7","7","One","","","","Square Feet","2001","1,118","1,304"
"1","T3467465","SLD","13602 LARAWAY DR","RIVERVIEW","33579","$324,900","$324,900","","","10","10","One","","2","20x17","Square Feet","1990","1,176","1,842"
"1","T3467921","SLD","1807 CADILLAC CIR","TAMPA","33619","$335,000","$325,000","","","30","30","One","","","","Square Feet","1959","1,536","1,536"
"1","U8210886","SLD","9701 N WILLOW AVE","TAMPA","33612","$343,000","$325,000","","","17","17","One","","","","Square Feet","1955","1,164","1,540"
"1","T3466296","SLD","10811 CANDLIN CT","RIVERVIEW","33578","$335,000","$325,000","","","76","76","One","","2","","Square Feet","1991","1,522","2,237"
"1","T3466100","SLD","6918 REINDEER RD","TAMPA","33619","$334,900","$325,000","","","14","14","One","","","","Square Feet","1971","1,354","1,586"
"1","T3465161","SLD","7607 PINE HILL DR","TAMPA","33617","$320,000","$325,000","","","4","4","One","","","","Square Feet","1960","1,605","1,752"
"1","T3462796","SLD","6114 S 3RD ST","TAMPA","33611","$379,000","$325,000","","","15","338","One","","","","Square Feet","1983","1,776","2,484"
"1","T3465130","SLD","11352 COCOA BEACH DR","RIVERVIEW","33569","$329,900","$326,500","","","3","3","One","","2","","Square Feet","2005","1,284","1,284"
"1","T3464150","SLD","11523 CRESTLAKE VILLAGE DR","RIVERVIEW","33569","$325,000","$327,000","","","2","2","One","","2","19x20","Square Feet","2004","1,160","1,752"
"1","T3463501","SLD","6507 E 24TH AVE","TAMPA","33619","$329,900","$327,000","","","4","4","One","","1","","Square Feet","2004","1,152","1,152"
"1","T3466701","SLD","10912 N ARDEN AVE","TAMPA","33612","$329,000","$329,000","","","35","35","One","","1","22x11","Square Feet","1956","1,086","1,611"
"1","W7857330","SLD","4717 GLENAIRE CT","TAMPA","33624","$349,900","$330,000","","","44","44","One","","","","Square Feet","1977","1,197","1,421"
"1","L4938832","SLD","3015 W HAYA ST","TAMPA","33614","$350,000","$330,000","","","0","0","One","","1","","Square Feet","1947","888","1,352"
"1","L4938726","SLD","12707 FOREST ST","TAMPA","33612","$340,000","$333,000","","","3","3","One","","1","10x10","Square Feet","1955","1,276","2,067"
"1","T3465754","SLD","4210 W KENTUCKY AVE","TAMPA","33614","$335,000","$335,000","","","4","4","One","","1","","Square Feet","1953","879","1,291"
"1","T3467290","SLD","10213 AMAZING GRACE AVE","RIVERVIEW","33578","$339,000","$339,000","","","3","3","One","","2","","Square Feet","2019","1,451","1,851"
"1","T3467879","SLD","6733 SUMMER HAVEN DR","RIVERVIEW","33578","$335,000","$340,000","","","4","4","One","","2","20x20","Square Feet","2003","1,314","2,139"
"1","T3467839","SLD","7812 RIDEOUT RD","TAMPA","33619","$355,000","$340,000","","","14","14","One","","0","","Square Feet","1958","1,152","1,344"
"1","T3467163","SLD","8343 PADDLEWHEEL ST","TAMPA","33637","$360,000","$340,000","","","6","6","One","","2","20X20","Square Feet","1986","1,408","1,852"
"1","T3465865","SLD","9307 N ROME CIR","TAMPA","33612","$339,900","$340,000","","","50","50","One","","","","Square Feet","1986","1,064","1,133"
"1","T3464128","SLD","4812 N COLLINS LN","TAMPA","33603","$382,000","$340,000","","","5","5","One","","","","Square Feet","1959","1,646","1,715"
"1","U8209289","SLD","617 HILLPINE WAY","BRANDON","33510","$349,000","$340,000","","","33","33","One","","2","","Square Feet","1977","1,443","1,743"
"1","T3462915","SLD","10950 BRIGHTSIDE DR","TAMPA","33624","$340,000","$340,000","","","5","5","One","","1","","Square Feet","1986","1,254","1,254"
"1","T3467752","SLD","1805 E OSBORNE AVE","TAMPA","33610","$344,900","$342,500","","","5","38","One","","","","Square Feet","1984","1,200","1,256"
"1","T3463593","SLD","12412 FAIRLAWN DR","RIVERVIEW","33579","$410,000","$342,900","","","32","32","Two","","2","20x20","Square Feet","2011","2,490","3,264"
"1","T3467327","SLD","5103 PEACHGREEN CT","TAMPA","33624","$343,000","$345,000","","","5","5","Two","","1","25x14","Square Feet","1984","1,264","1,816"
"1","U8211096","SLD","8902 W NORFOLK ST","TAMPA","33615","$349,900","$345,000","","","15","15","One","","","","Square Feet","1957","1,179","1,399"
"1","T3464712","SLD","1005 HARDY DR","TAMPA","33613","$365,000","$345,000","","","20","20","One","","","","Square Feet","1965","1,482","2,200"
"1","T3464502","SLD","13443 SILVERCREEK DR","RIVERVIEW","33579","$348,000","$345,000","","","30","30","One","","2","","Square Feet","1993","1,668","2,494"
"1","T3462885","SLD","304 W VIOLET ST","TAMPA","33603","$339,900","$345,000","","","1","1","One","","","","Square Feet","1940","962","1,088"
"1","T3464814","SLD","1616 E KIRBY ST","TAMPA","33604","$340,000","$348,000","","","1","1","One","","1","","Square Feet","2023","1,360","1,790"
"1","T3467270","SLD","11130 LELAND GROVES DR","RIVERVIEW","33579","$343,000","$349,900","","","39","39","One","","2","","Square Feet","2019","1,510","2,034"
"1","T3467748","SLD","12807 WILDFLOWER MEADOW DR","RIVERVIEW","33579","$364,990","$350,000","","","20","20","One","","1","","Square Feet","2021","1,540","1,561"
"1","T3465153","SLD","8217 N BROOKS ST","TAMPA","33604","$349,950","$350,000","","","57","57","One","","1","","Square Feet","2023","1,313","1,903"
"1","T3464811","SLD","10607 EGRET HAVEN LN","RIVERVIEW","33578","$369,000","$350,000","","","22","22","One","","2","","Square Feet","2004","1,665","2,386"
"1","U8209634","SLD","11805 AUTUMN CREEK DR","RIVERVIEW","33569","$346,000","$350,000","","","62","62","Two","","2","","Square Feet","2006","2,394","2,964"
"1","T3464241","SLD","212 W NORTH BAY ST","TAMPA","33603","$365,000","$350,000","","","29","29","One","","","","Square Feet","1941","1,065","1,369"
"1","U8210604","SLD","4008 WINDTREE DR","TAMPA","33624","$389,900","$354,500","","","17","17","One","","2","22x20","Square Feet","1982","1,148","1,820"
"1","U8210808","SLD","3208 E HENRY AVE","TAMPA","33610","$349,999","$355,000","","","1","13","One","","","","Square Feet","1969","1,263","1,678"
"1","T3466472","SLD","6608 N 30TH ST","TAMPA","33610","$358,000","$355,000","","","25","25","One","","1","","Square Feet","1958","1,503","1,984"
"1","T3465756","SLD","4508 SHADBERRY DR","TAMPA","33624","$349,900","$355,000","","","2","2","One","","","","Square Feet","1985","1,496","1,852"
"1","T3464679","SLD","10415 N HAMNER AVE","TAMPA","33612","$350,000","$355,000","","","18","18","One","","","","Square Feet","1955","1,656","1,752"
"1","T3464155","SLD","3303 RUSSETT DR","TAMPA","33618","$369,000","$355,000","","","5","5","One","","1","","Square Feet","1980","1,211","1,915"
"1","T3467901","SLD","3915 N OLA AVE","TAMPA","33603","$355,000","$356,000","","","2","2","One","","","","Square Feet","1951","945","1,305"
"1","T3463214","SLD","1339 CORNER OAKS DR","BRANDON","33510","$434,900","$356,000","","","57","57","One","","2","21x22","Square Feet","1985","2,093","3,066"
"1","T3465931","SLD","118 MARY KAY CT","BRANDON","33511","$350,000","$357,000","","","7","7","One","","2","","Square Feet","1978","2,229","3,171"
"1","T3463048","SLD","13002 FRUITVILLE WAY","RIVERVIEW","33579","$369,900","$357,500","","","58","58","One","","2","","Square Feet","2020","1,689","2,164"
"1","T3463880","SLD","118 VALLEY CIR","BRANDON","33510","$359,000","$359,000","","","21","21","One","","2","","Square Feet","1973","1,421","2,499"
"1","U8210890","SLD","8714 N BROOKS ST","TAMPA","33604","$359,999","$360,000","","","4","4","One","","","","Square Feet","2023","1,648","1,808"
"1","T3466031","SLD","11154 RUNNING PINE DR","RIVERVIEW","33569","$359,999","$360,000","","","3","3","One","","2","","Square Feet","2010","1,920","2,403"
"1","U8209439","SLD","17713 GREY EAGLE RD","TAMPA","33647","$359,900","$360,000","","","0","0","One","","2","","Square Feet","1992","2,683","3,423"
"1","T3463692","SLD","11129 RUNNING PINE DR","RIVERVIEW","33569","$360,000","$360,000","","","13","13","One","","2","","Square Feet","2010","2,024","2,723"
"1","T3463473","SLD","2811 N 19TH ST","TAMPA","33605","$385,000","$360,000","","","12","12","One","","","","Square Feet","1923","1,532","1,733"
"1","J964638","SLD","4507 W KNOLLWOOD ST","TAMPA","33614","$360,000","$360,000","","","0","0","One","","","","Square Feet","1964","1,500","1,598"
"1","T3462790","SLD","902 EDGEDALE CIR","BRANDON","33510","$375,900","$360,000","","","40","40","One","","1","","Square Feet","1961","1,607","2,127"
"1","T3462589","SLD","8602 ARDEN AVE","TAMPA","33604","$374,900","$360,000","","","71","71","One","","1","","Square Feet","2018","1,254","1,915"
"1","T3465178","SLD","10529 MARONDA DR","RIVERVIEW","33578","$365,000","$362,500","","","20","20","Two","","2","21x20","Square Feet","2001","2,215","2,836"
"1","U8211001","SLD","2121 W CHESTNUT ST","TAMPA","33607","$375,000","$363,000","","","12","12","One","","","","Square Feet","1945","1,300","1,482"
"1","T3465461","SLD","11420 BAY GARDENS LOOP","RIVERVIEW","33569","$410,000","$363,000","","","6","6","Two","","2","","Square Feet","2006","2,171","2,508"
"1","J965485","SLD","11762 CONIFER CONE CT","RIVERVIEW","33579","$364,790","$364,790","","","0","0","One","","2","18x21","Square Feet","2023","1,597","2,179"
"1","T3467363","SLD","1903 E 114TH AVE","TAMPA","33612","$380,000","$365,000","","","30","30","One","","","","Square Feet","1962","1,634","2,260"
"1","T3467340","SLD","12722 WORCHESTER AVE","TAMPA","33624","$370,000","$365,000","","","52","52","One","","","","Square Feet","1966","1,433","1,805"
"1","T3466138","SLD","1308 RINKFIELD PL","BRANDON","33511","$369,000","$365,000","","","8","8","One","","2","","Square Feet","1995","1,608","2,446"
"1","T3464047","SLD","1616 CRESSON RIDGE LN","BRANDON","33510","$369,000","$365,000","","","10","10","One","","2","23x19","Square Feet","2003","1,868","2,107"
"1","J964831","SLD","15009 NATUREWALK DR","TAMPA","33624","$365,000","$365,000","","","0","0","One","","2","","Square Feet","1983","1,944","2,596"
"1","T3466518","SLD","1127 DOGWOOD AVE","TAMPA","33613","$365,900","$368,900","","","47","47","One","","","","Square Feet","1961","1,472","1,624"
"1","T3464282","SLD","6413 ROSEWOOD DR","TAMPA","33615","$374,999","$369,000","","","5","5","Multi/Split","","1","","Square Feet","1966","1,656","1,656"
"1","T3467927","SLD","5306 S HIMES AVE","TAMPA","33611","$420,000","$370,000","","","2","2","One","","","","Square Feet","1964","1,464","1,998"
"1","T3467371","SLD","2703 BREAKWATER CT","BRANDON","33511","$379,900","$370,000","","","9","9","One","","2","","Square Feet","2001","1,545","2,390"
"1","T3466460","SLD","12630 ADVENTURE DR","RIVERVIEW","33579","$379,900","$370,000","","","23","23","Two","","2","20x20","Square Feet","2004","1,754","2,249"
"1","T3465554","SLD","6009 THERESA ST","TAMPA","33615","$370,000","$370,000","","","52","91","One","","","","Square Feet","1965","1,509","1,589"
"1","T3464879","SLD","8501 MANASSAS RD","TAMPA","33635","$380,000","$370,000","","","87","87","One","","2","","Square Feet","1999","1,319","1,688"
"1","T3467942","SLD","2824 W BAY HAVEN DR","TAMPA","33611","$375,000","$375,000","","","15","15","One","","","","Square Feet","1948","1,028","1,319"
"1","T3466524","SLD","5801 N MIAMI PL","TAMPA","33604","$405,000","$375,000","","","67","67","One","","","","Square Feet","2003","1,200","1,320"
"1","T3466326","SLD","3529 OSPREY COVE DR","RIVERVIEW","33578","$375,000","$375,000","","","67","67","One","","2","","Square Feet","2001","1,511","2,003"
"1","T3466071","SLD","11631 ADDISON CHASE DR","RIVERVIEW","33579","$375,000","$375,000","","","3","3","One","","2","","Square Feet","2008","1,518","2,280"
"1","A4578867","SLD","5942 BIRCHWOOD DR","TAMPA","33625","$399,000","$375,000","","","50","50","One","","1","10x23","Square Feet","1985","1,440","2,005"
"1","T3463365","SLD","1301 FLEXFORD ST","BRANDON","33511","$385,000","$375,000","","","4","4","One","","2","","Square Feet","1999","1,523","2,207"
"1","T3465469","SLD","6601 N DIXON AVE","TAMPA","33604","$376,000","$376,000","","","13","13","One","","","","Square Feet","1928","960","1,152"
"1","T3467135","SLD","8212 OLIVEWOOD PL","TAMPA","33615","$379,900","$379,900","","","4","4","One","","","","Square Feet","1984","1,402","1,876"
"1","C7479763","SLD","5706 12TH AVE S","TAMPA","33619","$374,500","$380,000","","","17","18","One","","","","Square Feet","1973","1,456","1,700"
"1","T3466136","SLD","4526 S HESPERIDES ST","TAMPA","33611","$399,900","$380,000","","","28","28","Multi/Split","","","","Square Feet","1955","1,260","1,606"
"1","U8210265","SLD","2611 W POWHATAN AVE","TAMPA","33614","$375,000","$380,000","","","25","25","One","","","","Square Feet","1964","1,194","1,634"
"1","T3465311","SLD","8609 OLIVE MOSS CT","RIVERVIEW","33569","$385,000","$380,000","","","54","54","One","","2","","Square Feet","2010","1,844","2,403"
"1","O6131827","SLD","7003 APPLEWOOD CT","TAMPA","33615","$450,000","$380,000","","","45","45","One","","2","","Square Feet","1970","1,658","2,891"
"1","T3466956","SLD","4602 SNOOK DR","TAMPA","33617","$382,000","$382,100","","","15","15","One","","","","Square Feet","1968","1,531","2,163"
"1","T3465182","SLD","7106 NIGHTSHADE DR","RIVERVIEW","33578","$419,900","$382,900","","","5","34","Two","","2","22x20","Square Feet","2015","2,265","2,940"
"1","T3467107","SLD","118 JEFFREY DR","BRANDON","33511","$395,000","$383,000","","","13","13","One","","2","","Square Feet","1973","1,528","2,701"
"1","T3463129","SLD","11704 WINTERSET COVE DR","RIVERVIEW","33579","$384,900","$384,900","","","5","5","One","","2","","Square Feet","2017","1,732","2,524"
"1","J965357","SLD","12210 CHRISTIAN CT","TAMPA","33612","$385,000","$385,000","","","0","0","One","","2","","Square Feet","1961","1,498","2,945"
"1","T3465507","SLD","6009 LANSHIRE DR","TAMPA","33634","$390,000","$385,000","","","14","14","One","","1","00x00","Square Feet","2000","1,484","1,920"
"1","T3463408","SLD","114 ARKWRIGHT DR","TAMPA","33613","$404,900","$385,000","","","71","71","Two","","","","Square Feet","1958","1,612","1,840"
"1","T3462794","SLD","4519 W KNOLLWOOD ST","TAMPA","33614","$385,000","$385,000","","","1","1","One","","","","Square Feet","1964","1,143","1,386"
"1","T3462613","SLD","1407 BLOOMINGDALE TRAILS BLVD","BRANDON","33511","$388,000","$388,000","","","100","100","One","","2","","Square Feet","2002","1,729","2,276"
